target_id	length	eff_length	est_counts	tpm
ENSDART00000193441.1	66	20.2959	0	0
ENSDART00000185019.1	66	20.2959	2	1.49233
ENSDART00000171681.2	60	20.2329	2	1.49698
ENSDART00000165172.2	63	20.6265	0	0
ENSDART00000170440.2	46	17.0976	2	1.7715
ENSDART00000168126.2	57	20.1587	0	0
ENSDART00000182863.1	63	20.6265	3	2.20262
ENSDART00000166020.2	66	20.2959	0	0
ENSDART00000190775.1	66	20.2959	0	0
ENSDART00000167303.2	63	20.6265	4	2.93683
ENSDART00000157393.2	52	19.56	12	9.29089
ENSDART00000166828.2	63	20.6265	21	15.4184
ENSDART00000159011.2	63	20.6265	0	0
ENSDART00000190235.1	66	20.2959	0	0
ENSDART00000190038.1	399	213.087	5	0.355352
ENSDART00000164894.2	66	20.2959	2	1.49233
ENSDART00000170926.2	63	20.6265	8	5.87367
ENSDART00000166210.2	60	20.2329	1	0.748492
ENSDART00000170448.2	57	20.1587	0	0
ENSDART00000171447.2	49	18.087	5	4.18648
ENSDART00000164734.2	55	19.4407	6	4.67396
ENSDART00000167581.2	57	20.1587	0	0
ENSDART00000185656.1	66	20.2959	0	0
ENSDART00000186087.1	63	20.6265	0	0
ENSDART00000168960.2	63	20.6265	7	5.13946
ENSDART00000161571.2	57	20.1587	1	0.751245
ENSDART00000161136.2	63	20.6265	0	0
ENSDART00000161763.2	63	20.6265	3	2.20262
ENSDART00000170691.2	63	20.6265	4	2.93683
ENSDART00000191731.1	63	20.6265	0	0
ENSDART00000113547.3	903	713.771	0	0
ENSDART00000159055.2	66	20.2959	0	0
ENSDART00000158148.2	63	20.6265	3	2.20262
ENSDART00000167576.2	63	20.6265	16	11.7473
ENSDART00000162921.2	60	20.2329	3	2.24548
ENSDART00000182846.1	63	20.6265	2	1.46842
ENSDART00000191760.1	63	20.6265	3	2.20262
ENSDART00000162352.2	60	20.2329	2	1.49698
ENSDART00000166454.2	57	20.1587	2	1.50249
ENSDART00000180943.1	63	20.6265	5	3.67104
ENSDART00000172223.2	56	20.1167	5	3.76408
ENSDART00000166061.2	45	17.3684	10	8.71936
ENSDART00000171126.2	60	20.2329	4	2.99397
ENSDART00000183757.1	63	20.6265	0	0
ENSDART00000159092.2	63	20.6265	0	0
ENSDART00000180403.1	63	20.6265	0	0
ENSDART00000192804.1	63	20.6265	7	5.13946
ENSDART00000167932.2	60	20.2329	3	2.24548
ENSDART00000190928.1	66	20.2959	0	0
ENSDART00000158609.2	60	20.2329	0	0
ENSDART00000192441.1	63	20.6265	4	2.93683
ENSDART00000187002.1	896	706.771	0	0
ENSDART00000170206.2	61	20.9595	7	5.05781
ENSDART00000159979.2	60	20.2329	0	0
ENSDART00000193507.1	66	20.2959	0	0
ENSDART00000159473.2	63	20.6265	0	0
ENSDART00000166370.2	63	20.6265	0	0
ENSDART00000181827.1	63	20.6265	1	0.734208
ENSDART00000164120.2	63	20.6265	6	4.40525
ENSDART00000168385.2	60	20.2329	3	2.24548
ENSDART00000170860.2	63	20.6265	0	0
ENSDART00000160505.2	60	20.2329	0	0
ENSDART00000191315.1	976	786.771	0	0
ENSDART00000158978.2	907	717.771	8	0.168791
ENSDART00000159628.2	63	20.6265	0	0
ENSDART00000171914.2	63	20.6265	2	1.46842
ENSDART00000190142.1	66	20.2959	7	5.22317
ENSDART00000163969.2	49	18.087	6	5.02378
ENSDART00000161690.2	63	20.6265	3	2.20262
ENSDART00000186687.1	63	20.6265	3	2.20262
ENSDART00000161734.2	64	20.6782	3	2.19712
ENSDART00000160963.2	63	20.6265	6	4.40525
ENSDART00000186681.1	66	20.2959	0	0
ENSDART00000164889.2	63	20.6265	0	0
ENSDART00000160161.2	46	17.0976	0	0
ENSDART00000162964.2	49	18.087	1	0.837297
ENSDART00000131829.2	803	613.802	530.261	13.083
ENSDART00000144883.3	780	590.802	300.739	7.70891
ENSDART00000156963.2	2986	2796.77	1037.2	5.61633
ENSDART00000161066.2	1110	920.771	0	0
ENSDART00000137179.2	1872	1682.77	242.176	2.17947
ENSDART00000100744.4	2099	1909.77	267.782	2.12346
ENSDART00000160393.2	1044	854.771	0	0
ENSDART00000167980.2	834	644.771	2174	51.0621
ENSDART00000067621.6	4363	4173.77	1420.66	5.15475
ENSDART00000165084.2	5190	5000.77	512.112	1.55086
ENSDART00000162322.2	873	683.771	117	2.59131
ENSDART00000190378.1	609	419.94	0	0
ENSDART00000144327.3	1479	1289.77	2.3767	0.0279066
ENSDART00000173911.2	412	225.486	2.86978	0.192741
ENSDART00000178732.2	2977	2787.77	101.754	0.552761
ENSDART00000164747.2	1359	1169.77	89.2489	1.15544
ENSDART00000162001.2	500	311.425	0	0
ENSDART00000103397.6	1933	1743.77	1158	10.0569
ENSDART00000113661.4	4484	4294.77	23	0.0811022
ENSDART00000052422.3	1265	1075.77	626	8.8125
ENSDART00000047912.9	1997	1807.77	2041	17.098
ENSDART00000154987.3	8955	8765.77	3016.11	5.21078
ENSDART00000108999.4	2067	1877.77	64.0917	0.516897
ENSDART00000080347.6	1924	1734.77	206.555	1.80318
ENSDART00000123238.3	2118	1928.77	67.025	0.526261
ENSDART00000137120.2	456	268.14	2.28665	0.129147
ENSDART00000049291.5	2868	2678.77	84.2294	0.476182
ENSDART00000147621.2	757	567.816	19.484	0.519655
ENSDART00000156885.2	7386	7196.77	159.362	0.335344
ENSDART00000157087.2	665	475.877	5	0.159118
ENSDART00000176637.2	3999	3809.77	15.6384	0.0621638
ENSDART00000159554.2	1007	817.771	0	0
ENSDART00000192041.1	525	336.254	0	0
ENSDART00000184520.1	837	647.771	0	0
ENSDART00000024330.9	3903	3713.77	171.976	0.70129
ENSDART00000173945.2	452	264.216	0	0
ENSDART00000172251.2	1479	1289.77	3.02407	0.0355078
ENSDART00000155746.3	2001	1811.77	3574.64	29.8795
ENSDART00000154158.2	1350	1160.77	530.329	6.919
ENSDART00000180571.1	1908	1718.77	0	0
ENSDART00000189685.1	622	432.91	102.033	3.56934
ENSDART00000135009.2	659	469.877	7.18881	0.231695
ENSDART00000139795.2	1951	1761.77	305.231	2.62376
ENSDART00000190366.1	1293	1103.77	9.58032	0.131446
ENSDART00000136751.2	726	536.816	6	0.169266
ENSDART00000146364.3	4345	4155.77	0	0
ENSDART00000175207.2	5260	5070.77	55	0.164261
ENSDART00000140924.2	1187	997.771	171.692	2.60594
ENSDART00000066782.7	1940	1750.77	288.308	2.49386
ENSDART00000163816.2	2323	2133.77	16.4628	0.116843
ENSDART00000163956.2	2431	2241.77	37.8836	0.25592
ENSDART00000129910.3	980	790.771	18.2128	0.348795
ENSDART00000139974.2	835	645.771	5.80705	0.136183
ENSDART00000030773.5	5649	5459.77	3458.26	9.59243
ENSDART00000171701.2	2346	2156.77	17	0.119368
ENSDART00000097522.5	1492	1302.77	296	3.44087
ENSDART00000127483.4	5851	5661.77	1208.86	3.23346
ENSDART00000183613.1	846	656.771	5.01047	0.115534
ENSDART00000142998.4	12194	12004.8	109.479	0.13811
ENSDART00000182436.1	120	16.2204	0	0
ENSDART00000159675.3	1533	1343.77	69	0.777622
ENSDART00000156526.3	3267	3077.77	100.343	0.493736
ENSDART00000113185.4	3130	2940.77	567.657	2.92328
ENSDART00000148548.3	1617	1427.77	40.2898	0.427348
ENSDART00000171123.2	1156	966.771	351.669	5.50878
ENSDART00000148879.2	651	461.877	78.0409	2.55882
ENSDART00000145410.2	2756	2566.77	1200	7.08009
ENSDART00000149204.3	1221	1031.77	65.5243	0.961753
ENSDART00000153303.2	280	105.583	0	0
ENSDART00000149732.4	871	681.771	53.1514	1.18065
ENSDART00000153121.2	368	183.807	3.95785	0.326092
ENSDART00000090171.4	4438	4248.77	124	0.441981
ENSDART00000132028.3	1779	1589.77	652.566	6.21634
ENSDART00000057257.5	816	626.802	84.2212	2.03487
ENSDART00000057697.6	1756	1566.77	91.2128	0.881648
ENSDART00000164426.2	1045	855.771	44.946	0.795387
ENSDART00000017850.9	1583	1393.77	373.054	4.05345
ENSDART00000161797.3	1006	816.771	48	0.889991
ENSDART00000173668.2	888	698.771	0	0
ENSDART00000173934.2	1118	928.771	0	0
ENSDART00000124091.3	653	463.877	34	1.10999
ENSDART00000163388.2	199	45.615	0	0
ENSDART00000146315.3	2622	2432.77	900.089	5.60311
ENSDART00000021121.8	1181	991.771	537.06	8.20079
ENSDART00000183937.1	893	703.771	263.123	5.66203
ENSDART00000111512.4	6213	6023.77	231.103	0.581008
ENSDART00000172678.2	1110	920.771	80.0733	1.31699
ENSDART00000151899.2	2789	2599.77	330.75	1.92668
ENSDART00000152066.2	838	648.771	5.30661	0.123871
ENSDART00000041577.8	5802	5612.77	4600.5	12.4129
ENSDART00000166519.2	588	398.97	6.95962	0.264174
ENSDART00000147618.2	808	618.802	66.2623	1.62166
ENSDART00000142716.2	673	483.866	87.6779	2.74416
ENSDART00000007053.9	2128	1938.77	1815.06	14.1778
ENSDART00000126984.3	954	764.771	227.854	4.512
ENSDART00000124920.4	6674	6484.77	154.877	0.36169
ENSDART00000162639.3	1596	1406.77	2	0.0215304
ENSDART00000186786.1	7484	7294.77	1635.51	3.39537
ENSDART00000147034.2	2816	2626.77	221.136	1.27492
ENSDART00000021092.9	2140	1950.77	895	6.94803
ENSDART00000101204.4	3078	2888.77	12052	63.1816
ENSDART00000167332.2	675	485.866	10	0.311694
ENSDART00000168861.2	670	480.866	0	0
ENSDART00000143325.2	2207	2017.77	104.95	0.787688
ENSDART00000076696.6	2396	2206.77	249.48	1.71208
ENSDART00000140081.2	6779	6589.77	1866.28	4.28895
ENSDART00000164542.2	1924	1734.77	0	0
ENSDART00000138182.3	6809	6619.77	2162.76	4.94778
ENSDART00000076687.4	2125	1935.77	60.6758	0.474686
ENSDART00000136342.3	1210	1020.77	145.835	2.1636
ENSDART00000154863.2	501	312.417	10.8977	0.528257
ENSDART00000055611.7	981	791.771	203.006	3.88288
ENSDART00000173471.2	785	595.802	1.30392	0.0331431
ENSDART00000173809.2	2802	2612.77	0	0
ENSDART00000052906.6	6837	6647.77	703.513	1.60266
ENSDART00000183048.1	4342	4152.77	129.58	0.472545
ENSDART00000181577.1	4441	4251.77	1011.35	3.60227
ENSDART00000170597.2	4489	4299.77	0.00600641	2.11551e-05
ENSDART00000172709.2	4638	4448.77	1636.99	5.57249
ENSDART00000170143.2	2477	2287.77	0	0
ENSDART00000164348.2	2415	2225.77	0	0
ENSDART00000191414.1	2905	2715.77	17.3691	0.0968564
ENSDART00000187058.1	2836	2646.77	0	0
ENSDART00000054843.7	1769	1579.77	23.4132	0.224446
ENSDART00000138630.3	1726	1536.77	125.587	1.2376
ENSDART00000179964.1	1230	1040.77	150.333	2.18748
ENSDART00000154333.2	2818	2628.77	38.4214	0.221343
ENSDART00000155267.2	3419	3229.77	595	2.78991
ENSDART00000106488.2	3307	3117.77	1342.53	6.52116
ENSDART00000140035.2	645	455.888	43.2656	1.43724
ENSDART00000005901.9	3370	3180.77	338.5	1.61165
ENSDART00000128182.3	1190	1000.77	231.056	3.49645
ENSDART00000133077.2	909	719.771	10.0947	0.212394
ENSDART00000052086.6	1854	1664.77	52.5355	0.477906
ENSDART00000124471.3	2628	2438.77	246.54	1.53095
ENSDART00000088624.5	4258	4068.77	63.4602	0.236202
ENSDART00000099647.6	1811	1621.77	225.273	2.1036
ENSDART00000138443.3	1328	1138.77	7.50398	0.0997929
ENSDART00000139813.2	1906	1716.77	1137.9	10.0377
ENSDART00000111699.5	1883	1693.77	797.102	7.12696
ENSDART00000152246.2	7961	7771.77	2737.65	5.33462
ENSDART00000064968.5	2173	1983.77	669.569	5.1115
ENSDART00000151672.3	4652	4462.77	1223.2	4.15087
ENSDART00000138049.2	768	578.816	67.4046	1.76357
ENSDART00000026516.7	1344	1154.77	155.753	2.04261
ENSDART00000150852.2	538	349.212	47.4102	2.05602
ENSDART00000150594.2	445	257.412	3.39084	0.199491
ENSDART00000150812.2	910	720.771	32.4099	0.680965
ENSDART00000128743.3	2732	2542.77	2356.79	14.0365
ENSDART00000189645.1	750	560.816	1.78546	0.048214
ENSDART00000165510.2	996	806.771	0.128337	0.00240904
ENSDART00000121859.3	5077	4887.77	499.539	1.54776
ENSDART00000190959.1	992	802.771	50.9693	0.961527
ENSDART00000142069.3	613	423.93	847.145	30.2627
ENSDART00000043933.5	608	418.94	1656.85	59.8931
ENSDART00000148516.2	3022	2832.77	1580	8.44677
ENSDART00000169072.2	8455	8265.77	615.37	1.12745
ENSDART00000147947.2	8535	8345.77	1833.41	3.32688
ENSDART00000057464.7	1888	1698.77	25.7866	0.229882
ENSDART00000176133.2	2022	1832.77	68.387	0.56508
ENSDART00000172882.2	2142	1952.77	11	0.0853073
ENSDART00000163138.2	1127	937.771	53.9313	0.870941
ENSDART00000129570.3	734	544.816	0	0
ENSDART00000170007.2	915	725.771	0	0
ENSDART00000075782.7	3025	2835.77	286.802	1.53164
ENSDART00000060594.6	2004	1814.77	1867.44	15.5837
ENSDART00000097540.5	912	722.771	47.1361	0.987638
ENSDART00000154409.2	2086	1896.77	19.3312	0.154343
ENSDART00000140999.3	699	509.854	54	1.60396
ENSDART00000067423.5	1542	1352.77	698	7.81405
ENSDART00000122735.3	4404	4214.77	2981	10.7111
ENSDART00000150875.2	563	374.091	16.1029	0.651888
ENSDART00000086885.5	1685	1495.77	119	1.20483
ENSDART00000156364.2	630	440.91	34.8579	1.19728
ENSDART00000155698.2	2582	2392.77	1017.04	6.437
ENSDART00000163680.2	986	796.771	0	0
ENSDART00000167613.2	3182	2992.77	1538.27	7.784
ENSDART00000162628.2	643	453.888	50.4804	1.6843
ENSDART00000190025.1	1699	1509.77	38.8443	0.389638
ENSDART00000159216.2	688	498.866	33.6961	1.02292
ENSDART00000098806.5	2844	2654.77	181.043	1.03276
ENSDART00000160071.2	840	650.771	40	0.930843
ENSDART00000143398.2	738	548.816	10.0517	0.277369
ENSDART00000133392.3	555	366.135	0	0
ENSDART00000141476.4	1773	1583.77	13.9483	0.133375
ENSDART00000138301.2	713	523.829	4	0.115642
ENSDART00000136016.2	1935	1745.77	16	0.138796
ENSDART00000111052.4	2617	2427.77	659.787	4.11567
ENSDART00000109990.4	4314	4124.77	114.743	0.421282
ENSDART00000186706.1	1586	1396.77	16.5939	0.179916
ENSDART00000169589.3	1361	1171.77	3	0.0387725
ENSDART00000136672.3	1213	1023.77	8.99969	0.133128
ENSDART00000112735.4	414	227.425	4.00031	0.266379
ENSDART00000153006.2	3813	3623.77	93.6905	0.391543
ENSDART00000191797.1	2340	2150.77	0	0
ENSDART00000099479.5	1809	1619.77	950.404	8.88586
ENSDART00000063138.6	1414	1224.77	38.2032	0.472378
ENSDART00000140321.2	936	746.771	18.9603	0.384506
ENSDART00000129676.3	1118	928.771	256.593	4.1839
ENSDART00000079210.5	1899	1709.77	1025.63	9.08444
ENSDART00000163411.2	1222	1032.77	37.633	0.551836
ENSDART00000004476.9	1286	1096.77	0	0
ENSDART00000144897.4	4802	4612.77	37.6469	0.123598
ENSDART00000172119.2	3649	3459.77	1053.12	4.60975
ENSDART00000144516.3	2647	2457.77	1041.88	6.41977
ENSDART00000133277.3	1898	1708.77	0	0
ENSDART00000131410.3	593	403.97	26.2279	0.983237
ENSDART00000078466.6	3411	3221.77	1133.14	5.32641
ENSDART00000143981.2	539	350.212	3.37372	0.145889
ENSDART00000174580.2	3483	3293.77	0.0031819	1.46298e-05
ENSDART00000187409.1	3133	2943.77	195.607	1.0063
ENSDART00000182247.1	3785	3595.77	305.888	1.2883
ENSDART00000153512.2	1764	1574.77	504.585	4.85246
ENSDART00000184299.1	3681	3491.77	197.979	0.858655
ENSDART00000153168.2	2157	1967.77	163.981	1.26201
ENSDART00000045186.6	1658	1468.77	0	0
ENSDART00000147917.3	1782	1592.77	25	0.237701
ENSDART00000061577.6	1699	1509.77	101133	1014.44
ENSDART00000179893.1	1204	1014.77	9632.45	143.752
ENSDART00000122279.3	636	446.899	32.2499	1.09286
ENSDART00000193421.1	1288	1098.77	1104.99	15.2298
ENSDART00000139924.4	3323	3133.77	286.321	1.38367
ENSDART00000183848.1	4295	4105.77	136.807	0.504612
ENSDART00000138837.2	817	627.802	29.4457	0.710304
ENSDART00000079691.5	4246	4056.77	182	0.679416
ENSDART00000147470.2	580	391.018	0	0
ENSDART00000135049.3	3232	3042.77	0	0
ENSDART00000154540.2	5764	5574.77	0	0
ENSDART00000180384.1	6294	6104.77	30.4849	0.0756242
ENSDART00000175024.2	6007	5817.77	0	0
ENSDART00000184486.1	6281	6091.77	4.3864	0.0109046
ENSDART00000156372.3	1410	1220.77	61.6761	0.765116
ENSDART00000020044.9	1460	1270.77	18.3239	0.218372
ENSDART00000101292.4	783	593.802	2572.77	65.6152
ENSDART00000065139.5	1228	1038.77	82.458	1.20215
ENSDART00000144257.2	482	293.621	7	0.36104
ENSDART00000141484.2	1187	997.771	0	0
ENSDART00000160276.2	6452	6262.77	1696	4.10114
ENSDART00000139285.2	1275	1085.77	115.401	1.60959
ENSDART00000149911.2	1393	1203.77	46	0.578707
ENSDART00000066834.5	1080	890.771	0	0
ENSDART00000188808.1	5596	5406.77	254.044	0.711568
ENSDART00000187511.1	1617	1427.77	37.5795	0.3986
ENSDART00000081894.7	1722	1532.77	0	0
ENSDART00000077800.6	2317	2127.77	3658.37	26.038
ENSDART00000140851.2	668	478.866	55.3346	1.74996
ENSDART00000121828.4	749	559.816	37.7157	1.02029
ENSDART00000142347.2	875	685.771	260.332	5.749
ENSDART00000181891.1	3362	3172.77	0	0
ENSDART00000102949.4	3301	3111.77	0	0
ENSDART00000183998.1	3946	3756.77	11.0455	0.0445261
ENSDART00000180528.1	3570	3380.77	6.375	0.0285568
ENSDART00000135262.3	3499	3309.77	14.5288	0.0664778
ENSDART00000170471.2	168	28.9643	4.47793	2.34131
ENSDART00000167251.2	720	530.829	30.7311	0.876736
ENSDART00000167841.2	919	729.771	566.269	11.7512
ENSDART00000006927.6	1785	1595.77	687.387	6.52343
ENSDART00000126664.3	470	281.801	6.61266	0.355368
ENSDART00000160463.2	3637	3447.77	8.13366	0.0357267
ENSDART00000161238.2	2840	2650.77	0	0
ENSDART00000172136.2	2865	2675.77	30.7483	0.174027
ENSDART00000190736.1	5087	4897.77	2375.22	7.34429
ENSDART00000149067.3	3732	3542.77	1235.8	5.28261
ENSDART00000180985.1	2824	2634.77	6.96057	0.040008
ENSDART00000149591.3	750	560.816	295.393	7.97673
ENSDART00000149938.4	3181	2991.77	6.01327	0.0304388
ENSDART00000162837.2	1313	1123.77	60.8807	0.820439
ENSDART00000170821.2	583	393.999	6.11935	0.23521
ENSDART00000131463.2	693	503.866	25	0.751398
ENSDART00000184111.1	1161	971.771	166.973	2.60211
ENSDART00000149371.2	1529	1339.77	1715.08	19.3864
ENSDART00000019733.8	1633	1443.77	58	0.608379
ENSDART00000112778.4	1751	1561.77	52	0.504232
ENSDART00000025562.8	2373	2183.77	47.7793	0.331343
ENSDART00000184362.1	360	176.434	3.28514	0.281978
ENSDART00000168957.3	3559	3369.77	46.4707	0.208845
ENSDART00000099157.5	1613	1423.77	26.4649	0.281498
ENSDART00000128788.3	1690	1500.77	340	3.43091
ENSDART00000144769.2	1156	966.771	240.865	3.77307
ENSDART00000138731.2	795	605.802	89.4021	2.23492
ENSDART00000124963.4	1627	1437.77	603.733	6.35917
ENSDART00000141283.2	816	626.802	157.275	3.79993
ENSDART00000103626.5	2981	2791.77	856.725	4.64736
ENSDART00000121439.3	1827	1637.77	0	0
ENSDART00000149429.2	2555	2365.77	923.879	5.91408
ENSDART00000168277.2	2906	2716.77	198.121	1.10439
ENSDART00000156512.2	3196	3006.77	138.465	0.697406
ENSDART00000083442.5	4257	4067.77	0	0
ENSDART00000148107.4	7693	7503.77	205.575	0.414893
ENSDART00000174685.2	4659	4469.77	34.7033	0.117579
ENSDART00000140935.2	772	582.816	4	0.103938
ENSDART00000079283.6	2138	1948.77	2775	21.5649
ENSDART00000039510.6	2187	1997.77	0.0107579	8.15506e-05
ENSDART00000153401.2	2846	2656.77	130.895	0.746129
ENSDART00000159602.2	3227	3037.77	7.15024	0.035646
ENSDART00000147667.2	844	654.771	32.744	0.757334
ENSDART00000111414.3	1442	1252.77	670.312	8.10308
ENSDART00000167022.2	1664	1474.77	9.69386	0.0995444
ENSDART00000182248.1	2580	2390.77	0	0
ENSDART00000169144.2	3479	3289.77	0	0
ENSDART00000192977.1	2843	2653.77	49.4147	0.281992
ENSDART00000184208.1	3244	3054.77	7.76815	0.0385109
ENSDART00000164445.2	1162	972.771	69	1.0742
ENSDART00000166902.2	4609	4419.77	166.847	0.571693
ENSDART00000143276.3	4966	4776.77	1871.15	5.93225
ENSDART00000051070.7	4986	4796.77	2621.09	8.27518
ENSDART00000074781.5	4915	4725.77	593.226	1.90105
ENSDART00000004842.8	1121	931.771	258	4.19329
ENSDART00000152853.2	273	99.8341	0	0
ENSDART00000139202.2	273	99.8341	4.80553	0.728966
ENSDART00000015000.8	1425	1235.77	81.1945	0.995023
ENSDART00000162892.2	521	332.262	10.3192	0.470341
ENSDART00000166081.2	1461	1271.77	674.032	8.02632
ENSDART00000161574.2	875	685.771	196.443	4.33814
ENSDART00000022179.9	3405	3215.77	2185.41	10.2919
ENSDART00000025356.7	2244	2054.77	1165	8.58633
ENSDART00000146192.3	3929	3739.77	888.144	3.59653
ENSDART00000147430.2	1896	1706.77	223.398	1.9822
ENSDART00000165180.3	1635	1445.77	100.399	1.05166
ENSDART00000128561.4	1295	1105.77	1061	14.531
ENSDART00000044115.6	1154	964.771	684.378	10.7428
ENSDART00000133072.2	859	669.771	106.622	2.41082
ENSDART00000110137.5	2127	1937.77	30.9775	0.242096
ENSDART00000161723.2	6231	6041.77	599.437	1.50253
ENSDART00000154105.3	6313	6123.77	373.407	0.923439
ENSDART00000135845.4	5504	5314.77	233	0.663921
ENSDART00000038535.7	1041	851.771	0	0
ENSDART00000169912.2	3677	3487.77	568	2.4663
ENSDART00000171291.2	775	585.816	0	0
ENSDART00000157602.2	942	752.771	0	0
ENSDART00000166983.2	1113	923.771	35	0.573784
ENSDART00000180481.1	7465	7275.77	0	0
ENSDART00000113332.4	7032	6842.77	0	0
ENSDART00000173541.2	10562	10372.8	5022.82	7.33327
ENSDART00000173660.2	267	94.9592	166.476	26.5497
ENSDART00000173580.2	10633	10443.8	1382.66	2.00494
ENSDART00000173770.2	575	386.036	7.94547	0.3117
ENSDART00000184585.1	7588	7398.77	0	0
ENSDART00000188749.1	7642	7452.77	171.285	0.348054
ENSDART00000186956.1	6189	5999.77	73.911	0.18656
ENSDART00000141231.3	1168	978.771	44	0.680795
ENSDART00000099602.5	2320	2130.77	1301.08	9.24723
ENSDART00000004539.7	749	559.816	437.503	11.8353
ENSDART00000146136.2	919	729.771	16.4184	0.340712
ENSDART00000161638.2	2769	2579.77	48	0.281777
ENSDART00000073936.6	1789	1599.77	1234.81	11.6892
ENSDART00000156716.3	1502	1312.77	18.1052	0.208862
