target_id	length	eff_length	est_counts	tpm
ENSDART00000184111.1	1161	983.733	506.436	5.06871
ENSDART00000149371.2	1529	1351.73	5647.87	41.138
ENSDART00000019733.8	1633	1455.73	80	0.541076
ENSDART00000112778.4	1751	1573.73	105	0.656913
ENSDART00000025562.8	2373	2195.73	291.695	1.30797
ENSDART00000184362.1	360	184.678	0	0
ENSDART00000168957.3	3559	3381.73	101.145	0.294479
ENSDART00000099157.5	1613	1435.73	108.161	0.741728
ENSDART00000128788.3	1690	1512.73	1087	7.07485
ENSDART00000144769.2	1156	978.733	406.941	4.09371
ENSDART00000138731.2	795	617.752	162.751	2.59393
ENSDART00000124963.4	1627	1449.73	1644.31	11.1672
ENSDART00000141283.2	816	638.752	248.618	3.83221
ENSDART00000103626.5	2981	2803.73	1610.38	5.65512
ENSDART00000121439.3	1827	1649.73	0	0
ENSDART00000149429.2	2555	2377.73	1986.23	8.22463
ENSDART00000168277.2	2906	2728.73	150.769	0.544001
ENSDART00000156512.2	3196	3018.73	148	0.48271
ENSDART00000083442.5	4257	4079.73	0	0
ENSDART00000148107.4	7693	7515.73	120.859	0.158327
ENSDART00000174685.2	4659	4481.73	142.396	0.312824
ENSDART00000140935.2	772	594.752	61	1.00982
ENSDART00000079283.6	2138	1960.73	1351	6.78401
ENSDART00000039510.6	2187	2009.73	0	0
ENSDART00000153401.2	2846	2668.73	244.433	0.901789
ENSDART00000159602.2	3227	3049.73	0	0
ENSDART00000147667.2	844	666.752	52.4103	0.77393
ENSDART00000111414.3	1442	1264.73	1110.18	8.64256
ENSDART00000167022.2	1664	1486.73	11.9256	0.0789762
ENSDART00000182248.1	2580	2402.73	0	0
ENSDART00000169144.2	3479	3301.73	0	0
ENSDART00000192977.1	2843	2665.73	0	0
ENSDART00000184208.1	3244	3066.73	23.691	0.0760602
ENSDART00000164445.2	1162	984.733	32	0.319949
ENSDART00000166902.2	4609	4431.73	581.294	1.29143
ENSDART00000143276.3	4966	4788.73	937.706	1.92795
ENSDART00000051070.7	4986	4808.73	3511.36	7.18942
ENSDART00000074781.5	4915	4737.73	1375.46	2.85843
ENSDART00000004842.8	1121	943.733	337	3.51585
ENSDART00000152853.2	273	104.027	6.56192	0.621063
ENSDART00000139202.2	273	104.027	18.5793	1.75846
ENSDART00000015000.8	1425	1247.73	161.859	1.27722
ENSDART00000162892.2	521	343.895	23.9061	0.684437
ENSDART00000166081.2	1461	1283.73	1180.25	9.05212
ENSDART00000161574.2	875	697.752	346.251	4.88584
ENSDART00000022179.9	3405	3227.73	2377.1	7.25103
ENSDART00000025356.7	2244	2066.73	1062	5.05929
ENSDART00000146192.3	3929	3751.73	729.642	1.91482
ENSDART00000147430.2	1896	1718.73	392.069	2.24597
ENSDART00000165180.3	1635	1457.73	132.098	0.892211
ENSDART00000128561.4	1295	1117.73	4054	35.7105
ENSDART00000044115.6	1154	976.733	413.897	4.17221
ENSDART00000133072.2	859	681.752	387.103	5.59048
ENSDART00000110137.5	2127	1949.73	22.4586	0.113412
ENSDART00000161723.2	6231	6053.73	359.109	0.584054
ENSDART00000154105.3	6313	6135.73	1414.67	2.27006
ENSDART00000135845.4	5504	5326.73	73.999	0.136777
ENSDART00000038535.7	1041	863.733	18.001	0.205195
ENSDART00000169912.2	3677	3499.73	1352	3.80357
ENSDART00000171291.2	775	597.752	0	0
ENSDART00000157602.2	942	764.733	10.3862	0.13372
ENSDART00000166983.2	1113	935.733	0	0
ENSDART00000180481.1	7465	7287.73	0	0
ENSDART00000113332.4	7032	6854.73	0	0
ENSDART00000173541.2	10562	10384.7	2107.12	1.99776
ENSDART00000173660.2	267	98.7997	39	3.8865
ENSDART00000173580.2	10633	10455.7	222.118	0.20916
ENSDART00000173770.2	575	397.815	10.8616	0.268821
ENSDART00000184585.1	7588	7410.73	0	0
ENSDART00000188749.1	7642	7464.73	212.151	0.279821
ENSDART00000186956.1	6189	6011.73	0	0
ENSDART00000141231.3	1168	990.733	33	0.32795
ENSDART00000099602.5	2320	2142.73	1137.01	5.22452
ENSDART00000004539.7	749	571.768	552.538	9.51463
ENSDART00000146136.2	919	741.733	39.4512	0.523676
ENSDART00000161638.2	2769	2591.73	122	0.463468
ENSDART00000073936.6	1789	1611.73	2114.34	12.9161
ENSDART00000156716.3	1502	1324.73	0	0
ENSDART00000155659.2	446	269.148	8.79937	0.321891
ENSDART00000144054.4	1353	1175.73	59.1262	0.495132
ENSDART00000147482.3	1432	1254.73	45.391	0.356179
ENSDART00000132541.3	744	566.768	23.53	0.408757
ENSDART00000101765.4	3398	3220.73	45	0.137565
ENSDART00000144480.2	470	293.033	0	0
ENSDART00000136249.3	562	384.826	0	0
ENSDART00000139270.3	413	236.419	0	0
ENSDART00000173222.2	1762	1584.73	23	0.142896
ENSDART00000146909.2	452	275.111	407.2	14.573
ENSDART00000024858.7	781	603.752	7228.8	117.885
ENSDART00000012759.7	1948	1770.73	1749	9.72493
ENSDART00000056655.5	1625	1447.73	111	0.754891
ENSDART00000003621.9	578	400.815	0	0
ENSDART00000132356.2	609	431.792	0	0
