target_id	length	eff_length	est_counts	tpm
ENSDART00000164348.2	2415	2232.42	0	0
ENSDART00000191414.1	2905	2722.42	1.69585	0.00741953
ENSDART00000187058.1	2836	2653.42	0	0
ENSDART00000054843.7	1769	1586.42	80.625	0.605335
ENSDART00000138630.3	1726	1543.42	100.375	0.774615
ENSDART00000179964.1	1230	1047.42	261.017	2.96819
ENSDART00000154333.2	2818	2635.42	139.419	0.630111
ENSDART00000155267.2	3419	3236.42	341	1.25497
ENSDART00000106488.2	3307	3124.42	6706.48	25.5664
ENSDART00000140035.2	645	462.545	226.263	5.82645
ENSDART00000005901.9	3370	3187.42	4537.89	16.9574
ENSDART00000128182.3	1190	1007.42	826.295	9.76941
ENSDART00000133077.2	909	726.441	3.23332	0.0530144
ENSDART00000052086.6	1854	1671.42	48.8222	0.347918
ENSDART00000124471.3	2628	2445.42	255.69	1.24539
ENSDART00000088624.5	4258	4075.42	159.31	0.465602
ENSDART00000099647.6	1811	1628.42	262.13	1.91732
ENSDART00000138443.3	1328	1145.42	16.7327	0.173998
ENSDART00000139813.2	1906	1723.42	1227.81	8.48561
ENSDART00000111699.5	1883	1700.42	787.195	5.51405
ENSDART00000152246.2	7961	7778.42	2717.68	4.16152
ENSDART00000064968.5	2173	1990.42	1111.95	6.65404
ENSDART00000151672.3	4652	4469.42	806.163	2.14841
ENSDART00000138049.2	768	585.475	115.217	2.34397
ENSDART00000026516.7	1344	1161.42	197.892	2.02947
ENSDART00000150852.2	538	355.657	21.9414	0.734816
ENSDART00000150594.2	445	263.358	5.62794	0.254535
ENSDART00000150812.2	910	727.441	64.517	1.05638
ENSDART00000128743.3	2732	2549.42	3434.15	16.0444
ENSDART00000189645.1	750	567.475	23.7141	0.497742
ENSDART00000165510.2	996	813.423	69.7414	1.02122
ENSDART00000121859.3	5077	4894.42	1622.82	3.94924
ENSDART00000190959.1	992	809.423	0.000252336	3.7132e-06
ENSDART00000142069.3	613	430.545	3134.44	86.7136
ENSDART00000043933.5	608	425.545	4156.56	116.341
ENSDART00000148516.2	3022	2839.42	1760	7.38292
ENSDART00000169072.2	8455	8272.42	1057.43	1.52253
ENSDART00000147947.2	8535	8352.42	1654.86	2.35991
ENSDART00000057464.7	1888	1705.42	0.00161305	1.12657e-05
ENSDART00000176133.2	2022	1839.42	237.629	1.53874
ENSDART00000172882.2	2142	1959.42	24	0.145891
ENSDART00000163138.2	1127	944.423	66.0159	0.832583
ENSDART00000129570.3	734	551.475	4.84919	0.104734
ENSDART00000170007.2	915	732.441	9.51449	0.154724
ENSDART00000075782.7	3025	2842.42	1258.44	5.2734
ENSDART00000060594.6	2004	1821.42	2024.99	13.2421
ENSDART00000097540.5	912	729.441	47.2752	0.771949
ENSDART00000154409.2	2086	1903.42	47.6869	0.298407
ENSDART00000140999.3	699	516.475	29.2545	0.674666
ENSDART00000067423.5	1542	1359.42	528	4.6262
ENSDART00000122735.3	4404	4221.42	5642	15.9191
ENSDART00000150875.2	563	380.603	12.735	0.398539
ENSDART00000086885.5	1685	1502.42	160.133	1.2695
ENSDART00000156364.2	630	447.545	83.9711	2.2348
ENSDART00000155698.2	2582	2399.42	1225.23	6.08213
ENSDART00000163680.2	986	803.423	0	0
ENSDART00000167613.2	3182	2999.42	2329.47	9.2505
ENSDART00000162628.2	643	460.545	7.40954	0.191631
ENSDART00000190025.1	1699	1516.42	334.4	2.62659
ENSDART00000159216.2	688	505.475	30.5549	0.71999
ENSDART00000098806.5	2844	2661.42	457.365	2.04689
ENSDART00000160071.2	840	657.475	50	0.905808
ENSDART00000143398.2	738	555.475	10.0242	0.214946
ENSDART00000133392.3	555	372.631	3.539	0.113122
ENSDART00000141476.4	1773	1590.42	12.242	0.0916823
ENSDART00000138301.2	713	530.475	3.19483	0.0717346
ENSDART00000136016.2	1935	1752.42	39	0.265076
ENSDART00000111052.4	2617	2434.42	102.092	0.499506
ENSDART00000109990.4	4314	4131.42	227.021	0.654504
ENSDART00000186706.1	1586	1403.42	41.7483	0.35432
ENSDART00000169589.3	1361	1178.42	28.077	0.283789
ENSDART00000136672.3	1213	1030.42	93.8563	1.08491
ENSDART00000112735.4	414	232.945	4.1437	0.211875
ENSDART00000153006.2	3813	3630.42	39.1737	0.128523
ENSDART00000191797.1	2340	2157.42	2.63368e-07	1.45403e-09
ENSDART00000099479.5	1809	1626.42	1291.45	9.45776
ENSDART00000063138.6	1414	1231.42	24.0773	0.232887
ENSDART00000140321.2	936	753.423	0	0
ENSDART00000129676.3	1118	935.423	221	2.81404
ENSDART00000079210.5	1899	1716.42	1223.81	8.49249
ENSDART00000163411.2	1222	1039.42	0.708596	0.00811992
ENSDART00000004476.9	1286	1103.42	28.3928	0.306486
ENSDART00000144897.4	4802	4619.42	27.1057	0.0698906
ENSDART00000172119.2	3649	3466.42	380.545	1.30759
ENSDART00000144516.3	2647	2464.42	527.455	2.54927
ENSDART00000133277.3	1898	1715.42	11.7248	0.0814102
ENSDART00000131410.3	593	410.555	37.6621	1.09264
ENSDART00000078466.6	3411	3228.42	1487.59	5.48829
ENSDART00000143981.2	539	356.657	11.8955	0.397262
ENSDART00000174580.2	3483	3300.42	0	0
ENSDART00000187409.1	3133	2950.42	69.9344	0.282327
ENSDART00000182247.1	3785	3602.42	427.776	1.41438
ENSDART00000153512.2	1764	1581.42	729.577	5.49501
ENSDART00000184299.1	3681	3498.42	55.6348	0.189417
ENSDART00000153168.2	2157	1974.42	337	2.03299
ENSDART00000045186.6	1658	1475.42	0	0
ENSDART00000147917.3	1782	1599.42	105	0.781936
ENSDART00000061577.6	1699	1516.42	18203.2	142.979
ENSDART00000179893.1	1204	1021.42	526.917	6.14444
ENSDART00000122279.3	636	453.545	1388.64	36.4683
ENSDART00000193421.1	1288	1105.42	392.232	4.2263
ENSDART00000139924.4	3323	3140.42	467.438	1.77289
ENSDART00000183848.1	4295	4112.42	175.206	0.507453
ENSDART00000138837.2	817	634.475	49.3689	0.926796
ENSDART00000079691.5	4246	4063.42	169.522	0.496913
ENSDART00000147470.2	580	397.575	0	0
ENSDART00000135049.3	3232	3049.42	0	0
ENSDART00000154540.2	5764	5581.42	0	0
ENSDART00000180384.1	6294	6111.42	15.9019	0.0309922
ENSDART00000175024.2	6007	5824.42	0	0
ENSDART00000184486.1	6281	6098.42	0	0
ENSDART00000156372.3	1410	1227.42	24.5794	0.238518
ENSDART00000020044.9	1460	1277.42	69.4206	0.647291
ENSDART00000101292.4	783	600.475	2036.04	40.3865
ENSDART00000065139.5	1228	1045.42	12.2106	0.139121
ENSDART00000144257.2	482	299.939	25.3231	1.00561
ENSDART00000141484.2	1187	1004.42	0	0
ENSDART00000160276.2	6452	6269.42	1962.55	3.72854
ENSDART00000139285.2	1275	1092.42	74.5532	0.812869
ENSDART00000149911.2	1393	1210.42	156	1.53509
ENSDART00000066834.5	1080	897.423	0	0
ENSDART00000188808.1	5596	5413.42	393.392	0.865564
ENSDART00000187511.1	1617	1434.42	61.6582	0.511987
ENSDART00000081894.7	1722	1539.42	0	0
ENSDART00000077800.6	2317	2134.42	3184.82	17.7726
ENSDART00000140851.2	668	485.499	41.9511	1.0292
ENSDART00000121828.4	749	566.475	40.9569	0.861175
ENSDART00000142347.2	875	692.459	399.312	6.86853
ENSDART00000181891.1	3362	3179.42	0	0
ENSDART00000102949.4	3301	3118.42	0	0
ENSDART00000183998.1	3946	3763.42	51.1288	0.161819
ENSDART00000180528.1	3570	3387.42	1.6761	0.00589352
ENSDART00000135262.3	3499	3316.42	39.0053	0.140087
ENSDART00000170471.2	168	30.6487	0	0
ENSDART00000167251.2	720	537.475	2.51802	0.0558015
ENSDART00000167841.2	919	736.441	687.482	11.1191
ENSDART00000006927.6	1785	1602.42	871.463	6.47765
ENSDART00000126664.3	470	288.06	38.5368	1.59345
ENSDART00000160463.2	3637	3454.42	5.6657	0.0195354
ENSDART00000161238.2	2840	2657.42	35.1486	0.157541
ENSDART00000172136.2	2865	2682.42	0.000380733	1.69059e-06
ENSDART00000190736.1	5087	4904.42	2093.54	5.08438
ENSDART00000149067.3	3732	3549.42	630.277	2.11504
ENSDART00000180985.1	2824	2641.42	17.4067	0.0784919
ENSDART00000149591.3	750	567.475	299.542	6.28718
ENSDART00000149938.4	3181	2998.42	0	0
ENSDART00000162837.2	1313	1130.42	629.299	6.63073
ENSDART00000170821.2	583	400.575	8.18732	0.243446
ENSDART00000131463.2	693	510.475	5	0.116665
ENSDART00000184111.1	1161	978.423	529.02	6.44007
ENSDART00000149371.2	1529	1346.42	3851.97	34.0759
ENSDART00000019733.8	1633	1450.42	47	0.385966
ENSDART00000112778.4	1751	1568.42	93	0.706261
ENSDART00000025562.8	2373	2190.42	116.434	0.633137
ENSDART00000184362.1	360	181.008	0	0
ENSDART00000168957.3	3559	3376.42	421.266	1.48609
ENSDART00000099157.5	1613	1430.42	40.2998	0.33557
ENSDART00000128788.3	1690	1507.42	781	6.17108
ENSDART00000144769.2	1156	973.423	434.235	5.31336
ENSDART00000138731.2	795	612.475	91.1814	1.77322
ENSDART00000124963.4	1627	1444.42	1063.58	8.77046
ENSDART00000141283.2	816	633.475	211.057	3.96841
ENSDART00000103626.5	2981	2798.42	1051.94	4.47738
ENSDART00000121439.3	1827	1644.42	0	0
ENSDART00000149429.2	2555	2372.42	1582.8	7.94657
ENSDART00000168277.2	2906	2723.42	286.199	1.2517
ENSDART00000156512.2	3196	3013.42	138.556	0.547662
ENSDART00000083442.5	4257	4074.42	72.4559	0.211813
ENSDART00000148107.4	7693	7510.42	484.486	0.768357
ENSDART00000174685.2	4659	4476.42	148.269	0.394515
ENSDART00000140935.2	772	589.475	29	0.585973
ENSDART00000079283.6	2138	1955.42	2540	15.4717
ENSDART00000039510.6	2187	2004.42	0	0
ENSDART00000153401.2	2846	2663.42	421.947	1.88696
ENSDART00000159602.2	3227	3044.42	12.7454	0.0498647
ENSDART00000147667.2	844	661.475	62.8853	1.13235
ENSDART00000111414.3	1442	1259.42	790.6	7.47705
ENSDART00000167022.2	1664	1481.42	0	0
ENSDART00000182248.1	2580	2397.42	0	0
ENSDART00000169144.2	3479	3296.42	0	0
ENSDART00000192977.1	2843	2660.42	13.2324	0.0592423
ENSDART00000184208.1	3244	3061.42	12.4169	0.0483097
ENSDART00000164445.2	1162	979.423	73	0.887765
ENSDART00000166902.2	4609	4426.42	336.579	0.90569
ENSDART00000143276.3	4966	4783.42	1733.42	4.31629
ENSDART00000051070.7	4986	4803.42	3629.92	9.00103
ENSDART00000074781.5	4915	4732.42	343.311	0.864073
ENSDART00000004842.8	1121	938.423	197	2.50042
ENSDART00000152853.2	273	102.376	0	0
ENSDART00000139202.2	273	102.376	9.34116	1.08679
ENSDART00000015000.8	1425	1242.42	121.659	1.16633
ENSDART00000162892.2	521	338.716	17.347	0.610004
ENSDART00000166081.2	1461	1278.42	1052.9	9.80977
ENSDART00000161574.2	875	692.459	349.014	6.00336
ENSDART00000022179.9	3405	3222.42	2468.39	9.1238
ENSDART00000025356.7	2244	2061.42	1074	6.20558
ENSDART00000146192.3	3929	3746.42	848.851	2.69873
ENSDART00000147430.2	1896	1713.42	365.816	2.54299
ENSDART00000165180.3	1635	1452.42	157.069	1.28808
ENSDART00000128561.4	1295	1112.42	3274	35.0553
ENSDART00000044115.6	1154	971.423	648.827	7.95548
ENSDART00000133072.2	859	676.475	159.173	2.80261
ENSDART00000110137.5	2127	1944.42	33.6054	0.205856
ENSDART00000161723.2	6231	6048.42	1057.11	2.08172
ENSDART00000154105.3	6313	6130.42	357.712	0.695007
ENSDART00000135845.4	5504	5321.42	143.372	0.320908
ENSDART00000038535.7	1041	858.423	24.6284	0.341727
ENSDART00000169912.2	3677	3494.42	1202	4.09708
ENSDART00000171291.2	775	592.475	0	0
ENSDART00000157602.2	942	759.423	2.20084	0.0345183
ENSDART00000166983.2	1113	930.423	63.1027	0.807816
ENSDART00000180481.1	7465	7282.42	0	0
ENSDART00000113332.4	7032	6849.42	0	0
ENSDART00000173541.2	10562	10379.4	1892.33	2.17154
ENSDART00000173660.2	267	97.3287	35.1325	4.29946
ENSDART00000173580.2	10633	10450.4	619.47	0.706044
ENSDART00000173770.2	575	392.594	6.14946	0.186569
ENSDART00000184585.1	7588	7405.42	0	0
ENSDART00000188749.1	7642	7459.42	182.644	0.291639
ENSDART00000186956.1	6189	6006.42	62.4607	0.123862
ENSDART00000141231.3	1168	985.423	61	0.737314
ENSDART00000099602.5	2320	2137.42	1014.01	5.65065
ENSDART00000004539.7	749	566.475	705.46	14.8333
ENSDART00000146136.2	919	736.441	68.5263	1.10832
