target_id	length	eff_length	est_counts	tpm
ENSDART00000156526.3	3267	3078.72	96.2505	0.47166
ENSDART00000113185.4	3130	2941.72	588.75	3.01943
ENSDART00000148548.3	1617	1428.72	5.94	0.0627243
ENSDART00000171123.2	1156	967.717	280.42	4.37176
ENSDART00000148879.2	651	462.778	73.6401	2.40069
ENSDART00000145410.2	2756	2567.72	574	3.37257
ENSDART00000149204.3	1221	1032.72	91.4134	1.33544
ENSDART00000153303.2	280	103.393	0	0
ENSDART00000149732.4	871	682.738	50.6153	1.11847
ENSDART00000153121.2	368	182.589	35.6989	2.94969
ENSDART00000090171.4	4438	4249.72	64	0.227204
ENSDART00000132028.3	1779	1590.72	1054.48	10.0009
ENSDART00000057257.5	816	627.738	382.652	9.19648
ENSDART00000057697.6	1756	1567.72	182.872	1.75985
ENSDART00000164426.2	1045	856.717	0	0
ENSDART00000017850.9	1583	1394.72	713	7.71257
ENSDART00000161797.3	1006	817.717	68	1.25459
ENSDART00000173668.2	888	699.738	0	0
ENSDART00000173934.2	1118	929.717	0	0
ENSDART00000124091.3	653	464.778	58	1.88269
ENSDART00000163388.2	199	44.1052	0	0
ENSDART00000146315.3	2622	2433.72	865.485	5.36519
ENSDART00000021121.8	1181	992.717	347.967	5.28821
ENSDART00000183937.1	893	704.738	185.328	3.96744
ENSDART00000111512.4	6213	6024.72	206.877	0.518048
ENSDART00000172678.2	1110	921.717	53.3137	0.872644
ENSDART00000151899.2	2789	2600.72	339.194	1.96766
ENSDART00000152066.2	838	649.738	28.0098	0.650382
ENSDART00000041577.8	5802	5613.72	4208.04	11.309
ENSDART00000166519.2	588	399.789	0	0
ENSDART00000147618.2	808	619.738	38.4857	0.936887
ENSDART00000142716.2	673	484.765	158.396	4.92957
ENSDART00000007053.9	2128	1939.72	2011.12	15.6421
ENSDART00000126984.3	954	765.738	326.12	6.42529
ENSDART00000124920.4	6674	6485.72	2811.01	6.53884
ENSDART00000162639.3	1596	1407.72	14	0.15004
ENSDART00000186786.1	7484	7295.72	1759.79	3.63905
ENSDART00000147034.2	2816	2627.72	313.424	1.79949
ENSDART00000021092.9	2140	1951.72	1162	8.98225
ENSDART00000101204.4	3078	2889.72	2684	14.0127
ENSDART00000167332.2	675	486.765	46	1.42572
ENSDART00000168861.2	670	481.765	0	0
ENSDART00000143325.2	2207	2018.72	115.583	0.8638
ENSDART00000076696.6	2396	2207.72	275.3	1.8813
ENSDART00000140081.2	6779	6590.72	414.273	0.948309
ENSDART00000164542.2	1924	1735.72	0	0
ENSDART00000138182.3	6809	6620.72	2352.44	5.36054
ENSDART00000076687.4	2125	1936.72	59.3577	0.462388
ENSDART00000136342.3	1210	1021.72	187.239	2.76478
ENSDART00000154863.2	501	312.985	153.805	7.41381
ENSDART00000055611.7	981	792.717	441.195	8.39669
ENSDART00000173471.2	785	596.738	0	0
ENSDART00000173809.2	2802	2613.72	0	0
ENSDART00000052906.6	6837	6648.72	754.702	1.71251
ENSDART00000183048.1	4342	4153.72	129.856	0.471652
ENSDART00000181577.1	4441	4252.72	931.522	3.30463
ENSDART00000170597.2	4489	4300.72	471.573	1.65426
ENSDART00000172709.2	4638	4449.72	1512.19	5.12708
ENSDART00000170143.2	2477	2288.72	0	0
ENSDART00000164348.2	2415	2226.72	0	0
ENSDART00000191414.1	2905	2716.72	27.6085	0.153318
ENSDART00000187058.1	2836	2647.72	0	0
ENSDART00000054843.7	1769	1580.72	156	1.4889
ENSDART00000138630.3	1726	1537.72	2.16126e-05	2.12044e-07
ENSDART00000179964.1	1230	1041.72	96.7016	1.40049
ENSDART00000154333.2	2818	2629.72	41.2668	0.236748
ENSDART00000155267.2	3419	3230.72	336	1.56905
ENSDART00000106488.2	3307	3118.72	4507.85	21.8067
ENSDART00000140035.2	645	456.778	162.303	5.36063
ENSDART00000005901.9	3370	3181.72	1592.12	7.54937
ENSDART00000128182.3	1190	1001.72	583.833	8.79305
ENSDART00000133077.2	909	720.738	0	0
ENSDART00000052086.6	1854	1665.72	29.33	0.265648
ENSDART00000124471.3	2628	2439.72	288.256	1.78252
ENSDART00000088624.5	4258	4069.72	21.7445	0.0806083
ENSDART00000099647.6	1811	1622.72	260.031	2.41756
ENSDART00000138443.3	1328	1139.72	6.66493	0.0882254
ENSDART00000139813.2	1906	1717.72	1293.21	11.3583
ENSDART00000111699.5	1883	1694.72	703.786	6.26526
ENSDART00000152246.2	7961	7772.72	3367.7	6.53667
ENSDART00000064968.5	2173	1984.72	1180.6	8.9743
ENSDART00000151672.3	4652	4463.72	1350.73	4.56528
ENSDART00000138049.2	768	579.738	150.532	3.91737
ENSDART00000026516.7	1344	1155.72	230.75	3.01222
ENSDART00000150852.2	538	349.879	19.0399	0.821
ENSDART00000150594.2	445	257.449	1.57426	0.0922529
ENSDART00000150812.2	910	721.738	15.8633	0.331595
ENSDART00000128743.3	2732	2543.72	2745.49	16.2835
ENSDART00000189645.1	750	561.738	0	0
ENSDART00000165510.2	996	807.717	0.0646564	0.00120767
ENSDART00000121859.3	5077	4888.72	484.067	1.49385
ENSDART00000190959.1	992	803.717	28.8682	0.541891
ENSDART00000142069.3	613	424.778	1486.93	52.811
ENSDART00000043933.5	608	419.778	4070.07	146.278
ENSDART00000148516.2	3022	2833.72	1202	6.39946
ENSDART00000169072.2	8455	8266.72	364.282	0.664814
ENSDART00000147947.2	8535	8346.72	2092.18	3.78163
ENSDART00000057464.7	1888	1699.72	0	0
ENSDART00000176133.2	2022	1833.72	239.921	1.97393
ENSDART00000172882.2	2142	1953.72	27	0.208496
ENSDART00000163138.2	1127	938.717	44.8311	0.720511
ENSDART00000129570.3	734	545.738	0	0
ENSDART00000170007.2	915	726.738	1.60861	0.033394
ENSDART00000075782.7	3025	2836.72	821.356	4.36829
ENSDART00000060594.6	2004	1815.72	2143.89	17.8135
ENSDART00000097540.5	912	723.738	48.638	1.01389
ENSDART00000154409.2	2086	1897.72	27.008	0.214712
ENSDART00000140999.3	699	510.765	38	1.12243
ENSDART00000067423.5	1542	1353.72	422	4.70306
ENSDART00000122735.3	4404	4215.72	4925	17.6251
ENSDART00000150875.2	563	374.84	0	0
ENSDART00000086885.5	1685	1496.72	91.4921	0.922231
ENSDART00000156364.2	630	441.778	108.967	3.72123
ENSDART00000155698.2	2582	2393.72	1164.15	7.33724
ENSDART00000163680.2	986	797.717	0	0
ENSDART00000167613.2	3182	2993.72	1828.79	9.21616
ENSDART00000162628.2	643	454.778	0	0
ENSDART00000190025.1	1699	1510.72	215.386	2.15095
ENSDART00000159216.2	688	499.765	0	0
ENSDART00000098806.5	2844	2655.72	324.008	1.84064
ENSDART00000160071.2	840	651.738	30	0.694455
ENSDART00000143398.2	738	549.738	12	0.329322
ENSDART00000133392.3	555	366.85	0	0
ENSDART00000141476.4	1773	1584.72	0	0
ENSDART00000138301.2	713	524.752	0	0
ENSDART00000136016.2	1935	1746.72	9	0.0777348
ENSDART00000111052.4	2617	2428.72	220.15	1.36753
ENSDART00000109990.4	4314	4125.72	200.344	0.732608
ENSDART00000186706.1	1586	1397.72	0	0
ENSDART00000169589.3	1361	1172.72	11	0.141513
ENSDART00000136672.3	1213	1024.72	11	0.161951
ENSDART00000112735.4	414	226.959	0	0
ENSDART00000153006.2	3813	3624.72	44.0881	0.183503
ENSDART00000191797.1	2340	2151.72	0	0
ENSDART00000099479.5	1809	1620.72	1315.33	12.244
ENSDART00000063138.6	1414	1225.72	62	0.763127
ENSDART00000140321.2	936	747.738	0	0
ENSDART00000129676.3	1118	929.717	209	3.39149
ENSDART00000079210.5	1899	1710.72	1077	9.49802
ENSDART00000163411.2	1222	1033.72	65.9954	0.963181
ENSDART00000004476.9	1286	1097.72	0	0
ENSDART00000144897.4	4802	4613.72	15.0049	0.0490658
ENSDART00000172119.2	3649	3460.72	369.558	1.61106
ENSDART00000144516.3	2647	2458.72	529.442	3.24867
ENSDART00000133277.3	1898	1709.72	1	0.00882412
ENSDART00000131410.3	593	404.778	17.0137	0.63413
ENSDART00000078466.6	3411	3222.72	0	0
ENSDART00000143981.2	539	350.879	106.07	4.56069
ENSDART00000174580.2	3483	3294.72	554.047	2.53702
ENSDART00000187409.1	3133	2944.72	59.0434	0.302499
ENSDART00000182247.1	3785	3596.72	416.389	1.74658
ENSDART00000153512.2	1764	1575.72	316.695	3.03221
ENSDART00000184299.1	3681	3492.72	161.115	0.695933
ENSDART00000153168.2	2157	1968.72	176	1.34873
ENSDART00000045186.6	1658	1469.72	0	0
ENSDART00000147917.3	1782	1593.72	19	0.179861
ENSDART00000061577.6	1699	1510.72	41943	418.863
ENSDART00000179893.1	1204	1015.72	757.329	11.2488
ENSDART00000122279.3	636	447.778	94.5289	3.18491
ENSDART00000193421.1	1288	1099.72	557.159	7.64353
ENSDART00000139924.4	3323	3134.72	215.961	1.03937
ENSDART00000183848.1	4295	4106.72	66.4245	0.244022
ENSDART00000138837.2	817	628.738	13.2961	0.319043
ENSDART00000079691.5	4246	4057.72	148	0.55027
ENSDART00000147470.2	580	391.82	0	0
ENSDART00000135049.3	3232	3043.72	0	0
ENSDART00000154540.2	5764	5575.72	0	0
ENSDART00000180384.1	6294	6105.72	0	0
ENSDART00000175024.2	6007	5818.72	0	0
ENSDART00000184486.1	6281	6092.72	4.10931	0.0101754
ENSDART00000156372.3	1410	1221.72	0	0
ENSDART00000020044.9	1460	1271.72	51	0.605028
ENSDART00000101292.4	783	594.738	1544.33	39.1752
ENSDART00000065139.5	1228	1039.72	29	0.420803
ENSDART00000144257.2	482	294.145	13	0.666771
ENSDART00000141484.2	1187	998.717	0	0
ENSDART00000160276.2	6452	6263.72	1877.65	4.5225
ENSDART00000139285.2	1275	1086.72	66	0.916269
ENSDART00000149911.2	1393	1204.72	45	0.563538
ENSDART00000066834.5	1080	891.717	0	0
ENSDART00000188808.1	5596	5407.72	189.439	0.528507
ENSDART00000187511.1	1617	1428.72	54.2841	0.573221
ENSDART00000081894.7	1722	1533.72	0	0
ENSDART00000077800.6	2317	2128.72	3213.05	22.7717
ENSDART00000140851.2	668	479.778	21.5273	0.676932
ENSDART00000121828.4	749	560.738	34.7259	0.934306
ENSDART00000142347.2	875	686.738	289.962	6.37009
ENSDART00000181891.1	3362	3173.72	0	0
ENSDART00000102949.4	3301	3112.72	0	0
ENSDART00000183998.1	3946	3757.72	18.9446	0.07606
ENSDART00000180528.1	3570	3381.72	18.8585	0.084133
ENSDART00000135262.3	3499	3310.72	24.9018	0.113476
ENSDART00000170471.2	168	27.815	12.1974	6.61582
ENSDART00000167251.2	720	531.738	23.6674	0.671504
ENSDART00000167841.2	919	730.738	712.333	14.7068
ENSDART00000006927.6	1785	1596.72	794	7.50219
ENSDART00000126664.3	470	282.214	0	0
ENSDART00000160463.2	3637	3448.72	0	0
ENSDART00000161238.2	2840	2651.72	0	0
ENSDART00000172136.2	2865	2676.72	34.0178	0.191734
ENSDART00000190736.1	5087	4898.72	2045.93	6.30091
ENSDART00000149067.3	3732	3543.72	883.088	3.75959
ENSDART00000180985.1	2824	2635.72	0	0
ENSDART00000149591.3	750	561.738	283.801	7.62213
ENSDART00000149938.4	3181	2992.72	0	0
ENSDART00000162837.2	1313	1124.72	35	0.469484
ENSDART00000170821.2	583	394.799	0	0
ENSDART00000131463.2	693	504.765	0	0
ENSDART00000184111.1	1161	972.717	479.232	7.43284
ENSDART00000149371.2	1529	1340.72	3577.03	40.2514
ENSDART00000019733.8	1633	1444.72	0	0
ENSDART00000112778.4	1751	1562.72	134	1.29366
ENSDART00000025562.8	2373	2184.72	75.2404	0.519579
ENSDART00000184362.1	360	175.004	0	0
ENSDART00000168957.3	3559	3370.72	87.5722	0.391958
ENSDART00000099157.5	1613	1424.72	9.18738	0.0972879
ENSDART00000128788.3	1690	1501.72	589	5.91729
ENSDART00000144769.2	1156	967.717	299.267	4.66558
ENSDART00000138731.2	795	606.738	90.2001	2.24286
ENSDART00000124963.4	1627	1438.72	1526.53	16.0076
ENSDART00000141283.2	816	627.738	309.224	7.43174
ENSDART00000103626.5	2981	2792.72	1447.78	7.82114
ENSDART00000121439.3	1827	1638.72	0	0
ENSDART00000149429.2	2555	2366.72	1120.29	7.14133
ENSDART00000168277.2	2906	2717.72	509.712	2.82954
ENSDART00000156512.2	3196	3007.72	130.553	0.654854
ENSDART00000083442.5	4257	4068.72	37.0363	0.13733
ENSDART00000148107.4	7693	7504.72	85.2858	0.17145
ENSDART00000174685.2	4659	4470.72	11.1212	0.0375292
ENSDART00000140935.2	772	583.738	1	0.0258451
ENSDART00000079283.6	2138	1949.72	1135	8.78254
ENSDART00000039510.6	2187	1998.72	0	0
ENSDART00000153401.2	2846	2657.72	348.971	1.98096
ENSDART00000159602.2	3227	3038.72	12.3023	0.0610788
ENSDART00000147667.2	844	655.738	56.5945	1.30209
ENSDART00000111414.3	1442	1253.72	719.069	8.653
ENSDART00000167022.2	1664	1475.72	0	0
ENSDART00000182248.1	2580	2391.72	0	0
ENSDART00000169144.2	3479	3290.72	0	0
ENSDART00000192977.1	2843	2654.72	61.0786	0.347109
ENSDART00000184208.1	3244	3055.72	0	0
ENSDART00000164445.2	1162	973.717	101	1.56489
ENSDART00000166902.2	4609	4420.72	53.9739	0.184199
ENSDART00000143276.3	4966	4777.72	1374.03	4.33881
ENSDART00000051070.7	4986	4797.72	2440.86	7.67546
ENSDART00000074781.5	4915	4726.72	1472.81	4.70091
ENSDART00000004842.8	1121	932.717	98.473	1.59281
ENSDART00000152853.2	273	97.6326	0	0
ENSDART00000139202.2	273	97.6326	26.7181	4.12864
ENSDART00000015000.8	1425	1236.72	86.2819	1.05256
ENSDART00000162892.2	521	332.942	6.9835	0.316446
ENSDART00000166081.2	1461	1272.72	922.002	10.9294
ENSDART00000161574.2	875	686.738	191.111	4.19846
ENSDART00000022179.9	3405	3216.72	2553.27	11.9751
ENSDART00000025356.7	2244	2055.72	1059	7.77192
ENSDART00000146192.3	3929	3740.72	817.537	3.29722
ENSDART00000147430.2	1896	1707.72	184.534	1.63026
ENSDART00000165180.3	1635	1446.72	118.588	1.23667
ENSDART00000128561.4	1295	1106.72	2392	32.6077
ENSDART00000044115.6	1154	965.717	527	8.23297
ENSDART00000133072.2	859	670.738	0	0
ENSDART00000110137.5	2127	1938.72	0	0
ENSDART00000161723.2	6231	6042.72	0.0919962	0.000229685
ENSDART00000154105.3	6313	6124.72	1449.35	3.57012
ENSDART00000135845.4	5504	5315.72	103.623	0.294095
ENSDART00000038535.7	1041	852.717	39.3775	0.696688
ENSDART00000169912.2	3677	3488.72	1003	4.33741
ENSDART00000171291.2	775	586.738	19.0559	0.489984
ENSDART00000157602.2	942	753.738	0	0
ENSDART00000166983.2	1113	924.717	10.9441	0.178552
ENSDART00000180481.1	7465	7276.72	6.78271e-07	1.40625e-09
ENSDART00000113332.4	7032	6843.72	0	0
ENSDART00000173541.2	10562	10373.7	2300.8	3.34612
ENSDART00000173660.2	267	92.736	42	6.83276
ENSDART00000173580.2	10633	10444.7	262.09	0.378573
ENSDART00000173770.2	575	386.83	7.74128	0.301917
ENSDART00000184585.1	7588	7399.72	13.2607	0.0270363
ENSDART00000188749.1	7642	7453.72	1.05251e-06	2.13035e-09
ENSDART00000186956.1	6189	6000.72	0	0
ENSDART00000141231.3	1168	979.717	15	0.230986
ENSDART00000099602.5	2320	2131.72	1537.72	10.8829
ENSDART00000004539.7	749	560.738	378.488	10.1833
ENSDART00000146136.2	919	730.738	38.7913	0.800882
ENSDART00000161638.2	2769	2580.72	20	0.116919
ENSDART00000073936.6	1789	1600.72	737.86	6.95432
ENSDART00000156716.3	1502	1313.72	0	0
ENSDART00000155659.2	446	258.442	21.5189	1.25618
ENSDART00000144054.4	1353	1164.72	70.0459	0.907315
ENSDART00000147482.3	1432	1243.72	0	0
ENSDART00000132541.3	744	555.738	0	0
ENSDART00000101765.4	3398	3209.72	5	0.0235017
ENSDART00000144480.2	470	282.214	0	0
ENSDART00000136249.3	562	373.84	0	0
ENSDART00000139270.3	413	226.007	0	0
ENSDART00000173222.2	1762	1573.72	0	0
ENSDART00000146909.2	452	264.387	86.6503	4.94455
ENSDART00000024858.7	781	592.738	4315.35	109.837
ENSDART00000012759.7	1948	1759.72	1406	12.0542
ENSDART00000056655.5	1625	1436.72	82	0.86107
ENSDART00000003621.9	578	389.82	0	0
