target_id	length	eff_length	est_counts	tpm
ENSDART00000161459.2	60	18.9153	5	5.9134
ENSDART00000184586.1	66	18.0349	6	7.44247
ENSDART00000193441.1	66	18.0349	6	7.44247
ENSDART00000185019.1	66	18.0349	5	6.20206
ENSDART00000171681.2	60	18.9153	4	4.73072
ENSDART00000165172.2	63	19.25	18	20.918
ENSDART00000170440.2	46	14	13	20.7728
ENSDART00000168126.2	57	17.4259	10	12.8376
ENSDART00000182863.1	63	19.25	7	8.13479
ENSDART00000166020.2	66	18.0349	6	7.44247
ENSDART00000190775.1	66	18.0349	0	0
ENSDART00000167303.2	63	19.25	14	16.2696
ENSDART00000157393.2	52	16.4286	4	5.44677
ENSDART00000166828.2	63	19.25	22	25.5665
ENSDART00000159011.2	63	19.25	3	3.48634
ENSDART00000190235.1	66	18.0349	2.24105	2.77983
ENSDART00000190038.1	399	206.613	8.69475	0.941409
ENSDART00000164894.2	66	18.0349	2	2.48082
ENSDART00000170926.2	63	19.25	21	24.4044
ENSDART00000166210.2	60	18.9153	1	1.18268
ENSDART00000170448.2	57	17.4259	3	3.85128
ENSDART00000171447.2	49	14.9737	5	7.47
ENSDART00000164734.2	55	16.3529	17	23.2559
ENSDART00000167581.2	57	17.4259	2	2.56752
ENSDART00000185656.1	66	18.0349	2	2.48082
ENSDART00000186087.1	63	19.25	9	10.459
ENSDART00000168960.2	63	19.25	15	17.4317
ENSDART00000161571.2	57	17.4259	10	12.8376
ENSDART00000161136.2	63	19.25	19	22.0802
ENSDART00000161763.2	63	19.25	19	22.0802
ENSDART00000170691.2	63	19.25	6	6.97268
ENSDART00000191731.1	63	19.25	27	31.3771
ENSDART00000113547.3	903	705.643	0	0
ENSDART00000159055.2	66	18.0349	2	2.48082
ENSDART00000158148.2	63	19.25	2	2.32423
ENSDART00000167576.2	63	19.25	14	16.2696
ENSDART00000162921.2	60	18.9153	5	5.9134
ENSDART00000182846.1	63	19.25	4	4.64845
ENSDART00000191760.1	63	19.25	5	5.81057
ENSDART00000162352.2	60	18.9153	10	11.8268
ENSDART00000166454.2	57	17.4259	0	0
ENSDART00000180943.1	63	19.25	1	1.16211
ENSDART00000172223.2	56	16.7358	15	20.0504
ENSDART00000166061.2	45	13.4062	2	3.33735
ENSDART00000171126.2	60	18.9153	4	4.73072
ENSDART00000183757.1	63	19.25	7	8.13479
ENSDART00000159092.2	63	19.25	3	3.48634
ENSDART00000180403.1	63	19.25	0	0
ENSDART00000192804.1	63	19.25	2	2.32423
ENSDART00000167932.2	60	18.9153	2	2.36536
ENSDART00000190928.1	66	18.0349	2	2.48082
ENSDART00000158609.2	60	18.9153	13	15.3748
ENSDART00000192441.1	63	19.25	7.60558	8.83855
ENSDART00000187002.1	896	698.643	14.3147	0.45836
ENSDART00000170206.2	61	19.2951	7	8.11579
ENSDART00000159979.2	60	18.9153	4	4.73072
ENSDART00000193507.1	66	18.0349	12	14.8849
ENSDART00000159473.2	63	19.25	6	6.97268
ENSDART00000166370.2	63	19.25	13	15.1075
ENSDART00000181827.1	63	19.25	12	13.9454
ENSDART00000164120.2	63	19.25	11	12.7832
ENSDART00000168385.2	60	18.9153	5	5.9134
ENSDART00000170860.2	63	19.25	3	3.48634
ENSDART00000160505.2	60	18.9153	2.74656	3.2483
ENSDART00000191315.1	976	778.643	10.4328	0.299738
ENSDART00000158978.2	907	709.643	21.9645	0.692407
ENSDART00000159628.2	63	19.25	0	0
ENSDART00000171914.2	63	19.25	5	5.81057
ENSDART00000190142.1	66	18.0349	16	19.8466
ENSDART00000163969.2	49	14.9737	1	1.494
ENSDART00000161690.2	63	19.25	11	12.7832
ENSDART00000186687.1	63	19.25	1	1.16211
ENSDART00000161734.2	64	18.2237	4	4.91024
ENSDART00000160963.2	63	19.25	3	3.48634
ENSDART00000186681.1	66	18.0349	9	11.1637
ENSDART00000164889.2	63	19.25	3	3.48634
ENSDART00000160161.2	46	14	2	3.19581
ENSDART00000162964.2	49	14.9737	3	4.482
ENSDART00000131829.2	803	605.691	482.926	17.8365
ENSDART00000144883.3	780	582.691	311.074	11.9428
ENSDART00000156963.2	2986	2788.64	1124.77	9.02299
ENSDART00000161066.2	1110	912.643	0	0
ENSDART00000137179.2	1872	1674.64	667.621	8.91839
ENSDART00000100744.4	2099	1901.64	486.551	5.72372
ENSDART00000160393.2	1044	846.643	0	0
ENSDART00000167980.2	834	636.668	1183	41.5672
ENSDART00000067621.6	4363	4165.64	1132.19	6.08018
ENSDART00000165084.2	5190	4992.64	936.159	4.19467
ENSDART00000162322.2	873	675.668	91	3.01292
ENSDART00000190378.1	609	411.992	0	0
ENSDART00000144327.3	1479	1281.64	23.7206	0.414035
ENSDART00000173911.2	412	218.873	7.07746	0.723376
ENSDART00000178732.2	2977	2779.64	257.087	2.06905
ENSDART00000164747.2	1359	1161.64	67.8205	1.30607
ENSDART00000162001.2	500	304.131	94.8004	6.97315
ENSDART00000103397.6	1933	1735.64	682	8.79029
ENSDART00000113661.4	4484	4286.64	158	0.824554
ENSDART00000052422.3	1265	1067.64	367	7.68987
ENSDART00000047912.9	1997	1799.64	1271	15.7993
ENSDART00000154987.3	8955	8757.64	6133.51	15.6676
ENSDART00000108999.4	2067	1869.64	16.5652	0.198206
ENSDART00000080347.6	1924	1726.64	123.138	1.59539
ENSDART00000123238.3	2118	1920.64	126.973	1.47891
ENSDART00000137120.2	456	261.178	0	0
ENSDART00000049291.5	2868	2670.64	281.665	2.35937
ENSDART00000147621.2	757	559.691	47.3351	1.89197
ENSDART00000156885.2	7386	7188.64	316.241	0.984125
ENSDART00000157087.2	665	467.8	11	0.526031
ENSDART00000176637.2	3999	3801.64	88.7591	0.522301
ENSDART00000159554.2	1007	809.643	12.8129	0.354024
ENSDART00000192041.1	525	328.703	0	0
ENSDART00000184520.1	837	639.668	0	0
ENSDART00000024330.9	3903	3705.64	184.976	1.11669
ENSDART00000173945.2	452	257.35	7.41277	0.64437
ENSDART00000172251.2	1479	1281.64	23.6108	0.41212
ENSDART00000155746.3	2001	1803.64	1895.6	23.5112
ENSDART00000154158.2	1350	1152.64	721.402	14.0011
ENSDART00000180571.1	1908	1710.64	0	0
ENSDART00000189685.1	622	424.962	3.20868e-08	1.6891e-09
ENSDART00000135009.2	659	461.834	18.1655	0.879917
ENSDART00000139795.2	1951	1753.64	455.726	5.81356
ENSDART00000190366.1	1293	1095.64	4.10829	0.0838826
ENSDART00000136751.2	726	528.691	52	2.20029
ENSDART00000146364.3	4345	4147.64	0.00114518	6.17663e-06
ENSDART00000175207.2	5260	5062.64	256.999	1.13562
ENSDART00000140924.2	1187	989.643	241.059	5.44909
ENSDART00000066782.7	1940	1742.64	249.941	3.20854
ENSDART00000163816.2	2323	2125.64	7.43766	0.0782754
ENSDART00000163956.2	2431	2233.64	107.839	1.08005
ENSDART00000129910.3	980	782.643	93.6075	2.67563
ENSDART00000139974.2	835	637.668	26.0502	0.913893
ENSDART00000030773.5	5649	5451.64	3464.91	14.2182
ENSDART00000171701.2	2346	2148.64	104	1.0828
ENSDART00000097522.5	1492	1294.64	157	2.71287
ENSDART00000127483.4	5851	5653.64	1137.53	4.50105
ENSDART00000183613.1	846	648.668	19.0682	0.657608
ENSDART00000142998.4	12194	11996.6	402.837	0.751188
ENSDART00000182436.1	120	18.2182	0	0
ENSDART00000159675.3	1533	1335.64	226	3.78527
ENSDART00000156526.3	3267	3069.64	126.835	0.924335
ENSDART00000113185.4	3130	2932.64	264.165	2.0151
ENSDART00000148548.3	1617	1419.64	20.3999	0.321461
ENSDART00000171123.2	1156	958.643	181.303	4.23084
ENSDART00000148879.2	651	453.834	50.3611	2.48243
ENSDART00000145410.2	2756	2558.64	355	3.10383
ENSDART00000149204.3	1221	1023.64	18.0462	0.394382
ENSDART00000153303.2	280	101.631	0	0
ENSDART00000149732.4	871	673.668	56.4476	1.87447
ENSDART00000153121.2	368	177.704	0	0
ENSDART00000090171.4	4438	4240.64	424	2.23673
ENSDART00000132028.3	1779	1581.64	637.562	9.01765
ENSDART00000057257.5	816	618.691	2.34869e-07	8.49242e-09
ENSDART00000057697.6	1756	1558.64	161.438	2.31706
ENSDART00000164426.2	1045	847.643	0	0
ENSDART00000017850.9	1583	1385.64	398	6.42556
ENSDART00000161797.3	1006	808.643	67.0824	1.8558
ENSDART00000173668.2	888	690.668	15.3924	0.498559
ENSDART00000173934.2	1118	920.643	34.8347	0.846446
ENSDART00000124091.3	653	455.834	25.2083	1.23713
ENSDART00000163388.2	199	43.9672	0	0
ENSDART00000146315.3	2622	2424.64	1029.94	9.50266
ENSDART00000021121.8	1181	983.643	15.1661	0.344917
ENSDART00000183937.1	893	695.643	623.951	20.0652
ENSDART00000111512.4	6213	6015.64	767.536	2.85427
ENSDART00000172678.2	1110	912.643	31.0076	0.760056
ENSDART00000151899.2	2789	2591.64	201.162	1.7364
ENSDART00000152066.2	838	640.668	6.261	0.21862
ENSDART00000041577.8	5802	5604.64	3087.17	12.3223
ENSDART00000166519.2	588	391.095	23.866	1.36514
ENSDART00000147618.2	808	610.691	102.591	3.75809
ENSDART00000142716.2	673	475.8	137.816	6.47969
ENSDART00000007053.9	2128	1930.64	1440.59	16.6924
ENSDART00000126984.3	954	756.643	642.991	19.0105
ENSDART00000124920.4	6674	6476.64	1614.7	5.57727
ENSDART00000162639.3	1596	1398.64	30.8833	0.493965
ENSDART00000186786.1	7484	7286.64	2067.55	6.34756
ENSDART00000147034.2	2816	2618.64	42.1961	0.360475
ENSDART00000021092.9	2140	1942.64	748	8.61366
ENSDART00000101204.4	3078	2880.64	3112	24.1674
ENSDART00000167332.2	675	477.8	26.3216	1.23238
ENSDART00000168861.2	670	472.8	2.67839	0.126729
ENSDART00000143325.2	2207	2009.64	273.779	3.04762
ENSDART00000076696.6	2396	2198.64	115.227	1.17241
ENSDART00000140081.2	6779	6581.64	1227.26	4.17141
ENSDART00000164542.2	1924	1726.64	9.689	0.125532
ENSDART00000138182.3	6809	6611.64	1387.91	4.69605
ENSDART00000076687.4	2125	1927.64	19.9898	0.231985
ENSDART00000136342.3	1210	1012.64	93.3009	2.06114
ENSDART00000154863.2	501	305.108	0	0
ENSDART00000055611.7	981	783.643	369.646	10.5523
ENSDART00000173471.2	785	587.691	32.4747	1.23616
ENSDART00000173809.2	2802	2604.64	3.1365	0.0269387
ENSDART00000052906.6	6837	6639.64	1212.78	4.08616
ENSDART00000183048.1	4342	4144.64	146.385	0.790112
ENSDART00000181577.1	4441	4243.64	504.42	2.65909
ENSDART00000170597.2	4489	4291.64	217.448	1.13347
ENSDART00000172709.2	4638	4440.64	1635.65	8.23994
ENSDART00000170143.2	2477	2279.64	5.61016	0.0550538
ENSDART00000164348.2	2415	2217.64	0	0
ENSDART00000191414.1	2905	2707.64	21.3864	0.176696
ENSDART00000187058.1	2836	2638.64	0	0
ENSDART00000054843.7	1769	1571.64	105.733	1.505
ENSDART00000138630.3	1726	1528.64	61.2667	0.896597
ENSDART00000179964.1	1230	1032.64	216.945	4.6998
ENSDART00000154333.2	2818	2620.64	122.472	1.04547
ENSDART00000155267.2	3419	3221.64	585	4.06217
ENSDART00000106488.2	3307	3109.64	1983.05	14.266
ENSDART00000140035.2	645	447.834	30.4923	1.52319
ENSDART00000005901.9	3370	3172.64	614.619	4.33375
ENSDART00000128182.3	1190	992.643	396.349	8.93231
ENSDART00000133077.2	909	711.643	45.8006	1.43975
ENSDART00000052086.6	1854	1656.64	96.8928	1.3084
ENSDART00000124471.3	2628	2430.64	216.387	1.99154
ENSDART00000088624.5	4258	4060.64	204.613	1.12724
ENSDART00000099647.6	1811	1613.64	505.663	7.01025
ENSDART00000138443.3	1328	1130.64	38.9462	0.770581
ENSDART00000139813.2	1906	1708.64	531.584	6.95985
ENSDART00000111699.5	1883	1685.64	566.416	7.51708
ENSDART00000152246.2	7961	7763.64	2201.52	6.34361
ENSDART00000064968.5	2173	1975.64	569.548	6.44913
ENSDART00000151672.3	4652	4454.64	1809.13	9.08523
ENSDART00000138049.2	768	570.691	27.3042	1.07031
ENSDART00000026516.7	1344	1146.64	198.608	3.87478
ENSDART00000150852.2	538	341.519	12.5391	0.821355
ENSDART00000150594.2	445	250.621	4.02783	0.359528
ENSDART00000150812.2	910	712.643	91.7169	2.8791
ENSDART00000128743.3	2732	2534.64	1297.61	11.4527
ENSDART00000189645.1	750	552.691	0	0
ENSDART00000165510.2	996	798.643	0.251348	0.00704046
ENSDART00000121859.3	5077	4879.64	1014.14	4.64931
ENSDART00000190959.1	992	794.643	102.96	2.8985
ENSDART00000142069.3	613	415.977	808.778	43.495
ENSDART00000043933.5	608	410.992	1267.22	68.9761
ENSDART00000148516.2	3022	2824.64	902	7.14368
ENSDART00000169072.2	8455	8257.64	454.88	1.23231
ENSDART00000147947.2	8535	8337.64	997.35	2.67598
ENSDART00000057464.7	1888	1690.64	0	0
ENSDART00000176133.2	2022	1824.64	171.564	2.10342
ENSDART00000172882.2	2142	1944.64	58	0.667217
ENSDART00000163138.2	1127	929.643	30.7133	0.739075
ENSDART00000129570.3	734	536.691	1.34675	0.0561359
ENSDART00000170007.2	915	717.643	4.46046	0.139044
ENSDART00000075782.7	3025	2827.64	490.218	3.87832
ENSDART00000060594.6	2004	1806.64	1774.8	21.9764
ENSDART00000097540.5	912	714.643	53.6415	1.67916
ENSDART00000154409.2	2086	1888.64	61.7054	0.730891
ENSDART00000140999.3	699	501.729	116	5.17212
ENSDART00000067423.5	1542	1344.64	291	4.84134
ENSDART00000122735.3	4404	4206.64	2535	13.481
ENSDART00000150875.2	563	366.26	43.7367	2.67138
ENSDART00000086885.5	1685	1487.64	179.543	2.69991
ENSDART00000156364.2	630	432.914	69.8251	3.60818
ENSDART00000155698.2	2582	2384.64	825.304	7.74229
ENSDART00000163680.2	986	788.643	0	0
ENSDART00000167613.2	3182	2984.64	870.435	6.52414
ENSDART00000162628.2	643	445.867	2.36264	0.118542
ENSDART00000190025.1	1699	1501.64	24.9429	0.371586
ENSDART00000159216.2	688	490.747	11.4998	0.524217
ENSDART00000098806.5	2844	2646.64	221.055	1.86846
ENSDART00000160071.2	840	642.668	41	1.42717
ENSDART00000143398.2	738	540.691	26.667	1.10333
ENSDART00000133392.3	555	358.34	18.3821	1.14757
ENSDART00000141476.4	1773	1575.64	24.2385	0.344133
ENSDART00000138301.2	713	515.71	16.7124	0.724958
ENSDART00000136016.2	1935	1737.64	90	1.15867
ENSDART00000111052.4	2617	2419.64	719.515	6.65224
ENSDART00000109990.4	4314	4116.64	178.315	0.968998
ENSDART00000186706.1	1586	1388.64	36.5551	0.588893
ENSDART00000169589.3	1361	1163.64	13.6932	0.263247
ENSDART00000136672.3	1213	1015.64	57.5984	1.26867
ENSDART00000112735.4	414	220.759	8.40158	0.851377
ENSDART00000153006.2	3813	3615.64	121.24	0.750132
ENSDART00000191797.1	2340	2142.64	0	0
ENSDART00000099479.5	1809	1611.64	1679.72	23.3156
ENSDART00000063138.6	1414	1216.64	74.9799	1.37867
ENSDART00000140321.2	936	738.643	47.962	1.45259
ENSDART00000129676.3	1118	920.643	133.638	3.24727
ENSDART00000079210.5	1899	1701.64	993.736	13.0642
ENSDART00000163411.2	1222	1024.64	94.232	2.05733
ENSDART00000004476.9	1286	1088.64	0	0
ENSDART00000144897.4	4802	4604.64	87.6306	0.425735
ENSDART00000172119.2	3649	3451.64	227.354	1.47352
ENSDART00000144516.3	2647	2449.64	232.646	2.12458
ENSDART00000133277.3	1898	1700.64	15.6735	0.206173
ENSDART00000131410.3	593	396.081	100.479	5.67505
ENSDART00000078466.6	3411	3213.64	625.929	4.35719
ENSDART00000143981.2	539	342.519	0	0
ENSDART00000174580.2	3483	3285.64	429.661	2.9254
ENSDART00000187409.1	3133	2935.64	131.612	1.00293
ENSDART00000182247.1	3785	3587.64	264.702	1.65055
ENSDART00000153512.2	1764	1566.64	125.202	1.78781
ENSDART00000184299.1	3681	3483.64	67.9679	0.436465
ENSDART00000153168.2	2157	1959.64	159	1.81509
ENSDART00000045186.6	1658	1460.64	0	0
ENSDART00000147917.3	1782	1584.64	68	0.959968
ENSDART00000061577.6	1699	1501.64	26344.2	392.463
ENSDART00000179893.1	1204	1006.64	0	0
ENSDART00000122279.3	636	438.883	0	0
ENSDART00000193421.1	1288	1090.64	301.751	6.18936
ENSDART00000139924.4	3323	3125.64	187.987	1.34545
ENSDART00000183848.1	4295	4097.64	399.943	2.18345
ENSDART00000138837.2	817	619.691	86.2406	3.11326
ENSDART00000079691.5	4246	4048.64	311.43	1.7208
ENSDART00000147470.2	580	383.138	10.2513	0.598552
ENSDART00000135049.3	3232	3034.64	0	0
ENSDART00000154540.2	5764	5566.64	0	0
ENSDART00000180384.1	6294	6096.64	14.5091	0.0532387
ENSDART00000175024.2	6007	5809.64	0	0
ENSDART00000184486.1	6281	6083.64	44.821	0.164815
ENSDART00000156372.3	1410	1212.64	59.8975	1.10498
ENSDART00000020044.9	1460	1262.64	11.1025	0.196706
ENSDART00000101292.4	783	585.691	703.072	26.8541
ENSDART00000065139.5	1228	1030.64	28.4055	0.616557
ENSDART00000144257.2	482	286.456	12.4641	0.973379
ENSDART00000141484.2	1187	989.643	0	0
ENSDART00000160276.2	6452	6254.64	2229.95	7.97577
ENSDART00000139285.2	1275	1077.64	109.824	2.27982
ENSDART00000149911.2	1393	1195.64	47	0.879378
ENSDART00000066834.5	1080	882.643	0	0
ENSDART00000188808.1	5596	5398.64	1053.17	4.3641
ENSDART00000187511.1	1617	1419.64	74.4585	1.17331
ENSDART00000081894.7	1722	1524.64	0	0
ENSDART00000077800.6	2317	2119.64	1861.73	19.6486
ENSDART00000140851.2	668	470.8	44.0823	2.09463
ENSDART00000121828.4	749	551.691	41.5533	1.68496
ENSDART00000142347.2	875	677.668	93.9493	3.10139
ENSDART00000181891.1	3362	3164.64	0	0
ENSDART00000102949.4	3301	3103.64	0	0
ENSDART00000183998.1	3946	3748.64	73.013	0.435718
ENSDART00000180528.1	3570	3372.64	35.2148	0.233579
ENSDART00000135262.3	3499	3301.64	47.9337	0.32478
ENSDART00000170471.2	168	28.5112	1.31701	1.03336
ENSDART00000167251.2	720	522.691	12.9602	0.554682
ENSDART00000167841.2	919	721.643	424.04	13.1451
ENSDART00000006927.6	1785	1587.64	559.398	7.8822
ENSDART00000126664.3	470	274.755	14.6016	1.18887
ENSDART00000160463.2	3637	3439.64	0	0
ENSDART00000161238.2	2840	2642.64	0	0
ENSDART00000172136.2	2865	2667.64	40.2473	0.337511
ENSDART00000190736.1	5087	4889.64	5501.78	25.1713
ENSDART00000149067.3	3732	3534.64	2005.03	12.6898
ENSDART00000180985.1	2824	2626.64	12.098	0.103037
ENSDART00000149591.3	750	552.691	415.722	16.8267
ENSDART00000149938.4	3181	2983.64	7.44276	0.0558041
ENSDART00000162837.2	1313	1115.64	102.259	2.05048
ENSDART00000170821.2	583	386.123	41.7408	2.41832
ENSDART00000131463.2	693	495.747	30	1.35376
ENSDART00000184111.1	1161	963.643	143.364	3.32815
ENSDART00000149371.2	1529	1331.64	1569.43	26.3654
ENSDART00000019733.8	1633	1435.64	72	1.12193
ENSDART00000112778.4	1751	1553.64	77	1.10871
ENSDART00000025562.8	2373	2175.64	68.8513	0.707952
ENSDART00000184362.1	360	170.411	0	0
ENSDART00000168957.3	3559	3361.64	145.603	0.968945
ENSDART00000099157.5	1613	1415.64	46.5453	0.735531
ENSDART00000128788.3	1690	1492.64	271	4.06156
ENSDART00000144769.2	1156	958.643	430.438	10.0446
ENSDART00000138731.2	795	597.691	116.452	4.35864
ENSDART00000124963.4	1627	1429.64	591.11	9.24953
ENSDART00000141283.2	816	618.691	101.687	3.67682
ENSDART00000103626.5	2981	2783.64	844.313	6.7853
ENSDART00000121439.3	1827	1629.64	0	0
ENSDART00000149429.2	2555	2357.64	397.02	3.76716
ENSDART00000168277.2	2906	2708.64	258.98	2.13891
ENSDART00000156512.2	3196	2998.64	311.936	2.32713
ENSDART00000083442.5	4257	4059.64	6.80587	0.0375038
ENSDART00000148107.4	7693	7495.64	416.042	1.24167
ENSDART00000174685.2	4659	4461.64	176.365	0.884295
ENSDART00000140935.2	772	574.691	34	1.3235
ENSDART00000079283.6	2138	1940.64	2848	32.8302
ENSDART00000039510.6	2187	1989.64	0	0
ENSDART00000153401.2	2846	2648.64	206.042	1.74025
ENSDART00000159602.2	3227	3029.64	2.1499	0.0158747
ENSDART00000147667.2	844	646.668	72.8228	2.51921
ENSDART00000111414.3	1442	1244.64	630.474	11.3319
ENSDART00000167022.2	1664	1466.64	7.73474	0.117978
ENSDART00000182248.1	2580	2382.64	0	0
ENSDART00000169144.2	3479	3281.64	0	0
ENSDART00000192977.1	2843	2645.64	82.4191	0.696908
ENSDART00000184208.1	3244	3046.64	46.4139	0.340805
ENSDART00000164445.2	1162	964.643	84	1.94801
ENSDART00000166902.2	4609	4411.64	186.614	0.946286
ENSDART00000143276.3	4966	4768.64	1786.39	8.3803
ENSDART00000051070.7	4986	4788.64	2217.64	10.36
ENSDART00000074781.5	4915	4717.64	392.392	1.86069
ENSDART00000004842.8	1121	923.643	268	6.49097
ENSDART00000152853.2	273	96.0074	0	0
ENSDART00000139202.2	273	96.0074	4.35628	1.01506
ENSDART00000015000.8	1425	1227.64	100.644	1.83398
ENSDART00000162892.2	521	324.775	8.15252	0.56155
ENSDART00000166081.2	1461	1263.64	1111.67	19.6802
ENSDART00000161574.2	875	677.668	301.928	9.96702
ENSDART00000022179.9	3405	3207.64	2120.82	14.791
ENSDART00000025356.7	2244	2046.64	718	7.84805
ENSDART00000146192.3	3929	3731.64	1161.67	6.96402
ENSDART00000147430.2	1896	1698.64	477.737	6.29167
ENSDART00000165180.3	1635	1437.64	120.208	1.87052
ENSDART00000128561.4	1295	1097.64	1074	21.8888
ENSDART00000044115.6	1154	956.643	532.397	12.4499
ENSDART00000133072.2	859	661.668	17.6026	0.595137
ENSDART00000110137.5	2127	1929.64	42.7176	0.495232
ENSDART00000161723.2	6231	6033.64	345.227	1.27998
ENSDART00000154105.3	6313	6115.64	819.23	2.9967
ENSDART00000135845.4	5504	5306.64	247.836	1.04478
ENSDART00000038535.7	1041	843.643	33.1635	0.879389
ENSDART00000169912.2	3677	3479.64	748	4.8089
ENSDART00000171291.2	775	577.691	5.12394	0.198421
ENSDART00000157602.2	942	744.643	0	0
ENSDART00000166983.2	1113	915.643	17.8761	0.436742
ENSDART00000180481.1	7465	7267.64	0	0
ENSDART00000113332.4	7032	6834.64	0	0
ENSDART00000173541.2	10562	10364.6	1757.47	3.79326
ENSDART00000173660.2	267	91.3547	40.8289	9.99808
ENSDART00000173580.2	10633	10435.6	1049.03	2.24879
ENSDART00000173770.2	575	378.138	0	0
ENSDART00000184585.1	7588	7390.64	0	0
ENSDART00000188749.1	7642	7444.64	424.435	1.2754
