target_id	length	eff_length	est_counts	tpm
ENSDART00000160625.2	413	222.454	0	0
ENSDART00000169436.2	387	197.679	0	0
ENSDART00000170399.2	380	191.028	0	0
ENSDART00000162378.2	358	170.69	0	0
ENSDART00000169864.2	389	199.543	0	0
ENSDART00000164059.2	336	150.803	0	0
ENSDART00000168607.2	375	186.343	0	0
ENSDART00000161399.2	381	191.96	0	0
ENSDART00000171483.2	397	207.152	14	0.817087
ENSDART00000171356.2	339	153.508	0	0
ENSDART00000172182.2	413	222.454	6	0.326093
ENSDART00000113019.3	414	223.437	1	0.0541097
ENSDART00000170523.2	375	186.343	0	0
ENSDART00000160187.2	385	195.778	0	0
ENSDART00000114271.4	416	225.369	4	0.214583
ENSDART00000159161.2	423	232.105	0	0
ENSDART00000162061.2	314	131.253	0	0
ENSDART00000169803.2	998	805.124	13	0.195214
ENSDART00000170923.2	1670	1477.12	0	0
ENSDART00000171190.2	3169	2976.12	131.598	0.5346
ENSDART00000165811.2	556	363.391	4	0.133081
ENSDART00000167950.2	667	474.165	5.41752	0.138134
ENSDART00000007487.9	873	680.124	530	9.42145
ENSDART00000162972.3	1568	1375.12	118.844	1.04487
ENSDART00000171570.2	1371	1178.12	0	0
ENSDART00000168177.2	3370	3177.12	88.6568	0.337371
ENSDART00000182440.1	3291	3098.12	17.4818	0.0682211
ENSDART00000162709.3	4761	4568.12	3364.96	8.90578
ENSDART00000125149.3	3218	3025.12	0	0
ENSDART00000168926.2	1724	1531.12	4579	36.1568
ENSDART00000169180.2	3210	3017.12	2876	11.5246
ENSDART00000165795.2	1002	809.124	0	0
ENSDART00000079649.6	641	448.212	0	0
ENSDART00000160925.2	4365	4172.12	663.954	1.92402
ENSDART00000188827.1	4409	4216.12	6.24616	0.0179114
ENSDART00000171098.2	437	245.829	0	0
ENSDART00000159824.2	734	541.153	30	0.670242
ENSDART00000162187.2	63	22.7705	0	0
ENSDART00000161350.2	63	22.7705	0	0
ENSDART00000193555.1	66	22.7429	0	0
ENSDART00000161459.2	60	23.8824	0	0
ENSDART00000184586.1	66	22.7429	0	0
ENSDART00000193441.1	66	22.7429	0	0
ENSDART00000185019.1	66	22.7429	0	0
ENSDART00000171681.2	60	23.8824	0	0
ENSDART00000165172.2	63	22.7705	0	0
ENSDART00000170440.2	46	18.6286	0	0
ENSDART00000168126.2	57	24.9302	0	0
ENSDART00000182863.1	63	22.7705	0	0
ENSDART00000166020.2	66	22.7429	0	0
ENSDART00000190775.1	66	22.7429	0	0
ENSDART00000167303.2	63	22.7705	0	0
ENSDART00000157393.2	52	22.8684	5	2.64341
ENSDART00000166828.2	63	22.7705	0	0
ENSDART00000159011.2	63	22.7705	0	0
ENSDART00000190235.1	66	22.7429	0	0
ENSDART00000190038.1	399	209.063	0	0
ENSDART00000164894.2	66	22.7429	0	0
ENSDART00000170926.2	63	22.7705	0	0
ENSDART00000166210.2	60	23.8824	0	0
ENSDART00000170448.2	57	24.9302	0	0
ENSDART00000171447.2	49	21.0833	0	0
ENSDART00000164734.2	55	24.0976	0	0
ENSDART00000167581.2	57	24.9302	0	0
ENSDART00000185656.1	66	22.7429	0	0
ENSDART00000186087.1	63	22.7705	0	0
ENSDART00000168960.2	63	22.7705	14	7.43337
ENSDART00000161571.2	57	24.9302	0	0
ENSDART00000161136.2	63	22.7705	0	0
ENSDART00000161763.2	63	22.7705	2	1.06191
ENSDART00000170691.2	63	22.7705	0	0
ENSDART00000191731.1	63	22.7705	0	0
ENSDART00000113547.3	903	710.124	0	0
ENSDART00000159055.2	66	22.7429	0	0
ENSDART00000158148.2	63	22.7705	0	0
ENSDART00000167576.2	63	22.7705	0	0
ENSDART00000162921.2	60	23.8824	0	0
ENSDART00000182846.1	63	22.7705	0	0
ENSDART00000191760.1	63	22.7705	0	0
ENSDART00000162352.2	60	23.8824	0	0
ENSDART00000166454.2	57	24.9302	0	0
ENSDART00000180943.1	63	22.7705	0	0
ENSDART00000172223.2	56	25.0976	0	0
ENSDART00000166061.2	45	18.1471	2	1.33246
ENSDART00000171126.2	60	23.8824	0	0
ENSDART00000183757.1	63	22.7705	0	0
ENSDART00000159092.2	63	22.7705	0	0
ENSDART00000180403.1	63	22.7705	0	0
ENSDART00000192804.1	63	22.7705	0	0
ENSDART00000167932.2	60	23.8824	0	0
ENSDART00000190928.1	66	22.7429	0	0
ENSDART00000158609.2	60	23.8824	0	0
ENSDART00000192441.1	63	22.7705	0	0
ENSDART00000187002.1	896	703.124	3	0.0515845
ENSDART00000170206.2	61	23.9811	0	0
ENSDART00000159979.2	60	23.8824	0	0
ENSDART00000193507.1	66	22.7429	0	0
ENSDART00000159473.2	63	22.7705	0	0
ENSDART00000166370.2	63	22.7705	0	0
ENSDART00000181827.1	63	22.7705	0	0
ENSDART00000164120.2	63	22.7705	0	0
ENSDART00000168385.2	60	23.8824	0	0
ENSDART00000170860.2	63	22.7705	0	0
ENSDART00000160505.2	60	23.8824	0	0
ENSDART00000191315.1	976	783.124	0	0
ENSDART00000158978.2	907	714.124	0	0
ENSDART00000159628.2	63	22.7705	0	0
ENSDART00000171914.2	63	22.7705	0	0
ENSDART00000190142.1	66	22.7429	0	0
ENSDART00000163969.2	49	21.0833	0	0
ENSDART00000161690.2	63	22.7705	0	0
ENSDART00000186687.1	63	22.7705	0	0
ENSDART00000161734.2	64	22.3692	8	4.32383
ENSDART00000160963.2	63	22.7705	0	0
ENSDART00000186681.1	66	22.7429	0	0
ENSDART00000164889.2	63	22.7705	5	2.65477
ENSDART00000160161.2	46	18.6286	0	0
ENSDART00000162964.2	49	21.0833	7	4.01411
ENSDART00000131829.2	803	610.124	1174.18	23.2673
ENSDART00000144883.3	780	587.139	823.823	16.9638
ENSDART00000156963.2	2986	2793.12	896.082	3.87871
ENSDART00000161066.2	1110	917.124	0	0
ENSDART00000137179.2	1872	1679.12	475.692	3.4251
ENSDART00000100744.4	2099	1906.12	409.316	2.59619
ENSDART00000160393.2	1044	851.124	0	0
ENSDART00000167980.2	834	641.124	2090	39.4125
ENSDART00000067621.6	4363	4170.12	1156.84	3.35393
ENSDART00000165084.2	5190	4997.12	320.649	0.775782
ENSDART00000162322.2	873	680.124	91	1.61764
ENSDART00000190378.1	609	416.265	0	0
ENSDART00000144327.3	1479	1286.12	33.747	0.317236
ENSDART00000173911.2	412	221.498	0.188032	0.0102634
ENSDART00000178732.2	2977	2784.12	121.065	0.525726
ENSDART00000164747.2	1359	1166.12	100.645	1.04347
ENSDART00000162001.2	500	307.776	8.54463	0.335652
ENSDART00000103397.6	1933	1740.12	1240	8.61532
ENSDART00000113661.4	4484	4291.12	125	0.352183
ENSDART00000052422.3	1265	1072.12	698	7.87119
ENSDART00000047912.9	1997	1804.12	1753	11.7475
ENSDART00000154987.3	8955	8762.12	1737.36	2.39723
ENSDART00000108999.4	2067	1874.12	403.753	2.60464
ENSDART00000080347.6	1924	1731.12	295.158	2.06137
ENSDART00000123238.3	2118	1925.12	168.691	1.05941
ENSDART00000137120.2	456	264.37	0	0
ENSDART00000049291.5	2868	2675.12	508.009	2.29593
ENSDART00000147621.2	757	564.139	60.9905	1.30709
ENSDART00000156885.2	7386	7193.12	564.916	0.949503
ENSDART00000157087.2	665	472.165	0	0
ENSDART00000176637.2	3999	3806.12	52.0838	0.165444
ENSDART00000159554.2	1007	814.124	0	0
ENSDART00000192041.1	525	332.521	0	0
ENSDART00000184520.1	837	644.124	0	0
ENSDART00000024330.9	3903	3710.12	305.433	0.995307
ENSDART00000173945.2	452	260.475	3.56746	0.165586
ENSDART00000172251.2	1479	1286.12	0	0
ENSDART00000155746.3	2001	1808.12	2869.94	19.19
ENSDART00000154158.2	1350	1157.12	599.501	6.26382
ENSDART00000180571.1	1908	1715.12	0	0
ENSDART00000189685.1	622	429.233	235.556	6.63486
ENSDART00000135009.2	659	466.2	62.2733	1.61495
ENSDART00000139795.2	1951	1758.12	1087.47	7.47823
ENSDART00000190366.1	1293	1100.12	96.2546	1.05782
ENSDART00000136751.2	726	533.153	16	0.362826
ENSDART00000146364.3	4345	4152.12	28.7296	0.0836544
ENSDART00000175207.2	5260	5067.12	332.27	0.792794
ENSDART00000140924.2	1187	994.124	227.395	2.76547
ENSDART00000066782.7	1940	1747.12	482.605	3.33963
ENSDART00000163816.2	2323	2130.12	5.11976	0.0290586
ENSDART00000163956.2	2431	2238.12	30.0525	0.16234
ENSDART00000129910.3	980	787.124	88.2245	1.35511
ENSDART00000139974.2	835	642.124	23.1468	0.435816
ENSDART00000030773.5	5649	5456.12	4949.89	10.9684
ENSDART00000171701.2	2346	2153.12	0	0
ENSDART00000097522.5	1492	1299.12	227	2.11254
ENSDART00000127483.4	5851	5658.12	566.101	1.20963
ENSDART00000183613.1	846	653.124	0	0
ENSDART00000142998.4	12194	12001.1	47.3799	0.0477312
ENSDART00000182436.1	120	15.9005	0	0
ENSDART00000159675.3	1533	1340.12	20.1858	0.182109
ENSDART00000156526.3	3267	3074.12	0	0
ENSDART00000113185.4	3130	2937.12	767	3.15721
ENSDART00000148548.3	1617	1424.12	127.068	1.07875
ENSDART00000171123.2	1156	963.124	261.7	3.28512
ENSDART00000148879.2	651	458.212	70.2315	1.85309
ENSDART00000145410.2	2756	2563.12	527	2.48583
ENSDART00000149204.3	1221	1028.12	51.8315	0.609507
ENSDART00000153303.2	280	102.619	0	0
ENSDART00000149732.4	871	678.124	40.2978	0.718459
ENSDART00000153121.2	368	179.874	0	0
ENSDART00000090171.4	4438	4245.12	476	1.35565
ENSDART00000132028.3	1779	1586.12	1822.79	13.8941
ENSDART00000057257.5	816	623.124	284.741	5.52465
ENSDART00000057697.6	1756	1563.12	168.471	1.30305
ENSDART00000164426.2	1045	852.124	6.05757	0.085946
ENSDART00000017850.9	1583	1390.12	521.942	4.53941
ENSDART00000161797.3	1006	813.124	35	0.520405
ENSDART00000173668.2	888	695.124	0	0
ENSDART00000173934.2	1118	925.124	0	0
ENSDART00000124091.3	653	460.212	76	1.99658
ENSDART00000163388.2	199	44.0741	0	0
ENSDART00000146315.3	2622	2429.12	725.033	3.6086
ENSDART00000021121.8	1181	988.124	608.069	7.43998
ENSDART00000183937.1	893	700.124	205.399	3.54694
ENSDART00000111512.4	6213	6020.12	131.488	0.264065
ENSDART00000172678.2	1110	917.124	117.963	1.55506
ENSDART00000151899.2	2789	2596.12	583.857	2.71901
ENSDART00000152066.2	838	645.124	0	0
ENSDART00000041577.8	5802	5609.12	4293.63	9.25463
ENSDART00000166519.2	588	395.326	21.0448	0.643605
ENSDART00000147618.2	808	615.124	0	0
ENSDART00000142716.2	673	480.153	124.118	3.12525
ENSDART00000007053.9	2128	1935.12	2643.88	16.5182
ENSDART00000126984.3	954	761.124	210.14	3.33797
ENSDART00000124920.4	6674	6481.12	4555.76	8.49847
ENSDART00000162639.3	1596	1403.12	0	0
ENSDART00000186786.1	7484	7291.12	1690.59	2.80333
ENSDART00000147034.2	2816	2623.12	241.593	1.11351
ENSDART00000021092.9	2140	1947.12	1442	8.95368
ENSDART00000101204.4	3078	2885.12	4235	17.7468
ENSDART00000167332.2	675	482.153	368.79	9.24751
ENSDART00000168861.2	670	477.165	131.21	3.32451
ENSDART00000143325.2	2207	2014.12	162.069	0.972845
ENSDART00000076696.6	2396	2203.12	240.89	1.32193
ENSDART00000140081.2	6779	6586.12	1466.16	2.69142
ENSDART00000164542.2	1924	1731.12	0	0
ENSDART00000138182.3	6809	6616.12	1228.14	2.24427
ENSDART00000076687.4	2125	1932.12	82.784	0.518014
ENSDART00000136342.3	1210	1017.12	185.573	2.20582
ENSDART00000154863.2	501	308.776	59.9372	2.34684
ENSDART00000055611.7	981	788.124	531.063	8.14669
ENSDART00000173471.2	785	592.124	0	0
ENSDART00000173809.2	2802	2609.12	4.73295	0.0219315
ENSDART00000052906.6	6837	6644.12	669.524	1.21831
ENSDART00000183048.1	4342	4149.12	146.313	0.42634
ENSDART00000181577.1	4441	4248.12	1166.29	3.31925
ENSDART00000170597.2	4489	4296.12	0.633662	0.00178324
ENSDART00000172709.2	4638	4445.12	1918.68	5.21854
ENSDART00000170143.2	2477	2284.12	0	0
ENSDART00000164348.2	2415	2222.12	0	0
ENSDART00000191414.1	2905	2712.12	13.461	0.0600063
ENSDART00000187058.1	2836	2643.12	2.37611e-06	1.08687e-08
ENSDART00000054843.7	1769	1576.12	0	0
ENSDART00000138630.3	1726	1533.12	89	0.701847
ENSDART00000179964.1	1230	1037.12	167.749	1.95551
ENSDART00000154333.2	2818	2625.12	92.9321	0.428002
ENSDART00000155267.2	3419	3226.12	251	0.940638
ENSDART00000106488.2	3307	3114.12	6053.14	23.5004
ENSDART00000140035.2	645	452.212	323.658	8.65316
ENSDART00000005901.9	3370	3177.12	2355.22	8.96248
ENSDART00000128182.3	1190	997.124	501.57	6.08152
ENSDART00000133077.2	909	716.124	0	0
ENSDART00000052086.6	1854	1661.12	39.3286	0.286244
ENSDART00000124471.3	2628	2435.12	273.391	1.35736
ENSDART00000088624.5	4258	4065.12	63.6086	0.189178
ENSDART00000099647.6	1811	1618.12	277.637	2.07441
ENSDART00000138443.3	1328	1135.12	13.562	0.144448
ENSDART00000139813.2	1906	1713.12	1118.56	7.89403
ENSDART00000111699.5	1883	1690.12	570.444	4.0806
ENSDART00000152246.2	7961	7768.12	2972.22	4.62589
ENSDART00000064968.5	2173	1980.12	934.952	5.70857
ENSDART00000151672.3	4652	4459.12	862.287	2.33794
ENSDART00000138049.2	768	575.139	64.0259	1.3459
ENSDART00000026516.7	1344	1151.12	153.887	1.61625
ENSDART00000150852.2	538	345.436	41.8806	1.4658
ENSDART00000150594.2	445	253.597	0	0
ENSDART00000150812.2	910	717.124	21.3681	0.360248
ENSDART00000128743.3	2732	2539.12	3129.75	14.9024
ENSDART00000189645.1	750	557.139	52.7359	1.14439
ENSDART00000165510.2	996	803.124	0.0287251	0.000432423
ENSDART00000121859.3	5077	4884.12	1027.99	2.54467
ENSDART00000190959.1	992	799.124	39.2473	0.59378
ENSDART00000142069.3	613	420.244	2310.83	66.4809
ENSDART00000043933.5	608	415.265	2937.17	85.5133
ENSDART00000148516.2	3022	2829.12	1295	5.53411
ENSDART00000169072.2	8455	8262.12	1175.97	1.72082
ENSDART00000147947.2	8535	8342.12	962.88	1.39549
ENSDART00000057464.7	1888	1695.12	0	0
ENSDART00000176133.2	2022	1829.12	198.297	1.3107
ENSDART00000172882.2	2142	1949.12	59	0.365968
ENSDART00000163138.2	1127	934.124	60.5898	0.784196
ENSDART00000129570.3	734	541.153	0	0
ENSDART00000170007.2	915	722.124	0	0
ENSDART00000075782.7	3025	2832.12	1225.3	5.2307
ENSDART00000060594.6	2004	1811.12	1959.96	13.0836
ENSDART00000097540.5	912	719.124	55.0479	0.92548
ENSDART00000154409.2	2086	1893.12	43.2731	0.276356
ENSDART00000140999.3	699	506.153	24	0.573271
ENSDART00000067423.5	1542	1349.12	547	4.90191
ENSDART00000122735.3	4404	4211.12	5020	14.4124
ENSDART00000150875.2	563	370.345	14	0.457037
ENSDART00000086885.5	1685	1492.12	386	3.12761
ENSDART00000156364.2	630	437.223	46.1751	1.27684
ENSDART00000155698.2	2582	2389.12	1241.21	6.2811
ENSDART00000163680.2	986	793.124	0	0
ENSDART00000167613.2	3182	2989.12	2229.71	9.01848
ENSDART00000162628.2	643	450.212	35.8713	0.963298
ENSDART00000190025.1	1699	1506.12	203.583	1.63422
ENSDART00000159216.2	688	495.153	21.4438	0.52359
ENSDART00000098806.5	2844	2651.12	296.677	1.35296
ENSDART00000160071.2	840	647.124	34	0.635216
ENSDART00000143398.2	738	545.153	9.47355	0.210099
ENSDART00000133392.3	555	362.409	0	0
ENSDART00000141476.4	1773	1580.12	30.5264	0.233569
ENSDART00000138301.2	713	520.153	0	0
ENSDART00000136016.2	1935	1742.12	21	0.145737
ENSDART00000111052.4	2617	2424.12	134.07	0.668661
ENSDART00000109990.4	4314	4121.12	295.022	0.865504
ENSDART00000186706.1	1586	1393.12	0	0
ENSDART00000169589.3	1361	1168.12	20.3	0.210105
ENSDART00000136672.3	1213	1020.12	121	1.43404
ENSDART00000112735.4	414	223.437	0	0
ENSDART00000153006.2	3813	3620.12	68.8091	0.229801
ENSDART00000191797.1	2340	2147.12	0	0
ENSDART00000099479.5	1809	1616.12	1085.45	8.12013
ENSDART00000063138.6	1414	1221.12	51.4911	0.509803
ENSDART00000140321.2	936	743.124	0	0
ENSDART00000129676.3	1118	925.124	143	1.86881
ENSDART00000079210.5	1899	1706.12	1210.55	8.57831
ENSDART00000163411.2	1222	1029.12	10.0189	0.117702
ENSDART00000004476.9	1286	1093.12	0	0
ENSDART00000144897.4	4802	4609.12	0	0
ENSDART00000172119.2	3649	3456.12	210.403	0.736024
ENSDART00000144516.3	2647	2454.12	632.597	3.11645
ENSDART00000133277.3	1898	1705.12	8	0.0567236
ENSDART00000131410.3	593	400.306	143.75	4.34156
ENSDART00000078466.6	3411	3218.12	1758.17	6.60525
ENSDART00000143981.2	539	346.436	68.4215	2.38781
ENSDART00000174580.2	3483	3290.12	0	0
ENSDART00000187409.1	3133	2940.12	140.273	0.576819
ENSDART00000182247.1	3785	3592.12	744.496	2.50577
ENSDART00000153512.2	1764	1571.12	829.632	6.38418
ENSDART00000184299.1	3681	3488.12	85.1568	0.29516
ENSDART00000153168.2	2157	1964.12	274	1.6866
ENSDART00000045186.6	1658	1465.12	0	0
ENSDART00000147917.3	1782	1589.12	120	0.912964
ENSDART00000061577.6	1699	1506.12	15557.2	124.882
ENSDART00000179893.1	1204	1011.12	1736.68	20.7656
ENSDART00000122279.3	636	443.212	696.85	19.009
ENSDART00000193421.1	1288	1095.12	320.27	3.53576
ENSDART00000139924.4	3323	3130.12	350.894	1.35533
ENSDART00000183848.1	4295	4102.12	123.831	0.364966
ENSDART00000138837.2	817	624.124	19.7508	0.382598
ENSDART00000079691.5	4246	4053.12	184.527	0.550428
ENSDART00000147470.2	580	387.336	0	0
ENSDART00000135049.3	3232	3039.12	0	0
ENSDART00000154540.2	5764	5571.12	0	0
ENSDART00000180384.1	6294	6101.12	0	0
ENSDART00000175024.2	6007	5814.12	0	0
ENSDART00000184486.1	6281	6088.12	0	0
ENSDART00000156372.3	1410	1217.12	8.03332	0.0797977
ENSDART00000020044.9	1460	1267.12	78.9667	0.75345
ENSDART00000101292.4	783	590.124	1332.48	27.2991
ENSDART00000065139.5	1228	1035.12	37.159	0.434012
ENSDART00000144257.2	482	289.955	26	1.08411
ENSDART00000141484.2	1187	994.124	0	0
ENSDART00000160276.2	6452	6259.12	1821	3.51744
ENSDART00000139285.2	1275	1082.12	156.569	1.74928
ENSDART00000149911.2	1393	1200.12	92.0223	0.927037
ENSDART00000066834.5	1080	887.124	2.97769	0.0405812
ENSDART00000188808.1	5596	5403.12	158.011	0.353566
ENSDART00000187511.1	1617	1424.12	10.2589	0.0870933
ENSDART00000081894.7	1722	1529.12	0	0
ENSDART00000077800.6	2317	2124.12	2775.68	15.7986
ENSDART00000140851.2	668	475.165	44.2005	1.12464
ENSDART00000121828.4	749	556.139	22.7089	0.493678
ENSDART00000142347.2	875	682.124	397.322	7.04221
ENSDART00000181891.1	3362	3169.12	0	0
ENSDART00000102949.4	3301	3108.12	0	0
ENSDART00000183998.1	3946	3753.12	35.6672	0.114896
ENSDART00000180528.1	3570	3377.12	0	0
ENSDART00000135262.3	3499	3306.12	21.5143	0.0786754
ENSDART00000170471.2	168	27.8531	0	0
ENSDART00000167251.2	720	527.153	0	0
ENSDART00000167841.2	919	726.124	631	10.5063
ENSDART00000006927.6	1785	1592.12	872.517	6.62563
ENSDART00000126664.3	470	278.133	8.4828	0.368737
ENSDART00000160463.2	3637	3444.12	0	0
ENSDART00000161238.2	2840	2647.12	0	0
ENSDART00000172136.2	2865	2672.12	40.1788	0.18179
ENSDART00000190736.1	5087	4894.12	1850.78	4.57203
ENSDART00000149067.3	3732	3539.12	573.455	1.959
ENSDART00000180985.1	2824	2631.12	28.9617	0.13308
ENSDART00000149591.3	750	557.139	243.339	5.28055
ENSDART00000149938.4	3181	2988.12	0	0
ENSDART00000162837.2	1313	1120.12	640	6.90786
ENSDART00000170821.2	583	390.326	0	0
ENSDART00000131463.2	693	500.153	5	0.120864
ENSDART00000184111.1	1161	968.124	430.495	5.3761
ENSDART00000149371.2	1529	1336.12	3613.76	32.6996
ENSDART00000019733.8	1633	1440.12	62	0.520501
ENSDART00000112778.4	1751	1558.12	50	0.38797
ENSDART00000025562.8	2373	2180.12	215.288	1.1939
ENSDART00000184362.1	360	172.511	0	0
ENSDART00000168957.3	3559	3366.12	375.152	1.34743
ENSDART00000099157.5	1613	1420.12	50.5592	0.430431
ENSDART00000128788.3	1690	1497.12	490	3.95702
ENSDART00000144769.2	1156	963.124	410.035	5.14717
ENSDART00000138731.2	795	602.124	118.458	2.37853
ENSDART00000124963.4	1627	1434.12	1188.51	10.0195
ENSDART00000141283.2	816	623.124	148.563	2.88248
ENSDART00000103626.5	2981	2788.12	1235.44	5.35721
ENSDART00000121439.3	1827	1634.12	0	0
ENSDART00000149429.2	2555	2362.12	1215.2	6.21979
ENSDART00000168277.2	2906	2713.12	296.797	1.32257
ENSDART00000156512.2	3196	3003.12	107.322	0.43206
ENSDART00000083442.5	4257	4064.12	78.884	0.234667
ENSDART00000148107.4	7693	7500.12	520.578	0.839165
ENSDART00000174685.2	4659	4466.12	115.833	0.313569
ENSDART00000140935.2	772	579.139	21	0.438396
ENSDART00000079283.6	2138	1945.12	2169	13.4816
ENSDART00000039510.6	2187	1994.12	57.8104	0.350497
ENSDART00000153401.2	2846	2653.12	243.728	1.11065
ENSDART00000159602.2	3227	3034.12	6.01422	0.0239649
ENSDART00000147667.2	844	651.124	21.0099	0.390112
ENSDART00000111414.3	1442	1249.12	704.123	6.81511
ENSDART00000167022.2	1664	1471.12	0	0
ENSDART00000182248.1	2580	2387.12	0	0
ENSDART00000169144.2	3479	3286.12	0	0
ENSDART00000192977.1	2843	2650.12	17.2852	0.0788566
ENSDART00000184208.1	3244	3051.12	20.0797	0.0795659
ENSDART00000164445.2	1162	969.124	82	1.02297
ENSDART00000166902.2	4609	4416.12	360.21	0.986154
ENSDART00000143276.3	4966	4773.12	1871.79	4.74116
ENSDART00000051070.7	4986	4793.12	2987.53	7.5357
ENSDART00000074781.5	4915	4722.12	610.732	1.56366
ENSDART00000004842.8	1121	928.124	187.316	2.44006
ENSDART00000152853.2	273	96.9812	0	0
ENSDART00000139202.2	273	96.9812	0	0
ENSDART00000015000.8	1425	1232.12	28	0.274747
ENSDART00000162892.2	521	328.537	40.7631	1.50007
ENSDART00000166081.2	1461	1268.12	877.788	8.3687
ENSDART00000161574.2	875	682.124	305.257	5.41043
ENSDART00000022179.9	3405	3212.12	2420.49	9.11047
ENSDART00000025356.7	2244	2051.12	819	4.8275
ENSDART00000146192.3	3929	3736.12	821.324	2.65781
ENSDART00000147430.2	1896	1703.12	252.063	1.78934
ENSDART00000165180.3	1635	1442.12	186.937	1.5672
ENSDART00000128561.4	1295	1102.12	1873	20.5465
ENSDART00000044115.6	1154	961.124	622.287	7.82783
ENSDART00000133072.2	859	666.124	28.7127	0.521133
ENSDART00000110137.5	2127	1934.12	0	0
ENSDART00000161723.2	6231	6038.12	2.51145	0.00502866
ENSDART00000154105.3	6313	6120.12	1395.95	2.75766
ENSDART00000135845.4	5504	5311.12	116.623	0.265478
ENSDART00000038535.7	1041	848.124	0.376611	0.00536862
ENSDART00000169912.2	3677	3484.12	1224	4.24735
ENSDART00000171291.2	775	582.139	0	0
ENSDART00000157602.2	942	749.124	0	0
ENSDART00000166983.2	1113	920.124	16	0.210234
ENSDART00000180481.1	7465	7272.12	0	0
ENSDART00000113332.4	7032	6839.12	11.7387	0.0207516
ENSDART00000173541.2	10562	10369.1	2680.74	3.12566
ENSDART00000173660.2	267	92.1923	38.4929	5.04797
ENSDART00000173580.2	10633	10440.1	0	0
ENSDART00000173770.2	575	382.345	0	0
ENSDART00000184585.1	7588	7395.12	0	0
ENSDART00000188749.1	7642	7449.12	293.738	0.476744
ENSDART00000186956.1	6189	5996.12	0	0
ENSDART00000141231.3	1168	975.124	22	0.272768
ENSDART00000099602.5	2320	2127.12	951.506	5.40815
ENSDART00000004539.7	749	556.139	478.208	10.3959
ENSDART00000146136.2	919	726.124	21.286	0.354415
ENSDART00000161638.2	2769	2576.12	2	0.00938627
ENSDART00000073936.6	1789	1596.12	597.129	4.52305
ENSDART00000156716.3	1502	1309.12	36.8938	0.340724
ENSDART00000155659.2	446	254.585	20.9959	0.997088
ENSDART00000144054.4	1353	1160.12	119.489	1.24524
ENSDART00000147482.3	1432	1239.12	12.3845	0.120836
ENSDART00000132541.3	744	551.153	4.62419	0.101436
ENSDART00000101765.4	3398	3205.12	5	0.0188606
ENSDART00000144480.2	470	278.133	0	0
ENSDART00000136249.3	562	369.345	3	0.0982016
ENSDART00000139270.3	413	222.454	0	0
ENSDART00000173222.2	1762	1569.12	72	0.55476
ENSDART00000146909.2	452	260.475	3.80021	0.176389
ENSDART00000024858.7	781	588.124	4095.54	84.1922
ENSDART00000012759.7	1948	1755.12	1279	8.81034
ENSDART00000056655.5	1625	1432.12	130	1.09747
ENSDART00000003621.9	578	385.345	6	0.188248
ENSDART00000132356.2	609	416.265	0	0
