target_id	length	eff_length	est_counts	tpm
ENSDART00000170926.2	63	18.3651	34	28.7526
ENSDART00000166210.2	60	16.7586	2	1.85346
ENSDART00000170448.2	57	16.8958	2	1.8384
ENSDART00000171447.2	49	14.0294	7	7.74907
ENSDART00000164734.2	55	15.9333	8	7.79784
ENSDART00000167581.2	57	16.8958	2	1.8384
ENSDART00000185656.1	66	18.1053	8	6.8624
ENSDART00000186087.1	63	18.3651	8	6.76531
ENSDART00000168960.2	63	18.3651	4	3.38266
ENSDART00000161571.2	57	16.8958	6	5.51521
ENSDART00000161136.2	63	18.3651	16	13.5306
ENSDART00000161763.2	63	18.3651	19	16.0676
ENSDART00000170691.2	63	18.3651	3	2.53699
ENSDART00000191731.1	63	18.3651	9	7.61098
ENSDART00000113547.3	903	705.75	0	0
ENSDART00000159055.2	66	18.1053	4	3.4312
ENSDART00000158148.2	63	18.3651	17	14.3763
ENSDART00000167576.2	63	18.3651	20	16.9133
ENSDART00000162921.2	60	16.7586	7	6.4871
ENSDART00000182846.1	63	18.3651	5	4.22832
ENSDART00000191760.1	63	18.3651	6	5.07399
ENSDART00000162352.2	60	16.7586	7	6.4871
ENSDART00000166454.2	57	16.8958	3	2.75761
ENSDART00000180943.1	63	18.3651	1	0.845664
ENSDART00000172223.2	56	16.587	12	11.2358
ENSDART00000166061.2	45	12.4643	6	7.47609
ENSDART00000171126.2	60	16.7586	15	13.9009
ENSDART00000183757.1	63	18.3651	10	8.45664
ENSDART00000159092.2	63	18.3651	2	1.69133
ENSDART00000180403.1	63	18.3651	5	4.22832
ENSDART00000192804.1	63	18.3651	4	3.38266
ENSDART00000167932.2	60	16.7586	5	4.63364
ENSDART00000190928.1	66	18.1053	8	6.8624
ENSDART00000158609.2	60	16.7586	3	2.78019
ENSDART00000192441.1	63	18.3651	2.49057	2.10619
ENSDART00000187002.1	896	698.75	19.3825	0.430803
ENSDART00000170206.2	61	16.9344	1	0.917108
ENSDART00000159979.2	60	16.7586	6	5.56037
ENSDART00000193507.1	66	18.1053	11	9.4358
ENSDART00000159473.2	63	18.3651	2	1.69133
ENSDART00000166370.2	63	18.3651	16	13.5306
ENSDART00000181827.1	63	18.3651	9	7.61098
ENSDART00000164120.2	63	18.3651	20	16.9133
ENSDART00000168385.2	60	16.7586	8	7.41383
ENSDART00000170860.2	63	18.3651	1	0.845664
ENSDART00000160505.2	60	16.7586	4.8598	4.50372
ENSDART00000191315.1	976	778.727	6.51464	0.129926
ENSDART00000158978.2	907	709.75	3.48295	0.0762137
ENSDART00000159628.2	63	18.3651	0.909877	0.769451
ENSDART00000171914.2	63	18.3651	10	8.45664
ENSDART00000190142.1	66	18.1053	25	21.445
ENSDART00000163969.2	49	14.0294	8	8.85608
ENSDART00000161690.2	63	18.3651	6	5.07399
ENSDART00000186687.1	63	18.3651	3	2.53699
ENSDART00000161734.2	64	17.5286	2	1.77204
ENSDART00000160963.2	63	18.3651	1	0.845664
ENSDART00000186681.1	66	18.1053	11	9.4358
ENSDART00000164889.2	63	18.3651	6	5.07399
ENSDART00000160161.2	46	13.0345	7	8.34056
ENSDART00000162964.2	49	14.0294	5	5.53505
ENSDART00000131829.2	803	605.769	1038.98	26.6373
ENSDART00000144883.3	780	582.769	656.021	17.4828
ENSDART00000156963.2	2986	2788.7	1206.41	6.71865
ENSDART00000161066.2	1110	912.703	0	0
ENSDART00000137179.2	1872	1674.7	308.458	2.86055
ENSDART00000100744.4	2099	1901.7	838.67	6.84919
ENSDART00000160393.2	1044	846.703	0	0
ENSDART00000167980.2	834	636.75	2949	71.9278
ENSDART00000067621.6	4363	4165.7	1040.77	3.88022
ENSDART00000165084.2	5190	4992.7	1176.58	3.65996
ENSDART00000162322.2	873	675.75	110	2.52812
ENSDART00000190378.1	609	411.987	0	0
ENSDART00000144327.3	1479	1281.7	26.6343	0.322734
ENSDART00000173911.2	412	218.2	3.89558	0.277273
ENSDART00000178732.2	2977	2779.7	343.238	1.91773
ENSDART00000164747.2	1359	1161.7	86.4693	1.156
ENSDART00000162001.2	500	303.785	62.854	3.21334
ENSDART00000103397.6	1933	1735.7	1120	10.0215
ENSDART00000113661.4	4484	4286.7	244	0.88401
ENSDART00000052422.3	1265	1067.7	890	12.9458
ENSDART00000047912.9	1997	1799.7	1216	10.4936
ENSDART00000154987.3	8955	8757.7	5967.97	10.5834
ENSDART00000108999.4	2067	1869.7	34.7729	0.288841
ENSDART00000080347.6	1924	1726.7	148.01	1.33126
ENSDART00000123238.3	2118	1920.7	139.935	1.13151
ENSDART00000137120.2	456	260.704	0	0
ENSDART00000049291.5	2868	2670.7	265.877	1.54613
ENSDART00000147621.2	757	559.769	41.123	1.14095
ENSDART00000156885.2	7386	7188.7	765.446	1.65369
ENSDART00000157087.2	665	467.844	13.5689	0.450437
ENSDART00000176637.2	3999	3801.7	51.9854	0.21237
ENSDART00000159554.2	1007	809.703	15.6845	0.30084
ENSDART00000192041.1	525	328.498	0	0
ENSDART00000184520.1	837	639.75	0	0
ENSDART00000024330.9	3903	3705.7	398.142	1.66862
ENSDART00000173945.2	452	256.806	22.8581	1.38238
ENSDART00000172251.2	1479	1281.7	0	0
ENSDART00000155746.3	2001	1803.7	3030.08	26.0903
ENSDART00000154158.2	1350	1152.7	468.578	6.31328
ENSDART00000180571.1	1908	1710.7	0	0
ENSDART00000189685.1	622	424.937	82.3436	3.00951
ENSDART00000135009.2	659	461.844	35.3275	1.18798
ENSDART00000139795.2	1951	1753.7	231.873	2.05345
ENSDART00000190366.1	1293	1095.7	22.7998	0.323169
ENSDART00000136751.2	726	528.769	66	1.93851
ENSDART00000146364.3	4345	4147.7	42.5205	0.159214
ENSDART00000175207.2	5260	5062.7	918.479	2.81759
ENSDART00000140924.2	1187	989.703	281.308	4.41436
ENSDART00000066782.7	1940	1742.7	240.692	2.14501
ENSDART00000163816.2	2323	2125.7	17.2605	0.126107
ENSDART00000163956.2	2431	2233.7	118.054	0.820813
ENSDART00000129910.3	980	782.727	44.3146	0.879281
ENSDART00000139974.2	835	637.75	4.45637	0.108523
ENSDART00000030773.5	5649	5451.7	3232.15	9.20768
ENSDART00000171701.2	2346	2148.7	72	0.520411
ENSDART00000097522.5	1492	1294.7	178	2.13521
ENSDART00000127483.4	5851	5653.7	1868.93	5.13394
ENSDART00000183613.1	846	648.75	2.10479	0.0503874
ENSDART00000142998.4	12194	11996.7	419.069	0.542519
ENSDART00000182436.1	120	16.8318	0	0
ENSDART00000159675.3	1533	1335.7	271	3.15101
ENSDART00000156526.3	3267	3069.7	191.657	0.969662
ENSDART00000113185.4	3130	2932.7	441.343	2.33721
ENSDART00000148548.3	1617	1419.7	48.9116	0.535063
ENSDART00000171123.2	1156	958.703	233.582	3.78395
ENSDART00000148879.2	651	453.871	52.5064	1.79668
ENSDART00000145410.2	2756	2558.7	377	2.2883
ENSDART00000149204.3	1221	1023.7	55.0901	0.835777
ENSDART00000153303.2	280	100.82	0	0
ENSDART00000149732.4	871	673.75	44.0294	1.01493
ENSDART00000153121.2	368	176.892	0	0
ENSDART00000090171.4	4438	4240.7	288	1.05474
ENSDART00000132028.3	1779	1581.7	2166.27	21.2705
ENSDART00000057257.5	816	618.769	101.073	2.53688
ENSDART00000057697.6	1756	1558.7	459.66	4.57999
ENSDART00000164426.2	1045	847.703	0	0
ENSDART00000017850.9	1583	1385.7	548	6.14188
ENSDART00000161797.3	1006	808.703	74.8721	1.43788
ENSDART00000173668.2	888	690.75	11.3878	0.256041
ENSDART00000173934.2	1118	920.703	14.9488	0.25216
ENSDART00000124091.3	653	455.858	131	4.46306
ENSDART00000163388.2	199	43.2275	0	0
ENSDART00000146315.3	2622	2424.7	1419.03	9.08913
ENSDART00000021121.8	1181	983.703	269.301	4.25171
ENSDART00000183937.1	893	695.75	497.355	11.1021
ENSDART00000111512.4	6213	6015.7	681.133	1.75847
ENSDART00000172678.2	1110	912.703	53.8682	0.916629
ENSDART00000151899.2	2789	2591.7	447.507	2.68167
ENSDART00000152066.2	838	640.75	0	0
ENSDART00000041577.8	5802	5604.7	3574.58	9.90519
ENSDART00000166519.2	588	391.036	36.2657	1.44036
ENSDART00000147618.2	808	610.769	66.454	1.6898
ENSDART00000142716.2	673	475.815	116.842	3.81375
ENSDART00000007053.9	2128	1930.7	1779.7	14.316
ENSDART00000126984.3	954	756.727	711.019	14.5926
ENSDART00000124920.4	6674	6476.7	1843.04	4.41948
ENSDART00000162639.3	1596	1398.7	27.9318	0.310145
ENSDART00000186786.1	7484	7286.7	2512.25	5.35454
ENSDART00000147034.2	2816	2618.7	133.844	0.793786
ENSDART00000021092.9	2140	1942.7	896	7.16296
ENSDART00000101204.4	3078	2880.7	3876	20.8966
ENSDART00000167332.2	675	477.815	139.981	4.54988
ENSDART00000168861.2	670	472.815	52.019	1.70868
ENSDART00000143325.2	2207	2009.7	310.717	2.40117
ENSDART00000076696.6	2396	2198.7	178.427	1.26033
ENSDART00000140081.2	6779	6581.7	1178.5	2.78087
ENSDART00000164542.2	1924	1726.7	16.6164	0.149455
ENSDART00000138182.3	6809	6611.7	2872.29	6.74693
ENSDART00000076687.4	2125	1927.7	57.6338	0.464331
ENSDART00000136342.3	1210	1012.7	170.668	2.61734
ENSDART00000154863.2	501	304.785	0.00040985	2.08844e-05
ENSDART00000055611.7	981	783.727	812.244	16.0958
ENSDART00000173471.2	785	587.769	17.9506	0.474311
ENSDART00000173809.2	2802	2604.7	3.2355	0.0192918
ENSDART00000052906.6	6837	6639.7	1534.14	3.58846
ENSDART00000183048.1	4342	4144.7	97.2646	0.364462
ENSDART00000181577.1	4441	4243.7	960.67	3.51577
ENSDART00000170597.2	4489	4291.7	11.8158	0.0427586
ENSDART00000172709.2	4638	4440.7	1900.04	6.64512
ENSDART00000170143.2	2477	2279.7	4.07627	0.02777
ENSDART00000164348.2	2415	2217.7	0	0
ENSDART00000191414.1	2905	2707.7	30.2067	0.173258
ENSDART00000187058.1	2836	2638.7	2.62122	0.0154278
ENSDART00000054843.7	1769	1571.7	76.5401	0.756326
ENSDART00000138630.3	1726	1528.7	75.4599	0.766627
ENSDART00000179964.1	1230	1032.7	207.336	3.11809
ENSDART00000154333.2	2818	2620.7	175.227	1.03842
ENSDART00000155267.2	3419	3221.7	715	3.44676
ENSDART00000106488.2	3307	3109.7	6213.05	31.0296
ENSDART00000140035.2	645	447.871	173.728	6.02432
ENSDART00000005901.9	3370	3172.7	4037.73	19.7651
ENSDART00000128182.3	1190	992.703	790.017	12.3597
ENSDART00000133077.2	909	711.75	46.1933	1.00796
ENSDART00000052086.6	1854	1656.7	113.75	1.06634
ENSDART00000124471.3	2628	2430.7	206.986	1.32251
ENSDART00000088624.5	4258	4060.7	164.014	0.627295
ENSDART00000099647.6	1811	1613.7	570.17	5.48746
ENSDART00000138443.3	1328	1130.7	48.1628	0.661537
ENSDART00000139813.2	1906	1708.7	1195.64	10.8674
ENSDART00000111699.5	1883	1685.7	912.36	8.40574
ENSDART00000152246.2	7961	7763.7	2337.45	4.67588
ENSDART00000064968.5	2173	1975.7	931.338	7.3211
ENSDART00000151672.3	4652	4454.7	2026.78	7.06609
ENSDART00000138049.2	768	570.769	88.4348	2.40632
ENSDART00000026516.7	1344	1146.7	340.762	4.61521
ENSDART00000150852.2	538	341.356	21.6317	0.984179
ENSDART00000150594.2	445	250.015	5.24153	0.325599
ENSDART00000150812.2	910	712.75	69.4253	1.51276
ENSDART00000128743.3	2732	2534.7	2524.89	15.4706
ENSDART00000189645.1	750	552.769	3.93697	0.110614
ENSDART00000165510.2	996	798.703	206.127	4.00812
ENSDART00000121859.3	5077	4879.7	4248.97	13.5232
ENSDART00000190959.1	992	794.703	0	0
ENSDART00000142069.3	613	415.962	1484.66	55.4326
ENSDART00000043933.5	608	410.987	3330.34	125.849
ENSDART00000148516.2	3022	2824.7	1034	5.68511
ENSDART00000169072.2	8455	8257.7	681.175	1.28112
ENSDART00000147947.2	8535	8337.7	1250.52	2.32936
ENSDART00000057464.7	1888	1690.7	0	0
ENSDART00000176133.2	2022	1824.7	173.154	1.47377
ENSDART00000172882.2	2142	1944.7	54	0.431252
ENSDART00000163138.2	1127	929.703	76.7862	1.28271
ENSDART00000129570.3	734	536.769	0	0
ENSDART00000170007.2	915	717.75	2.51184	0.0543512
ENSDART00000075782.7	3025	2827.7	1211.33	6.65302
ENSDART00000060594.6	2004	1806.7	2775.21	23.8561
ENSDART00000097540.5	912	714.75	59.3921	1.29052
ENSDART00000154409.2	2086	1888.7	47.0733	0.387081
ENSDART00000140999.3	699	501.815	125.845	3.89479
ENSDART00000067423.5	1542	1344.7	331	3.82289
ENSDART00000122735.3	4404	4206.7	3332	12.3014
ENSDART00000150875.2	563	366.184	24.1626	1.02479
ENSDART00000086885.5	1685	1487.7	253	2.64116
ENSDART00000156364.2	630	432.911	176.816	6.34328
ENSDART00000155698.2	2582	2384.7	974	6.3433
ENSDART00000163680.2	986	788.727	0	0
ENSDART00000167613.2	3182	2984.7	3395.63	17.6689
ENSDART00000162628.2	643	445.871	11.511	0.400955
ENSDART00000190025.1	1699	1501.7	408.027	4.21984
ENSDART00000159216.2	688	490.815	27.1321	0.858531
ENSDART00000098806.5	2844	2646.7	1012.58	5.94174
ENSDART00000160071.2	840	642.75	48	1.15982
ENSDART00000143398.2	738	540.769	21.4911	0.617217
ENSDART00000133392.3	555	358.239	17.999	0.780311
ENSDART00000141476.4	1773	1575.7	24.2877	0.239388
ENSDART00000138301.2	713	515.8	9.22216	0.277678
ENSDART00000136016.2	1935	1737.7	50	0.446874
ENSDART00000111052.4	2617	2419.7	136.51	0.876177
ENSDART00000109990.4	4314	4116.7	296.855	1.11992
ENSDART00000186706.1	1586	1388.7	19.0057	0.212552
ENSDART00000169589.3	1361	1163.7	11	0.146805
ENSDART00000136672.3	1213	1015.7	95.9921	1.46777
ENSDART00000112735.4	414	220.12	7.00794	0.494449
ENSDART00000153006.2	3813	3615.7	197.355	0.847708
ENSDART00000191797.1	2340	2142.7	0	0
ENSDART00000099479.5	1809	1611.7	2027.38	19.5363
ENSDART00000063138.6	1414	1216.7	90.805	1.15909
ENSDART00000140321.2	936	738.75	14.4859	0.304536
ENSDART00000129676.3	1118	920.703	139.554	2.35404
ENSDART00000079210.5	1899	1701.7	1078.56	9.84356
ENSDART00000163411.2	1222	1024.7	101.097	1.53225
ENSDART00000004476.9	1286	1088.7	0	0
ENSDART00000144897.4	4802	4604.7	111.666	0.376627
ENSDART00000172119.2	3649	3451.7	344.481	1.54997
ENSDART00000144516.3	2647	2449.7	438.519	2.78013
ENSDART00000133277.3	1898	1700.7	37.3076	0.34069
ENSDART00000131410.3	593	396.036	35.7085	1.40032
ENSDART00000078466.6	3411	3213.7	781.731	3.77783
ENSDART00000143981.2	539	342.356	12.7613	0.578906
ENSDART00000174580.2	3483	3285.7	257.467	1.21698
ENSDART00000187409.1	3133	2935.7	36.1651	0.191323
ENSDART00000182247.1	3785	3587.7	330.004	1.42854
ENSDART00000153512.2	1764	1566.7	323.47	3.20655
ENSDART00000184299.1	3681	3483.7	104.635	0.466474
ENSDART00000153168.2	2157	1959.7	218	1.72765
ENSDART00000045186.6	1658	1460.7	0	0
ENSDART00000147917.3	1782	1584.7	48	0.470418
ENSDART00000061577.6	1699	1501.7	14485.7	149.812
ENSDART00000179893.1	1204	1006.7	0	0
ENSDART00000122279.3	636	438.885	620.574	21.9601
ENSDART00000193421.1	1288	1090.7	238.71	3.39903
ENSDART00000139924.4	3323	3125.7	335.352	1.66626
ENSDART00000183848.1	4295	4097.7	414.014	1.56915
ENSDART00000138837.2	817	619.75	70.0109	1.75445
ENSDART00000079691.5	4246	4048.7	267.302	1.02536
ENSDART00000147470.2	580	383.071	2.31787	0.0939725
ENSDART00000135049.3	3232	3034.7	0	0
ENSDART00000154540.2	5764	5566.7	0	0
ENSDART00000180384.1	6294	6096.7	23.8441	0.0607402
ENSDART00000175024.2	6007	5809.7	0	0
ENSDART00000184486.1	6281	6083.7	36.1494	0.0922834
ENSDART00000156372.3	1410	1212.7	100.114	1.28213
ENSDART00000020044.9	1460	1262.7	119.886	1.47455
ENSDART00000101292.4	783	585.769	1175.34	31.1622
ENSDART00000065139.5	1228	1030.7	35.8555	0.540273
ENSDART00000144257.2	482	286.116	26.9817	1.4646
ENSDART00000141484.2	1187	989.703	1.75217	0.0274955
ENSDART00000160276.2	6452	6254.7	2391.61	5.93847
ENSDART00000139285.2	1275	1077.7	137.73	1.98481
ENSDART00000149911.2	1393	1195.7	179	2.32499
ENSDART00000066834.5	1080	882.703	0	0
ENSDART00000188808.1	5596	5398.7	662.89	1.90697
ENSDART00000187511.1	1617	1419.7	70.2294	0.768266
ENSDART00000081894.7	1722	1524.7	0	0
ENSDART00000077800.6	2317	2119.7	2628.23	19.2566
ENSDART00000140851.2	668	470.83	43.5889	1.43782
ENSDART00000121828.4	749	551.769	37.6109	1.05864
ENSDART00000142347.2	875	677.75	220.279	5.0477
ENSDART00000181891.1	3362	3164.7	0	0
ENSDART00000102949.4	3301	3103.7	1.49242	0.00746795
ENSDART00000183998.1	3946	3748.7	84.3384	0.34941
ENSDART00000180528.1	3570	3372.7	10.1097	0.0465532
ENSDART00000135262.3	3499	3301.7	76.9066	0.361756
ENSDART00000170471.2	168	27.2594	3.10473	1.76888
ENSDART00000167251.2	720	522.769	0	0
ENSDART00000167841.2	919	721.75	639	13.7501
ENSDART00000006927.6	1785	1587.7	682.342	6.67458
ENSDART00000126664.3	470	274.395	12.6575	0.716413
ENSDART00000160463.2	3637	3439.7	0	0
ENSDART00000161238.2	2840	2642.7	0	0
ENSDART00000172136.2	2865	2667.7	34.4377	0.200488
ENSDART00000190736.1	5087	4889.7	5908.79	18.7675
ENSDART00000149067.3	3732	3534.7	2000.64	8.79036
ENSDART00000180985.1	2824	2626.7	30.585	0.180837
ENSDART00000149591.3	750	552.769	426.619	11.9864
ENSDART00000149938.4	3181	2983.7	30.2892	0.15766
ENSDART00000162837.2	1313	1115.7	247.357	3.44323
ENSDART00000170821.2	583	386.048	21.1403	0.850475
ENSDART00000131463.2	693	495.815	30	0.939706
ENSDART00000184111.1	1161	963.703	297.332	4.7917
ENSDART00000149371.2	1529	1331.7	3887.88	45.3415
ENSDART00000019733.8	1633	1435.7	89	0.962756
ENSDART00000112778.4	1751	1553.7	98	0.9796
ENSDART00000025562.8	2373	2175.7	123.402	0.88087
ENSDART00000184362.1	360	169.595	0	0
ENSDART00000168957.3	3559	3361.7	143.665	0.663718
ENSDART00000099157.5	1613	1415.7	62.933	0.690394
ENSDART00000128788.3	1690	1492.7	424	4.41147
ENSDART00000144769.2	1156	958.703	471.296	7.63484
ENSDART00000138731.2	795	597.769	115.452	2.99957
ENSDART00000124963.4	1627	1429.7	655.252	7.11793
ENSDART00000141283.2	816	618.769	108.884	2.73292
ENSDART00000103626.5	2981	2783.7	964.94	5.38354
ENSDART00000121439.3	1827	1629.7	0	0
ENSDART00000149429.2	2555	2357.7	990.142	6.52227
ENSDART00000168277.2	2906	2708.7	443.858	2.54492
ENSDART00000156512.2	3196	2998.7	228.798	1.18498
ENSDART00000083442.5	4257	4059.7	29.8966	0.114371
ENSDART00000148107.4	7693	7495.7	362.162	0.75038
ENSDART00000174685.2	4659	4461.7	115.26	0.401207
ENSDART00000140935.2	772	574.769	81	2.18868
ENSDART00000079283.6	2138	1940.7	923	7.38641
ENSDART00000039510.6	2187	1989.7	0	0
ENSDART00000153401.2	2846	2648.7	488.487	2.86425
ENSDART00000159602.2	3227	3029.7	9.85316	0.0505087
ENSDART00000147667.2	844	646.75	117.103	2.81204
ENSDART00000111414.3	1442	1244.7	905.673	11.3005
ENSDART00000167022.2	1664	1466.7	6.42981	0.0680843
ENSDART00000182248.1	2580	2382.7	0	0
ENSDART00000169144.2	3479	3281.7	0	0
ENSDART00000192977.1	2843	2645.7	105.776	0.62092
ENSDART00000184208.1	3244	3046.7	15.5746	0.0793922
ENSDART00000164445.2	1162	964.703	69	1.11083
ENSDART00000166902.2	4609	4411.7	215.669	0.759226
ENSDART00000143276.3	4966	4768.7	1341.33	4.36844
ENSDART00000051070.7	4986	4788.7	3149.39	10.2141
ENSDART00000074781.5	4915	4717.7	663.513	2.18429
ENSDART00000004842.8	1121	923.703	245	4.11931
ENSDART00000152853.2	273	95.2481	5.91522	0.964507
ENSDART00000139202.2	273	95.2481	3.28071	0.534937
ENSDART00000015000.8	1425	1227.7	122.804	1.5535
ENSDART00000162892.2	521	324.547	27.9137	1.33577
ENSDART00000166081.2	1461	1263.7	1233.66	15.1614
ENSDART00000161574.2	875	677.75	393.711	9.02192
ENSDART00000022179.9	3405	3207.7	2921.64	14.1457
ENSDART00000025356.7	2244	2046.7	800	6.07052
ENSDART00000146192.3	3929	3731.7	994.513	4.13899
ENSDART00000147430.2	1896	1698.7	485.082	4.43495
ENSDART00000165180.3	1635	1437.7	141.67	1.53038
ENSDART00000128561.4	1295	1097.7	2235	31.6216
ENSDART00000044115.6	1154	956.703	528.856	8.58521
ENSDART00000133072.2	859	661.75	27.1443	0.637053
ENSDART00000110137.5	2127	1929.7	39.5248	0.318105
ENSDART00000161723.2	6231	6033.7	61.4932	0.158283
ENSDART00000154105.3	6313	6115.7	1893.26	4.80788
ENSDART00000135845.4	5504	5306.7	376.676	1.10239
ENSDART00000038535.7	1041	843.703	29.3242	0.539793
ENSDART00000169912.2	3677	3479.7	867	3.86961
ENSDART00000171291.2	775	577.769	6.20635	0.16683
ENSDART00000157602.2	942	744.75	3.89644	0.0812547
ENSDART00000166983.2	1113	915.703	123.897	2.10135
ENSDART00000180481.1	7465	7267.7	0	0
ENSDART00000113332.4	7032	6834.7	0	0
ENSDART00000173541.2	10562	10364.7	2182.74	3.27066
ENSDART00000173660.2	267	90.4965	21	3.60394
ENSDART00000173580.2	10633	10435.7	230.941	0.343693
ENSDART00000173770.2	575	378.117	0	0
