target_id	length	eff_length	est_counts	tpm
ENSDART00000170448.2	57	16.3103	2	2.23459
ENSDART00000171447.2	49	15.25	2	2.38996
ENSDART00000164734.2	55	15.717	0	0
ENSDART00000167581.2	57	16.3103	0	0
ENSDART00000185656.1	66	16.495	0	0
ENSDART00000186087.1	63	15.7816	0	0
ENSDART00000168960.2	63	15.7816	5	5.77363
ENSDART00000161571.2	57	16.3103	3	3.35188
ENSDART00000161136.2	63	15.7816	3	3.46418
ENSDART00000161763.2	63	15.7816	0	0
ENSDART00000170691.2	63	15.7816	2	2.30945
ENSDART00000191731.1	63	15.7816	5	5.77363
ENSDART00000113547.3	903	728.014	0	0
ENSDART00000159055.2	66	16.495	0	0
ENSDART00000158148.2	63	15.7816	5	5.77363
ENSDART00000167576.2	63	15.7816	3	3.46418
ENSDART00000162921.2	60	16.9552	2	2.14959
ENSDART00000182846.1	63	15.7816	1	1.15473
ENSDART00000191760.1	63	15.7816	1	1.15473
ENSDART00000162352.2	60	16.9552	0	0
ENSDART00000166454.2	57	16.3103	0	0
ENSDART00000180943.1	63	15.7816	0	0
ENSDART00000172223.2	56	16.1455	0	0
ENSDART00000166061.2	45	14.3793	1	1.26734
ENSDART00000171126.2	60	16.9552	0	0
ENSDART00000183757.1	63	15.7816	5	5.77363
ENSDART00000159092.2	63	15.7816	0	0
ENSDART00000180403.1	63	15.7816	0	0
ENSDART00000192804.1	63	15.7816	0	0
ENSDART00000167932.2	60	16.9552	1	1.0748
ENSDART00000190928.1	66	16.495	0	0
ENSDART00000158609.2	60	16.9552	0	0
ENSDART00000192441.1	63	15.7816	0	0
ENSDART00000187002.1	896	721.014	0	0
ENSDART00000170206.2	61	17.2286	0	0
ENSDART00000159979.2	60	16.9552	2	2.14959
ENSDART00000193507.1	66	16.495	0	0
ENSDART00000159473.2	63	15.7816	0	0
ENSDART00000166370.2	63	15.7816	2	2.30945
ENSDART00000181827.1	63	15.7816	3	3.46418
ENSDART00000164120.2	63	15.7816	0	0
ENSDART00000168385.2	60	16.9552	3	3.22439
ENSDART00000170860.2	63	15.7816	0	0
ENSDART00000160505.2	60	16.9552	1	1.0748
ENSDART00000191315.1	976	801.014	0	0
ENSDART00000158978.2	907	732.014	1.21778	0.0303166
ENSDART00000159628.2	63	15.7816	0	0
ENSDART00000171914.2	63	15.7816	0	0
ENSDART00000190142.1	66	16.495	7	7.73347
ENSDART00000163969.2	49	15.25	0	0
ENSDART00000161690.2	63	15.7816	0	0
ENSDART00000186687.1	63	15.7816	0	0
ENSDART00000161734.2	64	15.6064	0	0
ENSDART00000160963.2	63	15.7816	1	1.15473
ENSDART00000186681.1	66	16.495	1	1.10478
ENSDART00000164889.2	63	15.7816	0	0
ENSDART00000160161.2	46	14.9	2	2.4461
ENSDART00000162964.2	49	15.25	8	9.55983
ENSDART00000131829.2	803	628.07	364.742	10.583
ENSDART00000144883.3	780	605.07	472.258	14.2234
ENSDART00000156963.2	2986	2811.01	934.201	6.0563
ENSDART00000161066.2	1110	935.014	0	0
ENSDART00000137179.2	1872	1697.01	147.062	1.57923
ENSDART00000100744.4	2099	1924.01	199.268	1.88738
ENSDART00000160393.2	1044	869.014	0	0
ENSDART00000167980.2	834	659.033	907	25.0802
ENSDART00000067621.6	4363	4188.01	1441.92	6.27427
ENSDART00000165084.2	5190	5015.01	409.995	1.48983
ENSDART00000162322.2	873	698.014	218	5.69145
ENSDART00000190378.1	609	434.144	0	0
ENSDART00000144327.3	1479	1304.01	8.81705	0.123217
ENSDART00000173911.2	412	237.839	0	0
ENSDART00000178732.2	2977	2802.01	75.2097	0.489141
ENSDART00000164747.2	1359	1184.01	60.6743	0.933852
ENSDART00000162001.2	500	325.258	40.276	2.25657
ENSDART00000103397.6	1933	1758.01	820	8.50006
ENSDART00000113661.4	4484	4309.01	42	0.177624
ENSDART00000052422.3	1265	1090.01	516	8.62676
ENSDART00000047912.9	1997	1822.01	918	9.18166
ENSDART00000154987.3	8955	8780.01	5834.44	12.1097
ENSDART00000108999.4	2067	1892.01	261.361	2.51737
ENSDART00000080347.6	1924	1749.01	161.786	1.6857
ENSDART00000123238.3	2118	1943.01	134.271	1.25932
ENSDART00000137120.2	456	281.461	0	0
ENSDART00000049291.5	2868	2693.01	123.533	0.835938
ENSDART00000147621.2	757	582.087	15.4672	0.484232
ENSDART00000156885.2	7386	7211.01	155.419	0.39277
ENSDART00000157087.2	665	490.118	0	0
ENSDART00000176637.2	3999	3824.01	19.581	0.093314
ENSDART00000159554.2	1007	832.014	5.73076	0.12552
ENSDART00000192041.1	525	350.199	0	0
ENSDART00000184520.1	837	662.033	0	0
ENSDART00000024330.9	3903	3728.01	34.8815	0.170509
ENSDART00000173945.2	452	277.509	1.87286	0.122986
ENSDART00000172251.2	1479	1304.01	9.24569	0.129207
ENSDART00000155746.3	2001	1826.01	2474.79	24.6981
ENSDART00000154158.2	1350	1175.01	263.32	4.08386
ENSDART00000180571.1	1908	1733.01	0	0
ENSDART00000189685.1	622	447.118	398.893	16.2579
ENSDART00000135009.2	659	484.118	24.2697	0.913571
ENSDART00000139795.2	1951	1776.01	472.344	4.84666
ENSDART00000190366.1	1293	1118.01	87.3863	1.42438
ENSDART00000136751.2	726	551.087	9	0.297613
ENSDART00000146364.3	4345	4170.01	0	0
ENSDART00000175207.2	5260	5085.01	41	0.146934
ENSDART00000140924.2	1187	1012.01	140.698	2.53357
ENSDART00000066782.7	1940	1765.01	213.302	2.2023
ENSDART00000163816.2	2323	2148.01	4.65236	0.0394699
ENSDART00000163956.2	2431	2256.01	31.2511	0.252438
ENSDART00000129910.3	980	805.014	35.9415	0.813624
ENSDART00000139974.2	835	660.033	2.34688	0.0647971
ENSDART00000030773.5	5649	5474.01	3007.23	10.0113
ENSDART00000171701.2	2346	2171.01	9	0.0755458
ENSDART00000097522.5	1492	1317.01	289	3.99887
ENSDART00000127483.4	5851	5676.01	494.552	1.58781
ENSDART00000183613.1	846	671.014	2.69514	0.0731948
ENSDART00000142998.4	12194	12019	151.073	0.22906
ENSDART00000182436.1	120	16.5463	0	0
ENSDART00000159675.3	1533	1358.01	58	0.778312
ENSDART00000156526.3	3267	3092.01	61.1981	0.360684
ENSDART00000113185.4	3130	2955.01	357.802	2.20655
ENSDART00000148548.3	1617	1442.01	71.2211	0.900056
ENSDART00000171123.2	1156	981.014	172.473	3.20388
ENSDART00000148879.2	651	476.118	37.306	1.42789
ENSDART00000145410.2	2756	2581.01	968	6.83463
ENSDART00000149204.3	1221	1046.01	45.0043	0.784055
ENSDART00000153303.2	280	112.115	0	0
ENSDART00000149732.4	871	696.014	47.6465	1.24751
ENSDART00000153121.2	368	194.578	28.0559	2.6276
ENSDART00000090171.4	4438	4263.01	138	0.589919
ENSDART00000132028.3	1779	1604.01	364.598	4.14226
ENSDART00000057257.5	816	641.033	107.845	3.06584
ENSDART00000057697.6	1756	1581.01	77.5567	0.893951
ENSDART00000164426.2	1045	870.014	157.779	3.30485
ENSDART00000017850.9	1583	1408.01	217.221	2.81142
ENSDART00000161797.3	1006	831.014	19	0.416654
ENSDART00000173668.2	888	713.014	0	0
ENSDART00000173934.2	1118	943.014	0	0
ENSDART00000124091.3	653	478.118	8.02547	0.30589
ENSDART00000163388.2	199	48.7157	0	0
ENSDART00000146315.3	2622	2447.01	409.439	3.04918
ENSDART00000021121.8	1181	1006.01	331.672	6.00807
ENSDART00000183937.1	893	718.014	348.929	8.85594
ENSDART00000111512.4	6213	6038.01	179.401	0.541454
ENSDART00000172678.2	1110	935.014	43.8531	0.854698
ENSDART00000151899.2	2789	2614.01	394.924	2.75319
ENSDART00000152066.2	838	663.033	6.9463	0.190919
ENSDART00000041577.8	5802	5627.01	4027.63	13.0437
ENSDART00000166519.2	588	413.144	19.5496	0.862314
ENSDART00000147618.2	808	633.051	92.2393	2.65526
ENSDART00000142716.2	673	498.118	115.677	4.23199
ENSDART00000007053.9	2128	1953.01	1377.21	12.8506
ENSDART00000126984.3	954	779.014	159.37	3.72814
ENSDART00000124920.4	6674	6499.01	608.994	1.70764
ENSDART00000162639.3	1596	1421.01	0	0
ENSDART00000186786.1	7484	7309.01	1840.15	4.58801
ENSDART00000147034.2	2816	2641.01	444.665	3.06826
ENSDART00000021092.9	2140	1965.01	1026	9.51507
ENSDART00000101204.4	3078	2903.01	1936	12.1531
ENSDART00000167332.2	675	500.118	7	0.255068
ENSDART00000168861.2	670	495.118	0	0
ENSDART00000143325.2	2207	2032.01	69.6496	0.624629
ENSDART00000076696.6	2396	2221.01	212.778	1.74584
ENSDART00000140081.2	6779	6604.01	1206.81	3.33012
ENSDART00000164542.2	1924	1749.01	73.0942	0.761588
ENSDART00000138182.3	6809	6634.01	930.423	2.55584
ENSDART00000076687.4	2125	1950.01	63.5925	0.59429
ENSDART00000136342.3	1210	1035.01	157.342	2.77031
ENSDART00000154863.2	501	326.258	76.5148	4.2738
ENSDART00000055611.7	981	806.014	230.953	5.2217
ENSDART00000173471.2	785	610.07	3.30258	0.0986515
ENSDART00000173809.2	2802	2627.01	8.31235	0.0576623
ENSDART00000052906.6	6837	6662.01	777.192	2.12595
ENSDART00000183048.1	4342	4167.01	96.9186	0.42385
ENSDART00000181577.1	4441	4266.01	1635.34	6.98578
ENSDART00000170597.2	4489	4314.01	346.009	1.46162
ENSDART00000172709.2	4638	4463.01	2457.07	10.0328
ENSDART00000170143.2	2477	2302.01	0	0
ENSDART00000164348.2	2415	2240.01	0	0
ENSDART00000191414.1	2905	2730.01	3.45027	0.0230313
ENSDART00000187058.1	2836	2661.01	0	0
ENSDART00000054843.7	1769	1594.01	110.104	1.25875
ENSDART00000138630.3	1726	1551.01	263.896	3.10061
ENSDART00000179964.1	1230	1055.01	236.002	4.0765
ENSDART00000154333.2	2818	2643.01	26.1802	0.180511
ENSDART00000155267.2	3419	3244.01	292	1.64033
ENSDART00000106488.2	3307	3132.01	1361.07	7.91931
ENSDART00000140035.2	645	470.118	11.1671	0.432876
ENSDART00000005901.9	3370	3195.01	475.02	2.70937
ENSDART00000128182.3	1190	1015.01	273.611	4.91237
ENSDART00000133077.2	909	734.014	6.23021	0.154678
ENSDART00000052086.6	1854	1679.01	29.9631	0.32521
ENSDART00000124471.3	2628	2453.01	171.687	1.27546
ENSDART00000088624.5	4258	4083.01	115.313	0.514669
ENSDART00000099647.6	1811	1636.01	259.655	2.89228
ENSDART00000138443.3	1328	1153.01	18.7985	0.297111
ENSDART00000139813.2	1906	1731.01	466.327	4.90931
ENSDART00000111699.5	1883	1708.01	577.673	6.16341
ENSDART00000152246.2	7961	7786.01	2215.02	5.18434
ENSDART00000064968.5	2173	1998.01	425.354	3.87955
ENSDART00000151672.3	4652	4477.01	912.847	3.71569
ENSDART00000138049.2	768	593.087	35.1255	1.07928
ENSDART00000026516.7	1344	1169.01	101.49	1.5821
ENSDART00000150852.2	538	363.178	32.1107	1.61124
ENSDART00000150594.2	445	270.565	8.07954	0.544183
ENSDART00000150812.2	910	735.014	76.1871	1.88893
ENSDART00000128743.3	2732	2557.01	1840.55	13.1173
ENSDART00000189645.1	750	575.087	1.7045	0.0540124
ENSDART00000165510.2	996	821.014	0.0193189	0.000428807
ENSDART00000121859.3	5077	4902.01	397.935	1.47934
ENSDART00000190959.1	992	817.014	22.3255	0.497969
ENSDART00000142069.3	613	438.144	1445.13	60.1065
ENSDART00000043933.5	608	433.144	1139.87	47.957
ENSDART00000148516.2	3022	2847.01	1861	11.9121
ENSDART00000169072.2	8455	8280.01	2581.84	5.68235
ENSDART00000147947.2	8535	8360.01	3656.64	7.97086
ENSDART00000057464.7	1888	1713.01	0	0
ENSDART00000176133.2	2022	1847.01	264.27	2.6074
ENSDART00000172882.2	2142	1967.01	24	0.222348
ENSDART00000163138.2	1127	952.014	55.7123	1.06644
ENSDART00000129570.3	734	559.087	0	0
ENSDART00000170007.2	915	740.014	1.94485	0.0478936
ENSDART00000075782.7	3025	2850.01	270.41	1.72904
ENSDART00000060594.6	2004	1829.01	1466.96	14.6161
ENSDART00000097540.5	912	737.014	26.0792	0.644836
ENSDART00000154409.2	2086	1911.01	21.6166	0.206136
ENSDART00000140999.3	699	524.118	44.245	1.53838
ENSDART00000067423.5	1542	1367.01	448	5.97221
ENSDART00000122735.3	4404	4229.01	7069	30.4613
ENSDART00000150875.2	563	388.167	6.82808	0.32056
ENSDART00000086885.5	1685	1510.01	85.2045	1.02828
ENSDART00000156364.2	630	455.118	15.0108	0.601047
ENSDART00000155698.2	2582	2407.01	679.433	5.14397
ENSDART00000163680.2	986	811.014	0	0
ENSDART00000167613.2	3182	3007.01	1189.14	7.20654
ENSDART00000162628.2	643	468.118	19.4374	0.75668
ENSDART00000190025.1	1699	1524.01	117.749	1.40799
ENSDART00000159216.2	688	513.118	46.7182	1.6592
ENSDART00000098806.5	2844	2669.01	110.031	0.751268
ENSDART00000160071.2	840	665.033	46	1.26051
ENSDART00000143398.2	738	563.087	4.61872	0.149478
ENSDART00000133392.3	555	380.178	6.24069	0.299141
ENSDART00000141476.4	1773	1598.01	5.70908	0.0651052
ENSDART00000138301.2	713	538.103	5.43151	0.183944
ENSDART00000136016.2	1935	1760.01	10	0.103541
ENSDART00000111052.4	2617	2442.01	218.494	1.63051
ENSDART00000109990.4	4314	4139.01	73.5426	0.323797
ENSDART00000186706.1	1586	1411.01	19.5378	0.252333
ENSDART00000169589.3	1361	1186.01	6	0.0921917
ENSDART00000136672.3	1213	1038.01	17.7556	0.311718
ENSDART00000112735.4	414	239.818	5.24442	0.398516
ENSDART00000153006.2	3813	3638.01	24.9513	0.124985
ENSDART00000191797.1	2340	2165.01	2.15127	0.0181077
ENSDART00000099479.5	1809	1634.01	1103.05	12.3018
ENSDART00000063138.6	1414	1239.01	37.1571	0.546507
ENSDART00000140321.2	936	761.014	0	0
ENSDART00000129676.3	1118	943.014	122	2.35761
ENSDART00000079210.5	1899	1724.01	749.019	7.9174
ENSDART00000163411.2	1222	1047.01	18.4935	0.321883
ENSDART00000004476.9	1286	1111.01	0	0
ENSDART00000144897.4	4802	4627.01	7.00145	0.0275751
ENSDART00000172119.2	3649	3474.01	187.222	0.982101
ENSDART00000144516.3	2647	2472.01	298.778	2.20256
ENSDART00000133277.3	1898	1723.01	7.43016	0.078585
ENSDART00000131410.3	593	418.144	7.99142	0.34828
ENSDART00000078466.6	3411	3236.01	51.4532	0.289756
ENSDART00000143981.2	539	364.178	9.10819	0.455773
ENSDART00000174580.2	3483	3308.01	126.662	0.697764
ENSDART00000187409.1	3133	2958.01	71.513	0.44057
ENSDART00000182247.1	3785	3610.01	209.683	1.05848
ENSDART00000153512.2	1764	1589.01	193.06	2.21409
ENSDART00000184299.1	3681	3506.01	0	0
ENSDART00000153168.2	2157	1982.01	206.542	1.89903
ENSDART00000045186.6	1658	1483.01	19.4575	0.239096
ENSDART00000147917.3	1782	1607.01	39	0.442257
ENSDART00000061577.6	1699	1524.01	39870.7	476.754
ENSDART00000179893.1	1204	1029.01	13561.9	240.176
ENSDART00000122279.3	636	461.118	322.206	12.7336
ENSDART00000193421.1	1288	1113.01	2640.23	43.2286
ENSDART00000139924.4	3323	3148.01	24.9837	0.144627
ENSDART00000183848.1	4295	4120.01	209.131	0.925018
ENSDART00000138837.2	817	642.033	17.3202	0.491616
ENSDART00000079691.5	4246	4071.01	135.893	0.608309
ENSDART00000147470.2	580	405.144	0	0
ENSDART00000135049.3	3232	3057.01	0	0
ENSDART00000154540.2	5764	5589.01	0	0
ENSDART00000180384.1	6294	6119.01	0	0
ENSDART00000175024.2	6007	5832.01	15.0169	0.0469235
ENSDART00000184486.1	6281	6106.01	0	0
ENSDART00000156372.3	1410	1235.01	32.4067	0.478183
ENSDART00000020044.9	1460	1285.01	45.5933	0.646581
ENSDART00000101292.4	783	608.07	1069.15	32.0416
ENSDART00000065139.5	1228	1053.01	13	0.224978
ENSDART00000144257.2	482	307.35	7.22081	0.428137
ENSDART00000141484.2	1187	1012.01	5.57566	0.100401
ENSDART00000160276.2	6452	6277.01	1820.37	5.2849
ENSDART00000139285.2	1275	1100.01	75.8286	1.25622
ENSDART00000149911.2	1393	1218.01	18	0.269309
ENSDART00000066834.5	1080	905.014	0	0
ENSDART00000188808.1	5596	5421.01	327.322	1.10033
ENSDART00000187511.1	1617	1442.01	45.859	0.579543
ENSDART00000081894.7	1722	1547.01	0	0
ENSDART00000077800.6	2317	2142.01	2092.78	17.8045
ENSDART00000140851.2	668	493.118	51.7854	1.91375
ENSDART00000121828.4	749	574.087	4.28504	0.136021
ENSDART00000142347.2	875	700.014	195.468	5.0886
ENSDART00000181891.1	3362	3187.01	0	0
ENSDART00000102949.4	3301	3126.01	0	0
ENSDART00000183998.1	3946	3771.01	5.95092	0.0287579
ENSDART00000180528.1	3570	3395.01	1.50551	0.00808115
ENSDART00000135262.3	3499	3324.01	34.9796	0.191771
ENSDART00000170471.2	168	30.9251	2.01081	1.18492
ENSDART00000167251.2	720	545.087	0	0
ENSDART00000167841.2	919	744.014	350	8.57269
ENSDART00000006927.6	1785	1610.01	393.128	4.44974
ENSDART00000126664.3	470	295.394	15.8716	0.979149
ENSDART00000160463.2	3637	3462.01	0	0
ENSDART00000161238.2	2840	2665.01	59.8089	0.408975
ENSDART00000172136.2	2865	2690.01	8.34217e-05	5.65138e-07
ENSDART00000190736.1	5087	4912.01	2013.95	7.47169
ENSDART00000149067.3	3732	3557.01	597.531	3.0613
ENSDART00000180985.1	2824	2649.01	7.40944	0.050972
ENSDART00000149591.3	750	575.087	230.173	7.29374
ENSDART00000149938.4	3181	3006.01	0	0
ENSDART00000162837.2	1313	1138.01	22.2659	0.356551
ENSDART00000170821.2	583	408.144	10.7341	0.479274
ENSDART00000131463.2	693	518.118	24	0.844136
ENSDART00000184111.1	1161	986.014	192.438	3.55663
ENSDART00000149371.2	1529	1354.01	1630.08	21.939
ENSDART00000019733.8	1633	1458.01	90	1.12489
ENSDART00000112778.4	1751	1576.01	102	1.17943
ENSDART00000025562.8	2373	2198.01	40.3472	0.334513
ENSDART00000184362.1	360	186.801	0	0
ENSDART00000168957.3	3559	3384.01	45.6528	0.245847
ENSDART00000099157.5	1613	1438.01	0	0
ENSDART00000128788.3	1690	1515.01	349	4.19797
ENSDART00000144769.2	1156	981.014	446.805	8.29991
ENSDART00000138731.2	795	620.07	109.771	3.22609
ENSDART00000124963.4	1627	1452.01	447.424	5.61537
ENSDART00000141283.2	816	641.033	138.32	3.9322
ENSDART00000103626.5	2981	2806.01	1097.68	7.12879
ENSDART00000121439.3	1827	1652.01	0	0
ENSDART00000149429.2	2555	2380.01	458.652	3.51183
ENSDART00000168277.2	2906	2731.01	161.348	1.07664
ENSDART00000156512.2	3196	3021.01	121.684	0.734024
ENSDART00000083442.5	4257	4082.01	0	0
ENSDART00000148107.4	7693	7518.01	397.137	0.962648
ENSDART00000174685.2	4659	4484.01	79.8526	0.324528
ENSDART00000140935.2	772	597.07	14	0.4273
ENSDART00000079283.6	2138	1963.01	2031	18.8546
ENSDART00000039510.6	2187	2012.01	9.89566	0.0896281
ENSDART00000153401.2	2846	2671.01	114.306	0.779874
ENSDART00000159602.2	3227	3052.01	8.07948	0.0482422
ENSDART00000147667.2	844	669.033	14.8419	0.404272
ENSDART00000111414.3	1442	1267.01	343.414	4.93932
ENSDART00000167022.2	1664	1489.01	1.0709	0.0131063
ENSDART00000182248.1	2580	2405.01	0	0
ENSDART00000169144.2	3479	3304.01	0	0
ENSDART00000192977.1	2843	2668.01	26.2099	0.179022
ENSDART00000184208.1	3244	3069.01	1.98603	0.0117928
ENSDART00000164445.2	1162	987.014	95	1.754
ENSDART00000166902.2	4609	4434.01	92.2375	0.379088
ENSDART00000143276.3	4966	4791.01	2170.76	8.25686
ENSDART00000051070.7	4986	4811.01	1962.35	7.43309
ENSDART00000074781.5	4915	4740.01	342.687	1.31749
ENSDART00000004842.8	1121	946.014	95.3941	1.83761
ENSDART00000152853.2	273	105.97	0	0
ENSDART00000139202.2	273	105.97	12.0379	2.07013
ENSDART00000015000.8	1425	1250.01	77.9621	1.13658
ENSDART00000162892.2	521	346.219	7.42336	0.390733
ENSDART00000166081.2	1461	1286.01	697.327	9.88145
ENSDART00000161574.2	875	700.014	227.563	5.92413
ENSDART00000022179.9	3405	3230.01	1776.91	10.0251
ENSDART00000025356.7	2244	2069.01	707	6.22711
ENSDART00000146192.3	3929	3754.01	569.852	2.76628
ENSDART00000147430.2	1896	1721.01	296.491	3.13948
ENSDART00000165180.3	1635	1460.01	158.641	1.98011
ENSDART00000128561.4	1295	1120.01	1442	23.4624
ENSDART00000044115.6	1154	979.014	394.924	7.35115
ENSDART00000133072.2	859	684.014	27.0759	0.721354
ENSDART00000110137.5	2127	1952.01	14.0094	0.130788
ENSDART00000161723.2	6231	6056.01	99.2525	0.298665
ENSDART00000154105.3	6313	6138.01	666.482	1.97875
ENSDART00000135845.4	5504	5329.01	110	0.376163
ENSDART00000038535.7	1041	866.014	0	0
ENSDART00000169912.2	3677	3502.01	999	5.1985
ENSDART00000171291.2	775	600.07	0	0
ENSDART00000157602.2	942	767.014	0	0
ENSDART00000166983.2	1113	938.014	2	0.0388554
ENSDART00000180481.1	7465	7290.01	0	0
ENSDART00000113332.4	7032	6857.01	0.0106352	2.82645e-05
ENSDART00000173541.2	10562	10387	2837.58	4.97837
ENSDART00000173660.2	267	100.828	78.3926	14.1685
ENSDART00000173580.2	10633	10458	1635.54	2.84998
ENSDART00000173770.2	575	400.144	0	0
ENSDART00000184585.1	7588	7413.01	0	0
ENSDART00000188749.1	7642	7467.01	461.529	1.12637
ENSDART00000186956.1	6189	6014.01	831.893	2.52077
ENSDART00000141231.3	1168	993.014	13	0.238571
ENSDART00000099602.5	2320	2145.01	1026.06	8.71713
ENSDART00000004539.7	749	574.087	295.251	9.37226
ENSDART00000146136.2	919	744.014	19.6874	0.482211
ENSDART00000161638.2	2769	2594.01	47	0.330184
ENSDART00000073936.6	1789	1614.01	2187.59	24.6996
ENSDART00000156716.3	1502	1327.01	20.3069	0.278868
ENSDART00000155659.2	446	271.557	28.801	1.93275
