target_id	length	eff_length	est_counts	tpm
ENSDART00000190235.1	66	15	6	3.55939
ENSDART00000190038.1	399	216.972	0	0
ENSDART00000164894.2	66	15	0	0
ENSDART00000170926.2	63	14.08	0	0
ENSDART00000166210.2	60	14.9123	0	0
ENSDART00000170448.2	57	14.6809	0	0
ENSDART00000171447.2	49	16.75	0	0
ENSDART00000164734.2	55	14.2381	0	0
ENSDART00000167581.2	57	14.6809	0	0
ENSDART00000185656.1	66	15	6	3.55939
ENSDART00000186087.1	63	14.08	0	0
ENSDART00000168960.2	63	14.08	0	0
ENSDART00000161571.2	57	14.6809	0	0
ENSDART00000161136.2	63	14.08	0	0
ENSDART00000161763.2	63	14.08	0	0
ENSDART00000170691.2	63	14.08	0	0
ENSDART00000191731.1	63	14.08	0	0
ENSDART00000113547.3	903	719.526	0	0
ENSDART00000159055.2	66	15	0	0
ENSDART00000158148.2	63	14.08	4	2.52797
ENSDART00000167576.2	63	14.08	0	0
ENSDART00000162921.2	60	14.9123	0	0
ENSDART00000182846.1	63	14.08	0	0
ENSDART00000191760.1	63	14.08	0	0
ENSDART00000162352.2	60	14.9123	0	0
ENSDART00000166454.2	57	14.6809	0	0
ENSDART00000180943.1	63	14.08	0	0
ENSDART00000172223.2	56	14.2889	0	0
ENSDART00000166061.2	45	14.7619	10	6.02799
ENSDART00000171126.2	60	14.9123	0	0
ENSDART00000183757.1	63	14.08	7	4.42395
ENSDART00000159092.2	63	14.08	0	0
ENSDART00000180403.1	63	14.08	0	0
ENSDART00000192804.1	63	14.08	1	0.631993
ENSDART00000167932.2	60	14.9123	0	0
ENSDART00000190928.1	66	15	0	0
ENSDART00000158609.2	60	14.9123	0	0
ENSDART00000192441.1	63	14.08	0	0
ENSDART00000187002.1	896	712.526	0	0
ENSDART00000170206.2	61	14.9344	0	0
ENSDART00000159979.2	60	14.9123	0	0
ENSDART00000193507.1	66	15	0	0
ENSDART00000159473.2	63	14.08	0	0
ENSDART00000166370.2	63	14.08	0	0
ENSDART00000181827.1	63	14.08	4	2.52797
ENSDART00000164120.2	63	14.08	0	0
ENSDART00000168385.2	60	14.9123	0	0
ENSDART00000170860.2	63	14.08	0	0
ENSDART00000160505.2	60	14.9123	0	0
ENSDART00000191315.1	976	792.51	0	0
ENSDART00000158978.2	907	723.526	6	0.0737925
ENSDART00000159628.2	63	14.08	0	0
ENSDART00000171914.2	63	14.08	0	0
ENSDART00000190142.1	66	15	0	0
ENSDART00000163969.2	49	16.75	0	0
ENSDART00000161690.2	63	14.08	4	2.52797
ENSDART00000186687.1	63	14.08	0	0
ENSDART00000161734.2	64	14.5385	0	0
ENSDART00000160963.2	63	14.08	0	0
ENSDART00000186681.1	66	15	0	0
ENSDART00000164889.2	63	14.08	0	0
ENSDART00000160161.2	46	15.0909	0	0
ENSDART00000162964.2	49	16.75	11	5.84377
ENSDART00000131829.2	803	619.555	2999.49	43.0806
ENSDART00000144883.3	780	596.555	1531.51	22.8447
ENSDART00000156963.2	2986	2802.51	924.101	2.93418
ENSDART00000161066.2	1110	926.51	0	0
ENSDART00000137179.2	1872	1688.51	67.38	0.355093
ENSDART00000100744.4	2099	1915.51	719.426	3.34208
ENSDART00000160393.2	1044	860.51	0	0
ENSDART00000167980.2	834	650.541	3586	49.0513
ENSDART00000067621.6	4363	4179.51	1343.99	2.86145
ENSDART00000165084.2	5190	5006.51	584.245	1.03842
ENSDART00000162322.2	873	689.526	138	1.78092
ENSDART00000190378.1	609	425.612	0	0
ENSDART00000144327.3	1479	1295.51	67.2286	0.461773
ENSDART00000173911.2	412	229.694	0	0
ENSDART00000178732.2	2977	2793.51	121.818	0.38804
ENSDART00000164747.2	1359	1175.51	89.1065	0.674525
ENSDART00000162001.2	500	316.87	52.945	1.48682
ENSDART00000103397.6	1933	1749.51	1712	8.70768
ENSDART00000113661.4	4484	4300.51	65	0.134496
ENSDART00000052422.3	1265	1081.51	1214	9.98857
ENSDART00000047912.9	1997	1813.51	1912	9.38173
ENSDART00000154987.3	8955	8771.51	2440.41	2.47573
ENSDART00000108999.4	2067	1883.51	451.115	2.13125
ENSDART00000080347.6	1924	1740.51	298.931	1.5283
ENSDART00000123238.3	2118	1934.51	136.73	0.628939
ENSDART00000137120.2	456	273.075	0	0
ENSDART00000049291.5	2868	2684.51	48.8736	0.162004
ENSDART00000147621.2	757	573.568	13.1264	0.203646
ENSDART00000156885.2	7386	7202.51	195.834	0.241947
ENSDART00000157087.2	665	481.612	4.9085	0.0906916
ENSDART00000176637.2	3999	3815.51	27.2574	0.0635693
ENSDART00000159554.2	1007	823.51	1.88409	0.0203586
ENSDART00000192041.1	525	341.749	0	0
ENSDART00000184520.1	837	653.541	0	0
ENSDART00000024330.9	3903	3719.51	72.2256	0.172791
ENSDART00000173945.2	452	269.111	4.7744	0.157871
ENSDART00000172251.2	1479	1295.51	0	0
ENSDART00000155746.3	2001	1817.51	4077.79	19.9647
ENSDART00000154158.2	1350	1166.51	477.432	3.64198
ENSDART00000180571.1	1908	1724.51	0	0
ENSDART00000189685.1	622	438.612	441.779	8.96273
ENSDART00000135009.2	659	475.612	0	0
ENSDART00000139795.2	1951	1767.51	296	1.4902
ENSDART00000190366.1	1293	1109.51	0	0
ENSDART00000136751.2	726	542.568	19	0.311612
ENSDART00000146364.3	4345	4161.51	9.03803	0.0193258
ENSDART00000175207.2	5260	5076.51	110.962	0.194502
ENSDART00000140924.2	1187	1003.51	305.137	2.70575
ENSDART00000066782.7	1940	1756.51	489.863	2.48164
ENSDART00000163816.2	2323	2139.51	0	0
ENSDART00000163956.2	2431	2247.51	39.5269	0.156497
ENSDART00000129910.3	980	796.51	19.3937	0.216663
ENSDART00000139974.2	835	651.541	0	0
ENSDART00000030773.5	5649	5465.51	4564.33	7.43125
ENSDART00000171701.2	2346	2162.51	22	0.0905273
ENSDART00000097522.5	1492	1308.51	208	1.41449
ENSDART00000127483.4	5851	5667.51	1378.67	2.16462
ENSDART00000183613.1	846	662.541	0	0
ENSDART00000142998.4	12194	12010.5	37.3102	0.0276428
ENSDART00000182436.1	120	14.9997	0	0
ENSDART00000159675.3	1533	1349.51	27	0.178034
ENSDART00000156526.3	3267	3083.51	153.896	0.444117
ENSDART00000113185.4	3130	2946.51	826.104	2.49484
ENSDART00000148548.3	1617	1433.51	216.793	1.34574
ENSDART00000171123.2	1156	972.51	330.319	3.02241
ENSDART00000148879.2	651	467.612	47.8883	0.911295
ENSDART00000145410.2	2756	2572.51	616	2.13078
ENSDART00000149204.3	1221	1037.51	52.2172	0.447854
ENSDART00000153303.2	280	106.215	8.35404	0.699886
ENSDART00000149732.4	871	687.526	17.1273	0.221673
ENSDART00000153121.2	368	186.863	22.8646	1.08882
ENSDART00000090171.4	4438	4254.51	25	0.0522884
ENSDART00000132028.3	1779	1595.51	2174.01	12.1249
ENSDART00000057257.5	816	632.555	616.521	8.6729
ENSDART00000057697.6	1756	1572.51	170.47	0.964649
ENSDART00000164426.2	1045	861.51	176.716	1.82529
ENSDART00000017850.9	1583	1399.51	559.284	3.55608
ENSDART00000161797.3	1006	822.51	99.9603	1.08144
ENSDART00000173668.2	888	704.526	2.02268	0.0255474
ENSDART00000173934.2	1118	934.51	2.01705	0.0192065
ENSDART00000124091.3	653	469.612	191	3.61917
ENSDART00000163388.2	199	45.0074	0	0
ENSDART00000146315.3	2622	2438.51	1579.56	5.76403
ENSDART00000021121.8	1181	997.51	722.858	6.44838
ENSDART00000183937.1	893	709.526	186.472	2.33862
ENSDART00000111512.4	6213	6029.51	200.825	0.296382
ENSDART00000172678.2	1110	926.51	56.6798	0.544368
ENSDART00000151899.2	2789	2605.51	335.354	1.14532
ENSDART00000152066.2	838	654.541	0	0
ENSDART00000041577.8	5802	5618.51	5303.08	8.3989
ENSDART00000166519.2	588	404.621	0	0
ENSDART00000147618.2	808	624.555	105.938	1.50937
ENSDART00000142716.2	673	489.612	170.313	3.09535
ENSDART00000007053.9	2128	1944.51	3494.7	15.9924
ENSDART00000126984.3	954	770.51	319.418	3.68889
ENSDART00000124920.4	6674	6490.51	3720.18	5.10035
ENSDART00000162639.3	1596	1412.51	0	0
ENSDART00000186786.1	7484	7300.51	1580.99	1.92705
ENSDART00000147034.2	2816	2632.51	231.421	0.782252
ENSDART00000021092.9	2140	1956.51	1567	7.12692
ENSDART00000101204.4	3078	2894.51	2995	9.2074
ENSDART00000167332.2	675	491.612	151.225	2.73727
ENSDART00000168861.2	670	486.612	24.7745	0.453041
ENSDART00000143325.2	2207	2023.51	94.4547	0.415368
ENSDART00000076696.6	2396	2212.51	128.971	0.518706
ENSDART00000140081.2	6779	6595.51	885.903	1.19523
ENSDART00000164542.2	1924	1740.51	28.9742	0.148132
ENSDART00000138182.3	6809	6625.51	2559.62	3.43773
ENSDART00000076687.4	2125	1941.51	148.133	0.678933
ENSDART00000136342.3	1210	1026.51	172.535	1.49565
ENSDART00000154863.2	501	317.87	161.337	4.51648
ENSDART00000055611.7	981	797.51	1050.39	11.7201
ENSDART00000173471.2	785	601.555	13.4331	0.198708
ENSDART00000173809.2	2802	2618.51	0	0
ENSDART00000052906.6	6837	6653.51	767.405	1.02633
ENSDART00000183048.1	4342	4158.51	0	0
ENSDART00000181577.1	4441	4257.51	1746.8	3.65093
ENSDART00000170597.2	4489	4305.51	28.8589	0.0596445
ENSDART00000172709.2	4638	4454.51	1746.91	3.48969
ENSDART00000170143.2	2477	2293.51	0	0
ENSDART00000164348.2	2415	2231.51	0	0
ENSDART00000191414.1	2905	2721.51	0	0
ENSDART00000187058.1	2836	2652.51	0	0
ENSDART00000054843.7	1769	1585.51	184.245	1.03405
ENSDART00000138630.3	1726	1542.51	35.7549	0.206263
ENSDART00000179964.1	1230	1046.51	305.828	2.60045
ENSDART00000154333.2	2818	2634.51	165.161	0.557855
ENSDART00000155267.2	3419	3235.51	328	0.902082
ENSDART00000106488.2	3307	3123.51	11503.6	32.7721
ENSDART00000140035.2	645	461.612	897.678	17.3045
ENSDART00000005901.9	3370	3186.51	8026.19	22.4135
ENSDART00000128182.3	1190	1006.51	746.085	6.59606
ENSDART00000133077.2	909	725.526	0	0
ENSDART00000052086.6	1854	1670.51	51.8094	0.275978
ENSDART00000124471.3	2628	2444.51	452.889	1.6486
ENSDART00000088624.5	4258	4074.51	25.1109	0.0548406
ENSDART00000099647.6	1811	1627.51	154.776	0.846243
ENSDART00000138443.3	1328	1144.51	28.4109	0.220893
ENSDART00000139813.2	1906	1722.51	2097.95	10.838
ENSDART00000111699.5	1883	1699.51	1028.05	5.38278
ENSDART00000152246.2	7961	7777.51	3044.05	3.48278
ENSDART00000064968.5	2173	1989.51	2257.53	10.0972
ENSDART00000151672.3	4652	4468.51	1111.48	2.21337
ENSDART00000138049.2	768	584.568	223.951	3.40904
ENSDART00000026516.7	1344	1160.51	272.54	2.08976
ENSDART00000150852.2	538	354.696	6.14827	0.154245
ENSDART00000150594.2	445	262.174	17.0815	0.579764
ENSDART00000150812.2	910	726.526	51.8409	0.634945
ENSDART00000128743.3	2732	2548.51	4533.93	15.8308
ENSDART00000189645.1	750	566.568	10.2589	0.161125
ENSDART00000165510.2	996	812.51	0.17825	0.00195216
ENSDART00000121859.3	5077	4893.51	349.469	0.635482
ENSDART00000190959.1	992	808.51	61.4776	0.676623
ENSDART00000142069.3	613	429.612	4988.28	103.321
ENSDART00000043933.5	608	424.612	7295.72	152.894
ENSDART00000148516.2	3022	2838.51	1580	4.95315
ENSDART00000169072.2	8455	8271.51	1305.74	1.40471
ENSDART00000147947.2	8535	8351.51	1520.55	1.62013
ENSDART00000057464.7	1888	1704.51	0	0
ENSDART00000176133.2	2022	1838.51	438.007	2.11997
ENSDART00000172882.2	2142	1958.51	37	0.168109
ENSDART00000163138.2	1127	943.51	152.665	1.43982
ENSDART00000129570.3	734	550.568	0	0
ENSDART00000170007.2	915	731.526	0	0
ENSDART00000075782.7	3025	2841.51	2528.45	7.9181
ENSDART00000060594.6	2004	1820.51	3112.44	15.2133
ENSDART00000097540.5	912	728.526	71.4207	0.872357
ENSDART00000154409.2	2086	1902.51	26.4297	0.123618
ENSDART00000140999.3	699	515.568	12	0.207114
ENSDART00000067423.5	1542	1358.51	631	4.13315
ENSDART00000122735.3	4404	4220.51	8132	17.1454
ENSDART00000150875.2	563	379.672	21	0.492182
ENSDART00000086885.5	1685	1501.51	314	1.86087
ENSDART00000156364.2	630	446.612	53.7153	1.07024
ENSDART00000155698.2	2582	2398.51	1626.9	6.03578
ENSDART00000163680.2	986	802.51	0	0
ENSDART00000167613.2	3182	2998.51	2767.47	8.21282
ENSDART00000162628.2	643	459.612	24.1856	0.468253
ENSDART00000190025.1	1699	1515.51	183.07	1.07492
ENSDART00000159216.2	688	504.579	93.8545	1.65516
ENSDART00000098806.5	2844	2660.51	857.428	2.86779
ENSDART00000160071.2	840	656.541	28	0.379499
ENSDART00000143398.2	738	554.568	0	0
ENSDART00000133392.3	555	371.672	17	0.407009
ENSDART00000141476.4	1773	1589.51	0	0
ENSDART00000138301.2	713	529.568	6	0.10082
ENSDART00000136016.2	1935	1751.51	17	0.0863677
ENSDART00000111052.4	2617	2433.51	47.04	0.172008
ENSDART00000109990.4	4314	4130.51	273.735	0.589714
ENSDART00000186706.1	1586	1402.51	39.973	0.253616
ENSDART00000169589.3	1361	1177.51	52.0721	0.393509
ENSDART00000136672.3	1213	1029.51	13	0.112364
ENSDART00000112735.4	414	231.633	0	0
ENSDART00000153006.2	3813	3629.51	41.4334	0.101582
ENSDART00000191797.1	2340	2156.51	0	0
ENSDART00000099479.5	1809	1625.51	1370.32	7.50151
ENSDART00000063138.6	1414	1230.51	49.2368	0.356057
ENSDART00000140321.2	936	752.51	17.5076	0.207028
ENSDART00000129676.3	1118	934.51	225.492	2.14715
ENSDART00000079210.5	1899	1715.51	1228.03	6.36985
ENSDART00000163411.2	1222	1038.51	40.9901	0.351223
ENSDART00000004476.9	1286	1102.51	0	0
ENSDART00000144897.4	4802	4618.51	7.65052	0.0147402
ENSDART00000172119.2	3649	3465.51	352.776	0.905832
ENSDART00000144516.3	2647	2463.51	812.224	2.93384
ENSDART00000133277.3	1898	1714.51	14	0.0726613
ENSDART00000131410.3	593	409.612	0	0
ENSDART00000078466.6	3411	3227.51	1425.94	3.93141
ENSDART00000143981.2	539	355.696	0	0
ENSDART00000174580.2	3483	3299.51	0.0855691	0.000230772
ENSDART00000187409.1	3133	2949.51	17.6079	0.0531217
ENSDART00000182247.1	3785	3601.51	589.5	1.45651
ENSDART00000153512.2	1764	1580.51	747.409	4.208
ENSDART00000184299.1	3681	3497.51	0	0
ENSDART00000153168.2	2157	1973.51	320	1.44286
ENSDART00000045186.6	1658	1474.51	0	0
ENSDART00000147917.3	1782	1598.51	16	0.0890676
ENSDART00000061577.6	1699	1515.51	39843	233.942
ENSDART00000179893.1	1204	1020.51	0	0
ENSDART00000122279.3	636	452.612	2462.07	48.405
ENSDART00000193421.1	1288	1104.51	541.931	4.36606
ENSDART00000139924.4	3323	3139.51	156.346	0.443138
ENSDART00000183848.1	4295	4111.51	147.266	0.318725
ENSDART00000138837.2	817	633.555	13.9181	0.195483
ENSDART00000079691.5	4246	4062.51	157.746	0.345524
ENSDART00000147470.2	580	396.629	0	0
ENSDART00000135049.3	3232	3048.51	0	0
ENSDART00000154540.2	5764	5580.51	0	0
ENSDART00000180384.1	6294	6110.51	0	0
ENSDART00000175024.2	6007	5823.51	0	0
ENSDART00000184486.1	6281	6097.51	0	0
ENSDART00000156372.3	1410	1226.51	9.4264	0.0683896
ENSDART00000020044.9	1460	1276.51	69.5736	0.484993
ENSDART00000101292.4	783	599.555	4180.88	62.0516
ENSDART00000065139.5	1228	1044.51	11.6216	0.0990073
ENSDART00000144257.2	482	298.95	30	0.892971
ENSDART00000141484.2	1187	1003.51	0	0
ENSDART00000160276.2	6452	6268.51	2179.63	3.09409
ENSDART00000139285.2	1275	1091.51	118.34	0.964762
ENSDART00000149911.2	1393	1209.51	189	1.39049
ENSDART00000066834.5	1080	896.51	0	0
ENSDART00000188808.1	5596	5412.51	164.157	0.269883
ENSDART00000187511.1	1617	1433.51	47	0.291751
ENSDART00000081894.7	1722	1538.51	0	0
ENSDART00000077800.6	2317	2133.51	4044.33	16.8681
ENSDART00000140851.2	668	484.612	14.8643	0.272938
ENSDART00000121828.4	749	565.568	72.9659	1.14802
ENSDART00000142347.2	875	691.526	522.233	6.72003
ENSDART00000181891.1	3362	3178.51	0	0
ENSDART00000102949.4	3301	3117.51	0	0
ENSDART00000183998.1	3946	3762.51	62.842	0.148624
ENSDART00000180528.1	3570	3386.51	0	0
ENSDART00000135262.3	3499	3315.51	3.20536	0.00860284
ENSDART00000170471.2	168	28.2174	9.29785	2.93211
ENSDART00000167251.2	720	536.568	0	0
ENSDART00000167841.2	919	735.526	1111	13.441
ENSDART00000006927.6	1785	1601.51	978	5.43406
ENSDART00000126664.3	470	287.02	0	0
ENSDART00000160463.2	3637	3453.51	0	0
ENSDART00000161238.2	2840	2656.51	0	0
ENSDART00000172136.2	2865	2681.51	98.4776	0.326793
ENSDART00000190736.1	5087	4903.51	1936.9	3.51491
ENSDART00000149067.3	3732	3548.51	658.412	1.65108
ENSDART00000180985.1	2824	2640.51	0	0
ENSDART00000149591.3	750	566.568	200.873	3.15489
ENSDART00000149938.4	3181	2997.51	0	0
ENSDART00000162837.2	1313	1129.51	239.01	1.88296
ENSDART00000170821.2	583	399.629	0	0
ENSDART00000131463.2	693	509.579	0	0
ENSDART00000184111.1	1161	977.51	731.8	6.66172
ENSDART00000149371.2	1529	1345.51	8167.01	54.0121
ENSDART00000019733.8	1633	1449.51	84	0.515671
ENSDART00000112778.4	1751	1567.51	29	0.164628
ENSDART00000025562.8	2373	2189.51	78.0009	0.317006
ENSDART00000184362.1	360	179.193	0	0
ENSDART00000168957.3	3559	3375.51	110.999	0.292614
ENSDART00000099157.5	1613	1429.51	0	0
ENSDART00000128788.3	1690	1506.51	1048	6.19019
ENSDART00000144769.2	1156	972.51	1001.02	9.15929
ENSDART00000138731.2	795	611.555	124.428	1.8105
ENSDART00000124963.4	1627	1443.51	1610.56	9.92821
ENSDART00000141283.2	816	632.555	219.156	3.08298
ENSDART00000103626.5	2981	2797.51	1878.84	5.97632
ENSDART00000121439.3	1827	1643.51	0	0
ENSDART00000149429.2	2555	2371.51	2853.07	10.7054
ENSDART00000168277.2	2906	2722.51	652.932	2.13409
ENSDART00000156512.2	3196	3012.51	106.407	0.31431
ENSDART00000083442.5	4257	4073.51	10.9006	0.0238119
ENSDART00000148107.4	7693	7509.51	132.322	0.156796
ENSDART00000174685.2	4659	4475.51	0	0
ENSDART00000140935.2	772	588.555	4	0.0604767
ENSDART00000079283.6	2138	1954.51	1591	7.24348
ENSDART00000039510.6	2187	2003.51	0	0
ENSDART00000153401.2	2846	2662.51	766.35	2.56125
ENSDART00000159602.2	3227	3043.51	7.811	0.0228374
ENSDART00000147667.2	844	660.541	135.063	1.8195
ENSDART00000111414.3	1442	1258.51	861.915	6.09429
ENSDART00000167022.2	1664	1480.51	1.64043	0.00985964
ENSDART00000182248.1	2580	2396.51	0	0
ENSDART00000169144.2	3479	3295.51	0	0
ENSDART00000192977.1	2843	2659.51	0	0
ENSDART00000184208.1	3244	3060.51	51.5741	0.149952
ENSDART00000164445.2	1162	978.51	99	0.900295
ENSDART00000166902.2	4609	4425.51	45.7297	0.0919496
ENSDART00000143276.3	4966	4782.51	1688.27	3.14124
ENSDART00000051070.7	4986	4802.51	5793.4	10.7345
ENSDART00000074781.5	4915	4731.51	1010.91	1.90121
ENSDART00000004842.8	1121	937.51	171.373	1.62661
ENSDART00000152853.2	273	100.248	0	0
ENSDART00000139202.2	273	100.248	15.5337	1.37884
ENSDART00000015000.8	1425	1241.51	92.4663	0.662748
ENSDART00000162892.2	521	337.756	30.6963	0.80872
ENSDART00000166081.2	1461	1277.51	1276.8	8.89348
ENSDART00000161574.2	875	691.526	347.893	4.47664
ENSDART00000022179.9	3405	3221.51	3171.33	8.75987
ENSDART00000025356.7	2244	2060.51	1423	6.14533
ENSDART00000146192.3	3929	3745.51	1037.36	2.46453
ENSDART00000147430.2	1896	1712.51	298.671	1.55194
ENSDART00000165180.3	1635	1451.51	170.664	1.04626
ENSDART00000128561.4	1295	1111.51	6436	51.525
ENSDART00000044115.6	1154	970.51	783.495	7.18375
ENSDART00000133072.2	859	675.541	150.505	1.9825
ENSDART00000110137.5	2127	1943.51	15.8141	0.0724055
ENSDART00000161723.2	6231	6047.51	2337.86	3.43999
ENSDART00000154105.3	6313	6129.51	0.000277594	4.02995e-07
ENSDART00000135845.4	5504	5320.51	158	0.264252
ENSDART00000038535.7	1041	857.51	0	0
ENSDART00000169912.2	3677	3493.51	1234	3.14317
ENSDART00000171291.2	775	591.555	0	0
ENSDART00000157602.2	942	758.51	0	0
ENSDART00000166983.2	1113	929.51	35	0.335065
ENSDART00000180481.1	7465	7281.51	0	0
ENSDART00000113332.4	7032	6848.51	7.7004	0.0100053
ENSDART00000173541.2	10562	10378.5	2031.31	1.74164
ENSDART00000173660.2	267	95.168	48	4.48813
ENSDART00000173580.2	10633	10449.5	0	0
ENSDART00000173770.2	575	391.647	0	0
ENSDART00000184585.1	7588	7404.51	0	0
ENSDART00000188749.1	7642	7458.51	94.4013	0.112627
ENSDART00000186956.1	6189	6005.51	13.5423	0.0200658
ENSDART00000141231.3	1168	984.51	60	0.542308
ENSDART00000099602.5	2320	2136.51	1383.24	5.76113
ENSDART00000004539.7	749	565.568	547.538	8.61478
ENSDART00000146136.2	919	735.526	58.2234	0.704392
ENSDART00000161638.2	2769	2585.51	7	0.0240917
ENSDART00000073936.6	1789	1605.51	707.941	3.92373
ENSDART00000156716.3	1502	1318.51	0	0
ENSDART00000155659.2	446	263.169	20.3424	0.687833
ENSDART00000144054.4	1353	1169.51	159.81	1.21595
ENSDART00000147482.3	1432	1248.51	0	0
ENSDART00000132541.3	744	560.568	7.09372	0.112606
ENSDART00000101765.4	3398	3214.51	2	0.00553644
ENSDART00000144480.2	470	287.02	0	0
ENSDART00000136249.3	562	378.672	0	0
ENSDART00000139270.3	413	230.649	0	0
ENSDART00000173222.2	1762	1578.51	4	0.022549
ENSDART00000146909.2	452	269.111	78.1888	2.5854
ENSDART00000024858.7	781	597.555	8410.43	125.244
ENSDART00000012759.7	1948	1764.51	1899	9.5767
ENSDART00000056655.5	1625	1441.51	177	1.09262
ENSDART00000003621.9	578	394.638	1	0.0225484
ENSDART00000132356.2	609	425.612	0	0
ENSDART00000148013.2	528	344.734	0	0
ENSDART00000080430.4	1173	989.51	51	0.458633
