target_id	length	eff_length	est_counts	tpm
ENSDART00000187002.1	896	700.897	0	0
ENSDART00000170206.2	61	19.2973	3	1.72896
ENSDART00000159979.2	60	18.5479	0	0
ENSDART00000193507.1	66	21.1724	9	4.72751
ENSDART00000159473.2	63	19.5802	8	4.54394
ENSDART00000166370.2	63	19.5802	3	1.70398
ENSDART00000181827.1	63	19.5802	2	1.13598
ENSDART00000164120.2	63	19.5802	2	1.13598
ENSDART00000168385.2	60	18.5479	4	2.39842
ENSDART00000170860.2	63	19.5802	0	0
ENSDART00000160505.2	60	18.5479	0.809601	0.48544
ENSDART00000191315.1	976	780.876	8.01589	0.114164
ENSDART00000158978.2	907	711.876	25.6041	0.400005
ENSDART00000159628.2	63	19.5802	2.29576	1.30397
ENSDART00000171914.2	63	19.5802	19	10.7918
ENSDART00000190142.1	66	21.1724	28	14.7078
ENSDART00000163969.2	49	15.587	2	1.42702
ENSDART00000161690.2	63	19.5802	1	0.567992
ENSDART00000186687.1	63	19.5802	0	0
ENSDART00000161734.2	64	20.1084	6	3.31844
ENSDART00000160963.2	63	19.5802	5	2.83996
ENSDART00000186681.1	66	21.1724	11	5.77807
ENSDART00000164889.2	63	19.5802	6	3.40795
ENSDART00000160161.2	46	13.2045	4	3.36897
ENSDART00000162964.2	49	15.587	4	2.85403
ENSDART00000131829.2	803	607.914	576.89	10.5539
ENSDART00000144883.3	780	584.931	505.11	9.60376
ENSDART00000156963.2	2986	2790.88	1406.4	5.60439
ENSDART00000161066.2	1110	914.876	0	0
ENSDART00000137179.2	1872	1676.88	548.069	3.63492
ENSDART00000100744.4	2099	1903.88	618.846	3.61497
ENSDART00000160393.2	1044	848.876	0	0
ENSDART00000167980.2	834	638.897	2176	37.8782
ENSDART00000067621.6	4363	4167.88	1688.74	4.50618
ENSDART00000165084.2	5190	4994.88	925.047	2.05968
ENSDART00000162322.2	873	677.897	169	2.77258
ENSDART00000190378.1	609	414.09	0	0
ENSDART00000144327.3	1479	1283.88	9.62973	0.0834164
ENSDART00000173911.2	412	220.59	2.67088	0.134657
ENSDART00000178732.2	2977	2781.88	280.7	1.12219
ENSDART00000164747.2	1359	1163.88	155.903	1.48973
ENSDART00000162001.2	500	305.906	53.486	1.94452
ENSDART00000103397.6	1933	1737.88	1397	8.94001
ENSDART00000113661.4	4484	4288.88	66	0.171144
ENSDART00000052422.3	1265	1069.88	618	6.42414
ENSDART00000047912.9	1997	1801.88	2597	16.029
ENSDART00000154987.3	8955	8759.88	12633.8	16.0397
ENSDART00000108999.4	2067	1871.88	15.3375	0.0911253
ENSDART00000080347.6	1924	1728.88	546.486	3.51541
ENSDART00000123238.3	2118	1922.88	184.296	1.06592
ENSDART00000137120.2	456	262.887	0	0
ENSDART00000049291.5	2868	2672.88	186.668	0.776697
ENSDART00000147621.2	757	561.947	31.3318	0.620084
ENSDART00000156885.2	7386	7190.88	470.221	0.727244
ENSDART00000157087.2	665	470.004	9.40597	0.222568
ENSDART00000176637.2	3999	3803.88	49.3735	0.144354
ENSDART00000159554.2	1007	811.876	24.2316	0.331934
ENSDART00000192041.1	525	330.581	0	0
ENSDART00000184520.1	837	641.897	0	0
ENSDART00000024330.9	3903	3707.88	132.226	0.3966
ENSDART00000173945.2	452	259.059	13.7739	0.591313
ENSDART00000172251.2	1479	1283.88	0	0
ENSDART00000155746.3	2001	1805.88	4198.15	25.8542
ENSDART00000154158.2	1350	1154.88	786.224	7.57132
ENSDART00000180571.1	1908	1712.88	0	0
ENSDART00000189685.1	622	427.042	54.623	1.42254
ENSDART00000135009.2	659	464.017	31.8807	0.764107
ENSDART00000139795.2	1951	1755.88	541.088	3.42716
ENSDART00000190366.1	1293	1097.88	0.0317624	0.000321751
ENSDART00000136751.2	726	530.947	17	0.356088
ENSDART00000146364.3	4345	4149.88	136.898	0.36688
ENSDART00000175207.2	5260	5064.88	94.1015	0.206628
ENSDART00000140924.2	1187	991.876	340.684	3.81992
ENSDART00000066782.7	1940	1744.88	338.316	2.15635
ENSDART00000163816.2	2323	2127.88	10.3088	0.0538794
ENSDART00000163956.2	2431	2235.88	120.2	0.597884
ENSDART00000129910.3	980	784.876	110.569	1.56673
ENSDART00000139974.2	835	639.897	5.47583	0.0951701
ENSDART00000030773.5	5649	5453.88	5435.42	11.0838
ENSDART00000171701.2	2346	2150.88	54	0.279215
ENSDART00000097522.5	1492	1296.88	264	2.26394
ENSDART00000127483.4	5851	5655.88	1266.54	2.49045
ENSDART00000183613.1	846	650.897	6.38074	0.109023
ENSDART00000142998.4	12194	11998.9	287.931	0.266876
ENSDART00000182436.1	120	16.781	0	0
ENSDART00000159675.3	1533	1337.88	215	1.78724
ENSDART00000156526.3	3267	3071.88	165.432	0.598931
ENSDART00000113185.4	3130	2934.88	684.568	2.5941
ENSDART00000148548.3	1617	1421.88	66.5196	0.520293
ENSDART00000171123.2	1156	960.876	345.853	4.00299
ENSDART00000148879.2	651	456.017	114.627	2.79554
ENSDART00000145410.2	2756	2560.88	559	2.42764
ENSDART00000149204.3	1221	1025.88	50.4862	0.547316
ENSDART00000153303.2	280	102.688	0	0
ENSDART00000149732.4	871	675.897	64.411	1.05984
ENSDART00000153121.2	368	179.414	59.5399	3.69073
ENSDART00000090171.4	4438	4242.88	319	0.836163
ENSDART00000132028.3	1779	1583.88	892.447	6.26645
ENSDART00000057257.5	816	620.914	60.3418	1.0808
ENSDART00000057697.6	1756	1560.88	311.211	2.21742
ENSDART00000164426.2	1045	849.876	0	0
ENSDART00000017850.9	1583	1387.88	680	5.44902
ENSDART00000161797.3	1006	810.876	92.0342	1.26228
ENSDART00000173668.2	888	692.897	2.39733	0.0384786
ENSDART00000173934.2	1118	922.876	4.56848	0.055054
ENSDART00000124091.3	653	458.017	43	1.04411
ENSDART00000163388.2	199	44.7228	0	0
ENSDART00000146315.3	2622	2426.88	1640.22	7.5165
ENSDART00000021121.8	1181	985.876	254.688	2.87308
ENSDART00000183937.1	893	697.897	411.663	6.56011
ENSDART00000111512.4	6213	6017.88	573.889	1.06058
ENSDART00000172678.2	1110	914.876	49.8792	0.606342
ENSDART00000151899.2	2789	2593.88	282.5	1.21124
ENSDART00000152066.2	838	642.897	0	0
ENSDART00000041577.8	5802	5606.88	5080.37	10.0771
ENSDART00000166519.2	588	393.125	29.1964	0.825961
ENSDART00000147618.2	808	612.914	95.4071	1.73118
ENSDART00000142716.2	673	477.99	124.731	2.90212
ENSDART00000007053.9	2128	1932.88	2830.86	16.2883
ENSDART00000126984.3	954	758.876	404.552	5.92876
ENSDART00000124920.4	6674	6478.88	837	1.43677
ENSDART00000162639.3	1596	1400.88	10.3195	0.0819258
ENSDART00000186786.1	7484	7288.88	2475.33	3.77688
ENSDART00000147034.2	2816	2620.88	244.172	1.03612
ENSDART00000021092.9	2140	1944.88	1364	7.79979
ENSDART00000101204.4	3078	2882.88	8040	31.0163
ENSDART00000167332.2	675	479.99	14	0.324381
ENSDART00000168861.2	670	474.99	0	0
ENSDART00000143325.2	2207	2011.88	356.047	1.96819
ENSDART00000076696.6	2396	2200.88	250.031	1.26345
ENSDART00000140081.2	6779	6583.88	2936.43	4.9602
ENSDART00000164542.2	1924	1728.88	32.3856	0.208328
ENSDART00000138182.3	6809	6613.88	1635.4	2.74997
ENSDART00000076687.4	2125	1929.88	66.2844	0.381982
ENSDART00000136342.3	1210	1014.88	203.065	2.22527
ENSDART00000154863.2	501	306.88	18.8416	0.682826
ENSDART00000055611.7	981	785.876	622.439	8.80853
ENSDART00000173471.2	785	589.931	21.1984	0.399633
ENSDART00000173809.2	2802	2606.88	6.70033	0.0285849
ENSDART00000052906.6	6837	6641.88	1155.61	1.93501
ENSDART00000183048.1	4342	4146.88	69.8865	0.187427
ENSDART00000181577.1	4441	4245.88	1233.42	3.23076
ENSDART00000170597.2	4489	4293.88	30.6944	0.0795004
ENSDART00000172709.2	4638	4442.88	1922.16	4.81157
ENSDART00000170143.2	2477	2281.88	0	0
ENSDART00000164348.2	2415	2219.88	0	0
ENSDART00000191414.1	2905	2709.88	3.30757	0.0135744
ENSDART00000187058.1	2836	2640.88	0	0
ENSDART00000054843.7	1769	1573.88	146.955	1.03842
ENSDART00000138630.3	1726	1530.88	155.045	1.12636
ENSDART00000179964.1	1230	1034.88	149.314	1.60463
ENSDART00000154333.2	2818	2622.88	162.321	0.688268
ENSDART00000155267.2	3419	3223.88	822	2.83566
ENSDART00000106488.2	3307	3111.88	1443.75	5.15978
ENSDART00000140035.2	645	450.017	19.8904	0.491558
ENSDART00000005901.9	3370	3174.88	729.378	2.55497
ENSDART00000128182.3	1190	994.876	430.104	4.80801
ENSDART00000133077.2	909	713.876	3.96808	0.0618184
ENSDART00000052086.6	1854	1658.88	100.425	0.673266
ENSDART00000124471.3	2628	2432.88	225.878	1.03256
ENSDART00000088624.5	4258	4062.88	290.122	0.79416
ENSDART00000099647.6	1811	1615.88	445.921	3.06909
ENSDART00000138443.3	1328	1132.88	39.3617	0.386413
ENSDART00000139813.2	1906	1710.88	1455.42	9.46083
ENSDART00000111699.5	1883	1687.88	1041.58	6.863
ENSDART00000152246.2	7961	7765.88	3385.51	4.84835
ENSDART00000064968.5	2173	1977.88	1099.24	6.18095
ENSDART00000151672.3	4652	4456.88	1899.51	4.73993
ENSDART00000138049.2	768	572.931	51.7699	1.00493
ENSDART00000026516.7	1344	1148.88	253.593	2.45485
ENSDART00000150852.2	538	343.428	50.9231	1.64907
ENSDART00000150594.2	445	252.205	21.4521	0.945966
ENSDART00000150812.2	910	714.876	56.8894	0.885036
ENSDART00000128743.3	2732	2536.88	2827.73	12.3965
ENSDART00000189645.1	750	554.947	1.37344	0.0275244
ENSDART00000165510.2	996	800.876	0.11109	0.00154265
ENSDART00000121859.3	5077	4881.88	1249.71	2.84697
ENSDART00000190959.1	992	796.876	73.4582	1.0252
ENSDART00000142069.3	613	418.09	1483.92	39.4732
ENSDART00000043933.5	608	413.09	2608.08	70.2159
ENSDART00000148516.2	3022	2826.88	1774	6.97923
ENSDART00000169072.2	8455	8259.88	1706.02	2.29705
ENSDART00000147947.2	8535	8339.88	1680.15	2.24052
ENSDART00000057464.7	1888	1692.88	0.00388591	2.55287e-05
ENSDART00000176133.2	2022	1826.88	301.916	1.83796
ENSDART00000172882.2	2142	1946.88	23	0.131386
ENSDART00000163138.2	1127	931.876	83.6977	0.998886
ENSDART00000129570.3	734	538.947	0	0
ENSDART00000170007.2	915	719.876	0	0
ENSDART00000075782.7	3025	2829.88	349.1	1.37196
ENSDART00000060594.6	2004	1808.88	2978.27	18.3111
ENSDART00000097540.5	912	716.876	89.7253	1.39197
ENSDART00000154409.2	2086	1890.88	75.7753	0.445682
ENSDART00000140999.3	699	503.977	50.3289	1.11063
ENSDART00000067423.5	1542	1346.88	504	4.16163
ENSDART00000122735.3	4404	4208.88	3062	8.09095
ENSDART00000150875.2	563	368.276	32.6876	0.987121
ENSDART00000086885.5	1685	1489.88	341.966	2.55266
ENSDART00000156364.2	630	435.03	97.3481	2.48868
ENSDART00000155698.2	2582	2386.88	1508.69	7.02962
ENSDART00000163680.2	986	790.876	37.7244	0.530487
ENSDART00000167613.2	3182	2986.88	1300.58	4.84262
ENSDART00000162628.2	643	448.03	2.57626	0.0639503
ENSDART00000190025.1	1699	1503.88	16.8013	0.124249
ENSDART00000159216.2	688	492.977	28.0116	0.631935
ENSDART00000098806.5	2844	2648.88	291.005	1.2218
ENSDART00000160071.2	840	644.897	41	0.707057
ENSDART00000143398.2	738	542.947	21.5078	0.440554
ENSDART00000133392.3	555	360.318	11.9806	0.369787
ENSDART00000141476.4	1773	1577.88	16.5117	0.11638
ENSDART00000138301.2	713	517.947	0	0
ENSDART00000136016.2	1935	1739.88	33	0.210939
ENSDART00000111052.4	2617	2421.88	1859.76	8.54015
ENSDART00000109990.4	4314	4118.88	239.666	0.647126
ENSDART00000186706.1	1586	1390.88	7.34368	0.05872
ENSDART00000169589.3	1361	1165.88	8.59229	0.0819628
ENSDART00000136672.3	1213	1017.88	54.6243	0.596831
ENSDART00000112735.4	414	222.539	2.56326	0.1281
ENSDART00000153006.2	3813	3617.88	112.382	0.345464
ENSDART00000191797.1	2340	2144.88	0	0
ENSDART00000099479.5	1809	1613.88	1924.54	13.2622
ENSDART00000063138.6	1414	1218.88	67.3101	0.614159
ENSDART00000140321.2	936	740.876	9.51576	0.142843
ENSDART00000129676.3	1118	922.876	364.264	4.38969
ENSDART00000079210.5	1899	1703.88	1700.66	11.1004
ENSDART00000163411.2	1222	1026.88	97.0166	1.05072
ENSDART00000004476.9	1286	1090.88	0	0
ENSDART00000144897.4	4802	4606.88	81.0757	0.195724
ENSDART00000172119.2	3649	3453.88	430.873	1.3874
ENSDART00000144516.3	2647	2451.88	205.127	0.930433
ENSDART00000133277.3	1898	1702.88	10.7676	0.070323
ENSDART00000131410.3	593	398.125	53.8332	1.5038
ENSDART00000078466.6	3411	3215.88	297.604	1.0292
ENSDART00000143981.2	539	344.418	4.11865	0.132993
ENSDART00000174580.2	3483	3287.88	831.565	2.81282
ENSDART00000187409.1	3133	2937.88	314.795	1.19167
ENSDART00000182247.1	3785	3589.88	484.779	1.50184
ENSDART00000153512.2	1764	1568.88	330.268	2.3412
ENSDART00000184299.1	3681	3485.88	36.7617	0.117286
ENSDART00000153168.2	2157	1961.88	194	1.09974
ENSDART00000045186.6	1658	1462.88	0	0
ENSDART00000147917.3	1782	1586.88	94	0.658787
ENSDART00000061577.6	1699	1503.88	76468.6	565.498
ENSDART00000179893.1	1204	1008.88	0	0
ENSDART00000122279.3	636	441.03	0	0
ENSDART00000193421.1	1288	1092.88	659.436	6.71061
ENSDART00000139924.4	3323	3127.88	260.227	0.925259
ENSDART00000183848.1	4295	4099.88	351.466	0.953394
ENSDART00000138837.2	817	621.914	60.5455	1.08271
ENSDART00000079691.5	4246	4050.88	188.574	0.517719
ENSDART00000147470.2	580	385.169	0	0
ENSDART00000135049.3	3232	3036.88	0	0
ENSDART00000154540.2	5764	5568.88	0	0
ENSDART00000180384.1	6294	6098.88	33.9072	0.0618305
ENSDART00000175024.2	6007	5811.88	0	0
ENSDART00000184486.1	6281	6085.88	0	0
ENSDART00000156372.3	1410	1214.88	36.6816	0.335797
ENSDART00000020044.9	1460	1264.88	76.3184	0.671029
ENSDART00000101292.4	783	587.931	1401.94	26.5193
ENSDART00000065139.5	1228	1032.88	44.0779	0.474606
ENSDART00000144257.2	482	288.26	16.2073	0.625297
ENSDART00000141484.2	1187	991.876	11.7367	0.131598
ENSDART00000160276.2	6452	6256.88	2817.93	5.00879
ENSDART00000139285.2	1275	1079.88	76.5094	0.787955
ENSDART00000149911.2	1393	1197.88	54	0.501351
ENSDART00000066834.5	1080	884.876	0	0
ENSDART00000188808.1	5596	5400.88	1111.59	2.28898
ENSDART00000187511.1	1617	1421.88	54.9345	0.429679
ENSDART00000081894.7	1722	1526.88	0	0
ENSDART00000077800.6	2317	2121.88	4634.55	24.2912
ENSDART00000140851.2	668	473.004	49.7208	1.16905
ENSDART00000121828.4	749	553.947	54.7806	1.09981
ENSDART00000142347.2	875	679.897	295.855	4.83945
ENSDART00000181891.1	3362	3166.88	0	0
ENSDART00000102949.4	3301	3105.88	1.2078	0.00432485
ENSDART00000183998.1	3946	3750.88	41.3395	0.122572
ENSDART00000180528.1	3570	3374.88	9.52457	0.0313869
ENSDART00000135262.3	3499	3303.88	56.047	0.188664
ENSDART00000170471.2	168	28.3006	3.12286	1.2272
ENSDART00000167251.2	720	524.947	22.8042	0.483126
ENSDART00000167841.2	919	723.876	1210.2	18.5931
ENSDART00000006927.6	1785	1589.88	1206.36	8.43869
ENSDART00000126664.3	470	276.501	16.6376	0.669199
ENSDART00000160463.2	3637	3441.88	2.12461	0.00686507
ENSDART00000161238.2	2840	2644.88	0	0
ENSDART00000172136.2	2865	2669.88	36.3906	0.151586
ENSDART00000190736.1	5087	4891.88	4793.43	10.8976
ENSDART00000149067.3	3732	3536.88	1791.79	5.63415
ENSDART00000180985.1	2824	2628.88	9.40477	0.0397867
ENSDART00000149591.3	750	554.947	303.044	6.07315
ENSDART00000149938.4	3181	2985.88	16.1776	0.0602565
ENSDART00000162837.2	1313	1117.88	167.436	1.66578
ENSDART00000170821.2	583	388.147	19.5093	0.558992
ENSDART00000131463.2	693	497.977	6	0.133999
ENSDART00000184111.1	1161	965.876	286.887	3.30331
ENSDART00000149371.2	1529	1333.88	3059.43	25.5085
ENSDART00000019733.8	1633	1437.88	57	0.440873
ENSDART00000112778.4	1751	1555.88	152	1.0865
ENSDART00000025562.8	2373	2177.88	47.1867	0.240961
ENSDART00000184362.1	360	172.093	5.80421	0.375093
ENSDART00000168957.3	3559	3363.88	114.01	0.376931
ENSDART00000099157.5	1613	1417.88	22.9995	0.180401
ENSDART00000128788.3	1690	1494.88	496	3.69009
ENSDART00000144769.2	1156	960.876	553.08	6.40149
ENSDART00000138731.2	795	599.914	96.6887	1.79245
ENSDART00000124963.4	1627	1431.88	933.231	7.24843
ENSDART00000141283.2	816	620.914	175.395	3.14156
ENSDART00000103626.5	2981	2785.88	1634.61	6.52547
ENSDART00000121439.3	1827	1631.88	0	0
ENSDART00000149429.2	2555	2359.88	649.815	3.06239
ENSDART00000168277.2	2906	2710.88	277.185	1.13716
ENSDART00000156512.2	3196	3000.88	297.467	1.10243
ENSDART00000083442.5	4257	4061.88	0	0
ENSDART00000148107.4	7693	7497.88	431.366	0.639834
ENSDART00000174685.2	4659	4463.88	90.5238	0.225533
ENSDART00000140935.2	772	576.931	21	0.404814
ENSDART00000079283.6	2138	1942.88	5504	31.506
ENSDART00000039510.6	2187	1991.88	0	0
ENSDART00000153401.2	2846	2650.88	236.313	0.991423
ENSDART00000159602.2	3227	3031.88	3.17938	0.0116625
ENSDART00000147667.2	844	648.897	142.968	2.45033
ENSDART00000111414.3	1442	1246.88	1002.7	8.94353
ENSDART00000167022.2	1664	1468.88	4.10302	0.0310655
ENSDART00000182248.1	2580	2384.88	0	0
ENSDART00000169144.2	3479	3283.88	0	0
ENSDART00000192977.1	2843	2647.88	65.2223	0.273942
ENSDART00000184208.1	3244	3048.88	26.399	0.0962961
ENSDART00000164445.2	1162	966.876	61	0.701648
ENSDART00000166902.2	4609	4413.88	343.192	0.864723
ENSDART00000143276.3	4966	4770.88	3507.81	8.17708
ENSDART00000051070.7	4986	4790.88	4801.62	11.1464
ENSDART00000074781.5	4915	4719.88	116.678	0.274927
ENSDART00000004842.8	1121	925.876	253	3.03898
ENSDART00000152853.2	273	97.1064	15.5324	1.7789
ENSDART00000139202.2	273	97.1064	16.0833	1.842
ENSDART00000015000.8	1425	1229.88	195.384	1.7668
ENSDART00000162892.2	521	326.647	36.6789	1.24882
ENSDART00000166081.2	1461	1265.88	1019.05	8.95289
ENSDART00000161574.2	875	679.897	235.1	3.84566
ENSDART00000022179.9	3405	3209.88	3912.75	13.5567
ENSDART00000025356.7	2244	2048.88	2015	10.9375
ENSDART00000146192.3	3929	3733.88	2011.96	5.99265
ENSDART00000147430.2	1896	1700.88	514.6	3.36479
ENSDART00000165180.3	1635	1439.88	143.961	1.11194
ENSDART00000128561.4	1295	1099.88	1805	18.2513
ENSDART00000044115.6	1154	958.876	964.852	11.1907
ENSDART00000133072.2	859	663.897	56.148	0.940577
ENSDART00000110137.5	2127	1931.88	18.2986	0.105341
ENSDART00000161723.2	6231	6035.88	1013.34	1.86713
ENSDART00000154105.3	6313	6117.88	373.043	0.678138
ENSDART00000135845.4	5504	5308.88	325.931	0.682785
ENSDART00000038535.7	1041	845.876	3.06853	0.0403445
ENSDART00000169912.2	3677	3481.88	1034	3.30269
ENSDART00000171291.2	775	579.931	0	0
ENSDART00000157602.2	942	746.876	7.21694	0.107464
ENSDART00000166983.2	1113	917.876	28.2444	0.342223
ENSDART00000180481.1	7465	7269.88	0	0
ENSDART00000113332.4	7032	6836.88	0	0
ENSDART00000173541.2	10562	10366.9	2360.34	2.53213
ENSDART00000173660.2	267	92.3417	92.2715	11.113
ENSDART00000173580.2	10633	10437.9	4271.89	4.55164
ENSDART00000173770.2	575	380.213	16.7572	0.490156
ENSDART00000184585.1	7588	7392.88	0	0
ENSDART00000188749.1	7642	7446.88	206.34	0.308156
